Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
,30/08/2014,40,Red,1725,1765,1745,
Ballia,01/08/2014,30,Other,1980,2050,2000,
,02/08/2014,40,Red,1900,2000,1950,
,04/08/2014,40,Red,1925,2000,1950,
,05/08/2014,30,Other,1925,2000,1950,
,06/08/2014,45,Other,1925,2000,1950,
,07/08/2014,40,Other,1900,2000,1950,
,08/08/2014,50,Red,1900,2000,1950,
,09/08/2014,30,Red,1900,2000,1950,
,11/08/2014,40,Red,1900,1975,1950,
,12/08/2014,40,Red,1850,1950,1900,
,13/08/2014,30,Red,1850,1950,1900,
,14/08/2014,40,Red,1850,1925,1900,
,16/08/2014,30,Red,1850,1950,1900,
,18/08/2014,60,Red,1850,1950,1900,
,19/08/2014,50,Red,1820,1950,1900,
,20/08/2014,40,Red,1850,1975,1900,
,21/08/2014,50,Red,1825,1900,1850,
,22/08/2014,40,Red,1800,1900,1850,
,23/08/2014,30,Red,1800,1900,1850,
,25/08/2014,40,Red,1750,1825,1800,
,26/08/2014,45,Red,1775,1850,1800,
,27/08/2014,36,Red,1750,1850,1800,
,28/08/2014,50,Red,1675,1750,1700,
,29/08/2014,40,Red,1675,1750,1700,
,30/08/2014,45,Red,1675,1750,1700,
Balrampur,01/08/2014,4,Other,2000,2030,2015,
,02/08/2014,6.5,Other,2000,2030,2015,
,04/08/2014,4,Other,1990,2025,2010,
,05/08/2014,5,Other,2005,2040,2025,
,06/08/2014,4.5,Other,2060,2100,2085,
,07/08/2014,5,Other,2050,2100,2075,
,08/08/2014,4,Other,2060,2100,2085,
,11/08/2014,5,Other,2065,2110,2090,
,12/08/2014,8,Other,2065,2110,2090,
,13/08/2014,5,Other,2075,2110,2095,
,14/08/2014,6,Other,2100,2130,2115,
,16/08/2014,5,Other,2080,2115,2100,
,18/08/2014,4,Other,2045,2080,2065,
,19/08/2014,5,Other,2000,2045,2025,
,20/08/2014,6.5,Other,1960,1995,1980,
,21/08/2014,6.5,Other,1945,1980,1960,
,22/08/2014,5,Other,1945,1980,1960,
,23/08/2014,6,Other,1865,1910,1890,
,25/08/2014,8,Other,1805,1850,1830,
,26/08/2014,7.5,Other,1735,1765,1750,
Barabanki,01/08/2014,21,Red,1880,1960,1900,
,02/08/2014,22,Red,1860,1975,1920,
,03/08/2014,20.5,Red,1860,1980,1930,
,04/08/2014,20,Red,1875,2000,1950,
,05/08/2014,21,Red,1875,2000,1960,
,06/08/2014,24,Red,1860,2000,1930,
,07/08/2014,25,Red,1860,2000,1940,
,08/08/2014,24,Red,1860,2000,1920,
,09/08/2014,23,Red,1850,2000,1920,
,10/08/2014,22.5,Red,1850,2000,1900,
,11/08/2014,23,Red,1850,2010,1950,
,12/08/2014,25,Red,1850,2000,1930,
,13/08/2014,24,Red,1850,2000,1920,
,14/08/2014,22,Red,1840,2010,1920,
,16/08/2014,24,Red,1840,2000,1920,
,17/08/2014,23.5,Red,1800,2000,1900,
,18/08/2014,25,Red,1830,2000,1900,
,19/08/2014,24,Red,1860,2000,1900,
,22/08/2014,25,Red,1855,2010,1930,
,23/08/2014,24.5,Red,1850,2000,1910,
,24/08/2014,23.5,Red,1860,2015,1920,
,25/08/2014,24,Red,1750,1950,1900,
,26/08/2014,27,Red,1800,1940,1890,
Baraut,02/08/2014,15,Red,1810,1940,1860,
,04/08/2014,9,Red,1815,1950,1875,
,05/08/2014,12,Red,1810,1940,1870,
,06/08/2014,8,Red,1800,2000,1890,
,07/08/2014,7,Red,1830,2050,1940,
,08/08/2014,6,Red,1835,2055,1945,
,09/08/2014,5,Red,1840,2050,1940,
,11/08/2014,7,Red,1830,2025,1930,
,12/08/2014,9,Red,1850,2060,1960,
,13/08/2014,16,Red,1840,2030,1945,
,14/08/2014,11,Red,1830,2010,1920,
,16/08/2014,12,Red,1825,2010,1910,
,18/08/2014,15,Red,1780,1950,1870,
,19/08/2014,16,Red,1700,1900,1810,
,20/08/2014,12,Red,1690,1850,1770,
,22/08/2014,12,Red,1665,1830,1745,
,23/08/2014,15,Red,1660,1820,1730,
,25/08/2014,7,Red,1610,1800,1700,
,27/08/2014,5,Red,1590,1750,1685,
,28/08/2014,6,Red,1580,1740,1680,
,29/08/2014,4.5,Red,1575,1740,1670,
,30/08/2014,7.5,Red,1525,1690,1620,
Bareilly,01/08/2014,97,Red,NR,NR,1825,
,02/08/2014,86,Red,NR,NR,1800,
,03/08/2014,69,Red,NR,NR,1850,
,04/08/2014,92.5,Red,NR,NR,1800,
,05/08/2014,109,Red,NR,NR,1800,
,06/08/2014,110,Red,NR,NR,1790,
,07/08/2014,126,Red,NR,NR,1800,
,08/08/2014,116,Red,NR,NR,1800,
,09/08/2014,88,Red,NR,NR,1800,
,10/08/2014,98,Red,NR,NR,1800,
,11/08/2014,120,Red,NR,NR,1750,
,12/08/2014,115,Red,NR,NR,1700,
,13/08/2014,108,Red,NR,NR,1725,
,14/08/2014,72.5,Red,NR,NR,1800,
,16/08/2014,85,Red,NR,NR,1800,
,17/08/2014,105,Red,NR,NR,1800,
,19/08/2014,95,Red,NR,NR,1800,
,20/08/2014,89,Red,NR,NR,1780,
,21/08/2014,76,Red,NR,NR,1750,
,22/08/2014,95,Red,NR,NR,1700,
,23/08/2014,86,Red,NR,NR,1700,
,24/08/2014,78,Red,NR,NR,1700,
,25/08/2014,95,Red,NR,NR,1700,
,26/08/2014,86,Red,NR,NR,1710,
,27/08/2014,88.5,Red,NR,NR,1675,
,28/08/2014,74,Red,NR,NR,1650,
,29/08/2014,82.5,Red,NR,NR,1600,
,30/08/2014,96,Red,NR,NR,1600,
Basti,01/08/2014,4.5,Red,2000,2050,2030,
,02/08/2014,3,Red,2000,2100,2050,
,03/08/2014,5,Red,2000,2100,2050,
,04/08/2014,4,Red,2000,2100,2050,
,06/08/2014,4.5,Red,2000,2100,2050,
,07/08/2014,5.5,Red,1900,2100,2000,
,08/08/2014,6.5,Red,1900,2100,2000,
,13/08/2014,3.5,Red,1960,2170,2050,
,14/08/2014,5,Red,1900,2200,2050,
,16/08/2014,6.5,Red,1920,2125,2030,
,17/08/2014,8,Red,1900,2130,2025,
,18/08/2014,6,Red,1910,2120,2025,
,19/08/2014,4,Red,1900,2120,2025,
,20/08/2014,7.5,Red,1825,2025,1915,
,21/08/2014,8.5,Red,1800,2020,1900,
,22/08/2014,11,Red,1700,1920,1800,
,23/08/2014,9.5,Red,1680,1925,1800,
,24/08/2014,7.5,Red,1725,1930,1800,
,25/08/2014,11.5,Red,1650,1850,1790,
,26/08/2014,10,Red,1680,1895,1790,
,27/08/2014,9,Red,1675,1900,1790,
,28/08/2014,12,Red,1620,1860,1750,
,29/08/2014,13,Red,1650,1875,1750,
,30/08/2014,12,Red,1625,1925,1775,
Bharthna,01/08/2014,10,Red,NR,NR,1800,
,02/08/2014,12,Red,NR,NR,1700,
,04/08/2014,10,Red,NR,NR,1800,
,05/08/2014,8,Red,NR,NR,1830,
,06/08/2014,10,Red,NR,NR,1800,
,07/08/2014,8,Red,NR,NR,1820,
,08/08/2014,12,Red,NR,NR,1700,
,09/08/2014,9,Red,NR,NR,1750,
,11/08/2014,10,Red,1650,1800,1760,
,12/08/2014,12,Red,1400,1800,1750,
,13/08/2014,10,Red,1600,1775,1740,
,14/08/2014,7.5,Red,1600,1850,1750,
,16/08/2014,5,Red,1750,1950,1850,
,18/08/2014,8,Red,1700,1950,1850,
,19/08/2014,6,Red,1700,2000,1940,
,20/08/2014,7.5,Red,1800,2000,1900,
,21/08/2014,6, ,NR,NR,NR,
,22/08/2014,5,Red,1800,2000,1925,
,23/08/2014,7,Red,1750,2000,1900,
,25/08/2014,8, ,NR,NR,NR,
,26/08/2014,10,Red,1600,1850,1775,
,27/08/2014,12,Red,1650,1900,1750,
,28/08/2014,10,Red,1700,2000,1800,
,29/08/2014,7.5,Red,1700,1950,1830,
,30/08/2014,6, ,NR,NR,NR,
Bharwari,01/08/2014,8,Other,NR,NR,1820,
,02/08/2014,13,Other,NR,NR,1820,
,03/08/2014,5,Other,NR,NR,1825,
,05/08/2014,4,Other,NR,NR,1850,
,06/08/2014,6,Other,NR,NR,1860,
,07/08/2014,3,Other,NR,NR,1865,
,08/08/2014,3.5,Other,NR,NR,1870,
,09/08/2014,6.5,Other,NR,NR,1875,
,10/08/2014,4,Other,NR,NR,1880,
,12/08/2014,5,Other,NR,NR,1880,
,13/08/2014,9,Other,NR,NR,1885,
,14/08/2014,7.5,Other,NR,NR,1890,
,16/08/2014,8,Other,NR,NR,1900,
,17/08/2014,7,Other,NR,NR,1920,
,19/08/2014,6.5,Other,NR,NR,1900,
,20/08/2014,15,Other,NR,NR,1925,
,21/08/2014,7,Other,NR,NR,1885,
,22/08/2014,5.5,Other,NR,NR,1850,
,23/08/2014,8,Other,NR,NR,1815,
,24/08/2014,6,Other,NR,NR,1800,
,26/08/2014,4.5,Other,NR,NR,1760,
,27/08/2014,6,Other,NR,NR,1740,
,28/08/2014,4,Other,NR,NR,1715,
,29/08/2014,5,Other,NR,NR,1700,
,30/08/2014,7,Other,NR,NR,1700,
,31/08/2014,6,Other,NR,NR,1680,
Bijnaur,01/08/2014,4,Red,NR,NR,1850,
,02/08/2014,5,Red,NR,NR,1825,
,03/08/2014,3,Red,NR,NR,1825,
,04/08/2014,4,Red,NR,NR,1830,
,05/08/2014,3,Red,NR,NR,1800,
,06/08/2014,4,Red,NR,NR,1820,
,07/08/2014,3,Red,NR,NR,1800,
,08/08/2014,4,Other,NR,NR,1830,
,09/08/2014,3.5,Other,NR,NR,1850,
,12/08/2014,1.5,Medium,NR,NR,1850,
,13/08/2014,2,Red,NR,NR,1850,
,14/08/2014,2.5,Red,NR,NR,1780,
,16/08/2014,1,Red,NR,NR,1750,
,25/08/2014,1.5,Red,NR,NR,1700,
,26/08/2014,1,Red,NR,NR,1700,
,27/08/2014,2.5,Red,NR,NR,1700,
,28/08/2014,2,Red,NR,NR,1600,
,30/08/2014,3,Red,NR,NR,1550,
Bindki,01/08/2014,39,Onion,NR,NR,1825,
,03/08/2014,38,Onion,NR,NR,1850,
,04/08/2014,37,Onion,NR,NR,1860,
,05/08/2014,36,Onion,NR,NR,1870,
,06/08/2014,35,Onion,NR,NR,1880,
,07/08/2014,34.5,Onion,NR,NR,1885,
,08/08/2014,34,Onion,1800,2000,1900,
,10/08/2014,4,Onion,1900,2000,1910,
,11/08/2014,32,Onion,1850,1950,1920,
,12/08/2014,35,Onion,1850,1900,1880,
,13/08/2014,34.5,Onion,1880,1920,1885,
,14/08/2014,34,Onion,1800,1900,1880,
,17/08/2014,35,Onion,1800,1880,1850,
,18/08/2014,35.5,Onion,1800,1855,1830,
,19/08/2014,35,Onion,1780,1850,1800,
,20/08/2014,36,Onion,1750,1820,1790,
,21/08/2014,36.5,Onion,1750,1800,1780,
,22/08/2014,37,Onion,1750,1800,1770,
,24/08/2014,34,Onion,1780,1850,1800,
,25/08/2014,33.5,Onion,1780,1850,1810,
,26/08/2014,32,Onion,1800,1860,1820,
,27/08/2014,30,Onion,1800,1850,1830,
,28/08/2014,29,Onion,1800,1850,1835,
,29/08/2014,32,Onion,1780,1850,1800,
,31/08/2014,30,Onion,1800,1850,1820,
Buland Shahr,21/08/2014,1.2,Red,1550,1800,1700,
,22/08/2014,1.4,Red,1560,1800,1690,
,23/08/2014,1.8,Red,1500,1800,1690,
,25/08/2014,2,Red,1500,1760,1700,
,26/08/2014,2.5,Red,1500,1800,1715,
,27/08/2014,3,Red,1500,1780,1690,
,28/08/2014,2.5,Red,1500,1700,1660,
Chandoli,01/08/2014,5,Red,NR,NR,2050,
,02/08/2014,4.5,Red,NR,NR,2060,
,03/08/2014,5,Red,NR,NR,2030,
,04/08/2014,4.5,Red,NR,NR,2020,
,06/08/2014,4,Red,NR,NR,2015,
,07/08/2014,3.5, ,NR,NR,NR,
,08/08/2014,4,Red,2000,2030,2015,
,09/08/2014,3.5,Red,1990,2020,2010,
,10/08/2014,3,Red,2000,2020,2015,
,11/08/2014,4,Red,1990,2015,2010,
,13/08/2014,5,Red,2000,2015,2010,
,14/08/2014,6,Red,1990,2025,2015,
,16/08/2014,5,Red,1960,2000,1975,
,17/08/2014,6.5,Red,1920,1965,1950,
,18/08/2014,6,Red,1900,1950,1930,
,20/08/2014,5,Red,1900,1935,1920,
,21/08/2014,6.5,Red,1890,1920,1900,
,22/08/2014,6,Red,1860,1910,1880,
,23/08/2014,5,Red,1840,1865,1850,
,24/08/2014,4,Red,1860,1900,1875,
,25/08/2014,6,Red,1870,1920,1890,
,27/08/2014,4,Red,1860,1890,1880,
,28/08/2014,4.5,Red,1850,1880,1870,
,29/08/2014,5,Red,1850,1875,1860,
,30/08/2014,4,Red,1850,1885,1870,
,31/08/2014,4.5,Red,1860,1885,1875,
Charra,29/08/2014,40,Red,1850,1900,1880,
Chhibramau(Kannuj),01/08/2014,8,Red,NR,NR,1860,
,02/08/2014,9.5,Red,NR,NR,1850,
,03/08/2014,8.4,Red,NR,NR,1850,
,04/08/2014,7,Red,NR,NR,1850,
,05/08/2014,11,Red,NR,NR,1840,
,06/08/2014,9,Red,NR,NR,1840,
,08/08/2014,8,Red,NR,NR,1825,
,09/08/2014,12.5,Red,NR,NR,1825,
,11/08/2014,8.5,Red,NR,NR,1800,
,12/08/2014,7,Red,NR,NR,1800,
,13/08/2014,9,Red,NR,NR,1780,
,16/08/2014,12,Red,NR,NR,1750,
,17/08/2014,9.5,Red,NR,NR,1750,
,18/08/2014,8.5,Red,NR,NR,1750,
,19/08/2014,10,Red,NR,NR,1750,
,20/08/2014,9,Red,NR,NR,1720,
,22/08/2014,8,Red,NR,NR,1720,
,23/08/2014,11,Red,NR,NR,1720,
,24/08/2014,8.5,Red,NR,NR,1700,
,25/08/2014,9,Red,NR,NR,1700,
,26/08/2014,12,Red,NR,NR,1700,
,27/08/2014,8,Red,NR,NR,1700,
Chitwadagaon,16/08/2014,180,Red,1900,2000,1940,
,22/08/2014,150,Red,1850,1950,1900,
,25/08/2014,30,Red,1700,1850,1800,
,30/08/2014,90,Red,1750,1900,1810,
Chorichora,01/08/2014,12.5,Red,2100,2250,2200,
,02/08/2014,12.5,Red,2000,2200,2100,
,05/08/2014,18,Red,1950,2050,2000,
,06/08/2014,15,Red,2000,2100,2025,
,07/08/2014,18,Red,1950,2050,2000,
,08/08/2014,18,Red,2000,2100,2025,
,09/08/2014,15, ,NR,NR,NR,
,11/08/2014,20,Red,1950,2050,2000,
,12/08/2014,20,Red,1900,2000,1950,
,13/08/2014,22.5,Red,1850,1950,1900,
,14/08/2014,150,Red,1850,1950,1910,
,16/08/2014,17.5,Red,1850,1950,1900,
,18/08/2014,18,Red,1850,1950,1925,
,19/08/2014,18,Red,1850,2000,1925,
,21/08/2014,15,Red,1900,2000,1960,
,22/08/2014,1.8,Red,1850,1950,1890,
,23/08/2014,20,Red,1850,1950,1875,
,25/08/2014,15,Red,1850,1920,1880,
,26/08/2014,20,Red,1750,1875,1825,
,27/08/2014,20,Red,1750,1850,1800,
,28/08/2014,25, ,NR,NR,NR,
,29/08/2014,22.5,Red,1750,1850,1800,
Choubepur,01/08/2014,5,Red,NR,NR,1700,
,08/08/2014,6,Red,NR,NR,1650,
,14/08/2014,6.5,Red,NR,NR,1630,
,22/08/2014,7,Red,NR,NR,1600,
,29/08/2014,7.5,Red,NR,NR,1550,
Chutmalpur,13/08/2014,19,Red,1120,2030,1840,
,28/08/2014,11,Red,1200,2100,1820,
Dadri,02/08/2014,7,Red,NR,NR,1960,
,03/08/2014,6,Red,NR,NR,2000,
,04/08/2014,5.5,Red,NR,NR,2020,
,05/08/2014,8,Red,NR,NR,1950,
,07/08/2014,8.5,Red,NR,NR,1900,
,08/08/2014,6,Red,NR,NR,1920,
,09/08/2014,4.5,Red,NR,NR,1950,
,10/08/2014,4,Red,NR,NR,1960,
,11/08/2014,5,Red,NR,NR,1900,
,12/08/2014,7,Red,1700,1900,1850,
,14/08/2014,7.5,Red,1680,1900,1820,
,15/08/2014,6,Red,1650,1850,1800,
,16/08/2014,4,Red,1680,1920,1850,
,17/08/2014,5,Red,1650,1900,1820,
,18/08/2014,8,Red,1600,1860,1780,
,19/08/2014,6,Red,1650,1900,1800,
,21/08/2014,7.5,Red,1620,1800,1750,
,22/08/2014,8,Red,1600,1800,1720,
,23/08/2014,6.5,Red,1550,1800,1680,
,24/08/2014,4,Red,1580,1850,1690,
,25/08/2014,6,Red,1500,1800,1675,
,26/08/2014,5,Red,1560,1850,1690,
,28/08/2014,7,Red,1500,1800,1650,
,29/08/2014,6,Red,1520,1800,1680,
,30/08/2014,7.5,Red,1500,1800,1670,
,31/08/2014,5,Red,1500,1800,1675,
