Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Agra,03/08/2009,220,Other,650,725,725,
,04/08/2009,225,Other,650,725,725,
,05/08/2009,220,Other,650,725,720,
,06/08/2009,215,Other,700,750,730,
,07/08/2009,200,Other,700,750,730,
,08/08/2009,185,Other,700,750,740,
,10/08/2009,195,Other,700,800,750,
,11/08/2009,180,Other,750,800,775,
,12/08/2009,175,Other,750,800,780,
,13/08/2009,170,Other,750,800,790,
,14/08/2009,155,Other,750,825,800,
,17/08/2009,160,Other,750,825,800,
,18/08/2009,158,Other,700,800,800,
,19/08/2009,140,Other,775,850,825,
,20/08/2009,155,Other,700,800,800,
,21/08/2009,175,Other,750,825,800,
,22/08/2009,185,Other,750,800,785,
,24/08/2009,200,Other,750,800,775,
,25/08/2009,150,Other,750,825,800,
,26/08/2009,180,Other,750,825,800,
,27/08/2009,170,Other,750,825,820,
,28/08/2009,160,Other,775,850,820,
Ajuha,03/08/2009,12,Other,NR,NR,875,
,06/08/2009,11,Other,NR,NR,875,
,10/08/2009,13,Other,NR,NR,850,
,13/08/2009,12,Other,NR,NR,850,
,17/08/2009,14,Other,NR,NR,800,
,20/08/2009,13.5,Other,NR,NR,825,
,24/08/2009,14,Other,NR,NR,825,
,27/08/2009,10,Other,NR,NR,825,
,31/08/2009,12,Other,NR,NR,825,
Aligarh,01/08/2009,36,Red,700,800,750,
,03/08/2009,38,Red,700,780,740,
,04/08/2009,35,Red,680,730,710,
,05/08/2009,36,Red,670,740,700,
,06/08/2009,38,Red,660,730,690,
,07/08/2009,40,Red,660,730,685,
,08/08/2009,38,Red,680,750,700,
,10/08/2009,34,Red,690,760,715,
,11/08/2009,31,Red,710,775,740,
,12/08/2009,32,Red,690,750,720,
,13/08/2009,36,Red,690,750,715,
,14/08/2009,34,Red,685,750,715,
,15/08/2009,32,Red,690,750,720,
,17/08/2009,30,Red,690,750,720,
,18/08/2009,28,Red,700,750,725,
,19/08/2009,30,Red,690,740,710,
,20/08/2009,26,Red,700,750,715,
,21/08/2009,30,Red,710,760,730,
,22/08/2009,25,Red,700,770,740,
,24/08/2009,29,Red,740,800,760,
,25/08/2009,32,Red,730,780,745,
,26/08/2009,34,Red,720,760,740,
,27/08/2009,30,Red,715,750,730,
,28/08/2009,34,Red,720,760,745,
,29/08/2009,28,Red,740,810,780,
Amroha,02/08/2009,2,Other,610,680,645,
,03/08/2009,3,Other,610,670,640,
,04/08/2009,2,Other,615,680,650,
,05/08/2009,2,Other,615,680,650,
,06/08/2009,4,Other,610,670,640,
,07/08/2009,5,Other,615,680,650,
,08/08/2009,4,Other,620,680,655,
,09/08/2009,3,Other,615,680,650,
,10/08/2009,4,Other,615,685,655,
,11/08/2009,3,Other,620,690,660,
,12/08/2009,4,Other,620,690,660,
,13/08/2009,3,Other,615,685,655,
,14/08/2009,2,Other,620,690,660,
,15/08/2009,3,Other,620,690,660,
,16/08/2009,2,Other,615,685,655,
,17/08/2009,2,Other,620,690,660,
,18/08/2009,3,Other,620,690,660,
,19/08/2009,4,Other,615,685,655,
,20/08/2009,3,Other,620,690,660,
,21/08/2009,4,Other,620,690,660,
,22/08/2009,3,Other,625,700,665,
,23/08/2009,2,Other,620,690,660,
,24/08/2009,3,Other,640,710,675,
,25/08/2009,4,Other,640,715,680,
,26/08/2009,3,Other,640,715,680,
,27/08/2009,5,Other,650,720,685,
,28/08/2009,4,Other,640,715,680,
,29/08/2009,3,Other,650,720,685,
,30/08/2009,2,Other,650,720,685,
,31/08/2009,4,Other,640,715,680,
Anwala,28/08/2009,92.5,Red,NR,NR,750,
Auraiya,03/08/2009,12,Red,NR,NR,805,
,04/08/2009,13,Red,NR,NR,810,
,05/08/2009,14,Red,NR,NR,800,
