Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
,18/07/2014,2,Other,NR,NR,2100,
,19/07/2014,1.5,Other,NR,NR,2125,
,20/07/2014,2,Other,NR,NR,2150,
,21/07/2014,2,Other,NR,NR,2200,
,22/07/2014,3.5,Other,NR,NR,2150,
,24/07/2014,4,Other,NR,NR,2200,
,25/07/2014,3.5,Other,NR,NR,2200,
,26/07/2014,5,Other,NR,NR,2250,
,27/07/2014,3.5,Other,NR,NR,2250,
,28/07/2014,2.5,Other,NR,NR,2300,
,31/07/2014,3.5,Other,NR,NR,2300,
Bahraich,01/07/2014,20,Red,1635,1670,1650,
,02/07/2014,15,Red,1770,1830,1800,
,03/07/2014,23,Red,1820,1880,1850,
,04/07/2014,22,Red,1860,1920,1880,
,05/07/2014,18,Red,1870,1930,1900,
,07/07/2014,17,Red,1850,1900,1875,
,08/07/2014,20,Red,1870,1925,1900,
,09/07/2014,28,Red,1900,1945,1920,
,10/07/2014,27,Red,1870,1930,1900,
,11/07/2014,25,Red,1895,1940,1910,
,12/07/2014,22,Red,1920,1960,1940,
,14/07/2014,26,Red,1920,2000,1950,
,15/07/2014,27.5,Red,1935,1985,1960,
,16/07/2014,28,Red,1950,1990,1970,
,17/07/2014,32,Red,1960,2000,1980,
,18/07/2014,31,Red,1965,2010,1990,
,19/07/2014,26,Red,1960,2000,1980,
,21/07/2014,30,Red,1985,2015,2000,
,22/07/2014,34,Red,1970,2010,1990,
,23/07/2014,28.5,Red,2000,2040,2020,
,24/07/2014,37,Red,2000,2035,2015,
,25/07/2014,48,Red,1985,2035,2010,
,26/07/2014,39,Red,2000,2030,2015,
,28/07/2014,40,Red,1990,2025,2010,
,30/07/2014,37,Red,2010,2040,2025,
,31/07/2014,30,Red,2010,2050,2030,
Ballia,01/07/2014,50,Red,NR,NR,1750,
,02/07/2014,40,Red,NR,NR,1950,
,03/07/2014,20,Red,NR,NR,1950,
,04/07/2014,30,Red,NR,NR,1950,
,05/07/2014,20,Red,NR,NR,1900,
,07/07/2014,15,Red,NR,NR,2100,
,08/07/2014,20,Red,NR,NR,2000,
,09/07/2014,25,Red,NR,NR,2000,
,10/07/2014,20,Red,NR,NR,2000,
,11/07/2014,30,Red,NR,NR,2000,
,12/07/2014,25,Red,NR,NR,2050,
,14/07/2014,20,Red,NR,NR,2050,
,15/07/2014,30,Red,NR,NR,2000,
,17/07/2014,20,Red,NR,NR,2025,
,18/07/2014,25,Red,NR,NR,2025,
,19/07/2014,40,Red,NR,NR,1950,
,21/07/2014,45,Red,NR,NR,1900,
,22/07/2014,30,Red,NR,NR,2050,
,23/07/2014,25,Red,2025,2060,2050,
,24/07/2014,40,Red,2000,2080,2050,
,25/07/2014,30,Red,2000,2100,2050,
,26/07/2014,30,Red,2040,2060,2050,
,28/07/2014,40,Red,2000,2050,2025,
,30/07/2014,50,Other,1980,2050,2000,
,31/07/2014,40,Red,1980,2025,2000,
Balrampur,01/07/2014,6,Other,1625,1660,1640,
,02/07/2014,4.5,Other,1670,1700,1685,
,04/07/2014,6.5,Other,1690,1725,1710,
,05/07/2014,7,Other,1690,1725,1710,
,07/07/2014,4,Other,1810,1840,1825,
,08/07/2014,5,Other,1960,2000,1985,
,09/07/2014,4.5,Other,2040,2080,2060,
,10/07/2014,4.2,Other,2100,2140,2125,
,11/07/2014,4,Other,2125,2150,2140,
,12/07/2014,6.5,Other,2160,2200,2185,
,14/07/2014,5,Other,2180,2210,2195,
,15/07/2014,3.5,Other,2200,2240,2215,
,16/07/2014,4.2,Other,2200,2240,2225,
,17/07/2014,3,Other,2115,2155,2140,
,18/07/2014,3.5,Other,2060,2110,2090,
,19/07/2014,4,Other,2060,2100,2085,
,21/07/2014,3.5,Other,2025,2060,2050,
,22/07/2014,6.5,Other,2025,2060,2045,
,23/07/2014,5,Other,1980,2015,1995,
,24/07/2014,4.5,Other,1980,2010,1995,
,25/07/2014,4,Other,1995,2025,2010,
,26/07/2014,4.5,Other,1975,2010,1990,
,28/07/2014,5,Other,1975,2010,1990,
,29/07/2014,6,Other,1995,2025,2010,
,30/07/2014,4.5,Other,1980,2020,2000,
,31/07/2014,5,Other,1975,2010,1990,
Bangarmau,26/07/2014,3.5,Red,NR,NR,2050,
Barabanki,01/07/2014,26,Red,1700,2000,1810,
,02/07/2014,26,Red,1700,2000,1830,
,03/07/2014,24,Red,1660,2100,1850,
,04/07/2014,23,Red,1700,2000,1830,
,05/07/2014,25,Red,1650,2000,1860,
,06/07/2014,24,Red,1700,2100,1850,
,07/07/2014,26,Red,1700,2000,1810,
,08/07/2014,25,Red,1700,2000,1800,
,09/07/2014,24,Red,1800,2200,1900,
,10/07/2014,27,Red,1700,2250,1960,
,11/07/2014,26,Red,1600,2250,1940,
,12/07/2014,21,Red,1760,2100,1865,
,13/07/2014,23,Red,1750,2100,1860,
,14/07/2014,22,Red,1670,2120,1880,
,15/07/2014,21,Red,1700,2150,1910,
,16/07/2014,21,Red,1700,2000,1900,
,17/07/2014,21,Red,1800,2130,1900,
,18/07/2014,20,Red,1800,2000,1910,
,19/07/2014,22,Red,1840,2060,1905,
,20/07/2014,22,Red,1800,2100,1925,
,21/07/2014,20,Red,1820,2000,1910,
,22/07/2014,21,Red,1800,2100,1930,
,23/07/2014,22,Red,1860,2070,1920,
,24/07/2014,21,Red,1830,2000,1915,
,28/07/2014,21,Red,1830,2000,1910,
Baraut,02/07/2014,4.5,Red,1300,1510,1420,
,03/07/2014,6,Red,1325,1515,1430,
,04/07/2014,5,Red,1350,1540,1460,
,05/07/2014,7,Red,1360,1560,1450,
,08/07/2014,3, ,NR,NR,NR,
,09/07/2014,4.5, ,NR,NR,NR,
,10/07/2014,6, ,NR,NR,NR,
,14/07/2014,4,Red,1640,1810,1725,
,15/07/2014,5,Red,1685,1860,1790,
,16/07/2014,6.5,Red,1710,1890,1800,
,17/07/2014,5,Red,1710,1910,1810,
,18/07/2014,4,Red,1730,1920,1825,
,19/07/2014,3,Red,1735,1940,1830,
,21/07/2014,4,Red,1750,1960,1845,
,22/07/2014,6,Red,1790,1960,1875,
,23/07/2014,7,Red,1820,2000,1910,
,24/07/2014,12,Red,1800,1960,1880,
,25/07/2014,11,Red,1800,1950,1860,
,26/07/2014,9,Red,1810,1960,1850,
,28/07/2014,6,Red,1810,1975,1890,
,29/07/2014,5,Red,1800,1970,1880,
,30/07/2014,7,Red,1815,1940,1875,
,31/07/2014,12,Red,1820,1950,1880,
Bareilly,01/07/2014,32,Red,NR,NR,1700,
,02/07/2014,36,Red,NR,NR,1800,
,03/07/2014,38,Red,NR,NR,1800,
,04/07/2014,28,Red,NR,NR,1700,
,05/07/2014,31,Red,NR,NR,1650,
,06/07/2014,58,Red,NR,NR,1760,
,07/07/2014,116.5,Red,NR,NR,1800,
,08/07/2014,52,Red,NR,NR,1800,
,09/07/2014,74,Red,NR,NR,1850,
,10/07/2014,115.4,Red,NR,NR,1860,
,11/07/2014,62.5,Red,NR,NR,1900,
,12/07/2014,63.8,Red,NR,NR,1850,
,13/07/2014,58,Red,NR,NR,1900,
,14/07/2014,71,Red,NR,NR,1860,
,15/07/2014,85,Red,NR,NR,1800,
,16/07/2014,71,Red,NR,NR,1800,
,17/07/2014,115.6,Red,NR,NR,1790,
,18/07/2014,91,Red,NR,NR,1750,
,19/07/2014,76,Red,NR,NR,1750,
,20/07/2014,98,Red,NR,NR,1800,
,21/07/2014,74,Red,NR,NR,1840,
,22/07/2014,88,Red,NR,NR,1850,
,23/07/2014,114,Red,NR,NR,1850,
,24/07/2014,123,Red,NR,NR,1700,
,25/07/2014,98,Red,NR,NR,1700,
,26/07/2014,115,Red,NR,NR,1725,
,27/07/2014,98,Red,NR,NR,1750,
,28/07/2014,91,Red,NR,NR,1800,
,30/07/2014,88.5,Red,NR,NR,1800,
Basti,01/07/2014,10.5,Other,1700,1750,1710,
,02/07/2014,9,Other,1700,1800,1750,
,03/07/2014,13.5,Other,1750,1850,1800,
,04/07/2014,11.5,Other,1750,1850,1800,
,05/07/2014,9.5,Other,1800,1850,1815,
,06/07/2014,14,Other,1800,1850,1815,
,07/07/2014,7.5,Other,1800,1900,1850,
,08/07/2014,4.8,Other,1850,1950,1900,
,09/07/2014,6.5,Other,NR,NR,1900,
,10/07/2014,9,Other,NR,NR,1940,
,11/07/2014,7,Other,NR,NR,1960,
,12/07/2014,6,Other,NR,NR,1960,
,13/07/2014,8.5,Other,NR,NR,1960,
,14/07/2014,11,Other,NR,NR,1950,
,15/07/2014,9,Other,1900,2000,1950,
,16/07/2014,7,Other,1950,2000,1970,
,17/07/2014,6.5,Other,NR,NR,1970,
,18/07/2014,8.5,Other,1950,2000,1985,
,19/07/2014,5.5,Other,1950,2025,1985,
,20/07/2014,9.5,Red,1970,2000,1985,
,21/07/2014,9.5,Red,1970,2020,1985,
,22/07/2014,4,Red,1970,2000,1990,
,23/07/2014,5,Red,1970,2025,1990,
,24/07/2014,4.5,Red,1985,2020,2000,
,25/07/2014,5.5,Red,1980,2025,2000,
,26/07/2014,6,Red,1990,2030,2010,
Bharthna,01/07/2014,6,Red,NR,NR,1525,
,02/07/2014,7.5,Red,NR,NR,1520,
,03/07/2014,7,Red,NR,NR,1560,
,04/07/2014,6,Red,NR,NR,1620,
,05/07/2014,5.5,Red,NR,NR,1670,
,07/07/2014,5,Red,NR,NR,1740,
,08/07/2014,4.5,Red,NR,NR,1750,
,09/07/2014,4,Red,NR,NR,1800,
,10/07/2014,4.5,Red,NR,NR,1820,
,11/07/2014,6,Red,NR,NR,1810,
,12/07/2014,5,Red,NR,NR,1875,
,14/07/2014,5.5,Red,NR,NR,1850,
,15/07/2014,7,Red,NR,NR,1880,
,16/07/2014,7.5,Red,NR,NR,1875,
,17/07/2014,6,Red,NR,NR,1970,
,18/07/2014,5.5,Red,NR,NR,2000,
,19/07/2014,5,Red,NR,NR,2010,
,21/07/2014,8,Red,NR,NR,1850,
,22/07/2014,7,Red,NR,NR,1900,
,23/07/2014,6,Red,NR,NR,1920,
,24/07/2014,10, ,NR,NR,NR,
,25/07/2014,12,Red,NR,NR,1900,
,26/07/2014,8,Red,NR,NR,1920,
,28/07/2014,7,Red,NR,NR,1950,
,29/07/2014,6,Red,NR,NR,2000,
,30/07/2014,10,Red,NR,NR,2000,
,31/07/2014,8,Red,NR,NR,2020,
Bharwari,01/07/2014,4,Other,NR,NR,1470,
,02/07/2014,6.5,Other,NR,NR,1450,
,03/07/2014,8,Other,NR,NR,1485,
,04/07/2014,7,Other,NR,NR,1530,
,05/07/2014,8.5,Other,NR,NR,1530,
,06/07/2014,4.5,Other,NR,NR,1560,
,08/07/2014,4,Other,NR,NR,1575,
,09/07/2014,9,Other,NR,NR,1570,
,10/07/2014,8.5,Other,NR,NR,1560,
,11/07/2014,7,Other,NR,NR,1565,
,12/07/2014,9,Other,NR,NR,1575,
,13/07/2014,6,Other,NR,NR,1575,
,15/07/2014,6,Other,NR,NR,1580,
,16/07/2014,7.5,Other,NR,NR,1625,
,17/07/2014,5,Other,NR,NR,1650,
,18/07/2014,2.5,Other,NR,NR,1660,
,19/07/2014,8.5,Other,NR,NR,1680,
,20/07/2014,5,Other,NR,NR,1690,
,22/07/2014,6,Other,NR,NR,1700,
,23/07/2014,8,Other,NR,NR,1720,
,24/07/2014,7,Other,NR,NR,1750,
,25/07/2014,5.5,Other,NR,NR,1755,
,26/07/2014,9,Other,NR,NR,1760,
,27/07/2014,5,Other,NR,NR,1770,
,29/07/2014,7,Other,NR,NR,1785,
,30/07/2014,13,Other,NR,NR,1800,
,31/07/2014,6,Other,NR,NR,1810,
Bijnaur,01/07/2014,2,Red,NR,NR,1700,
,02/07/2014,4,Red,NR,NR,1730,
,03/07/2014,4,Red,NR,NR,1800,
,04/07/2014,2,Red,NR,NR,1800,
,05/07/2014,3,Red,NR,NR,1810,
,06/07/2014,2,Red,NR,NR,1800,
,07/07/2014,4,Red,NR,NR,1780,
,08/07/2014,5,Red,NR,NR,1800,
,09/07/2014,4,Red,NR,NR,1760,
,10/07/2014,3,Red,NR,NR,1825,
,11/07/2014,2,Red,NR,NR,1810,
,12/07/2014,3,Red,NR,NR,1800,
,13/07/2014,2,Red,NR,NR,1800,
,14/07/2014,3,Red,NR,NR,1820,
,15/07/2014,4,Red,NR,NR,1850,
,16/07/2014,3,Red,NR,NR,1850,
,17/07/2014,4,Red,NR,NR,1865,
,18/07/2014,2,Red,NR,NR,1850,
,19/07/2014,3,Red,NR,NR,1800,
,20/07/2014,2,Red,NR,NR,1800,
,21/07/2014,3,Red,NR,NR,1825,
,22/07/2014,2,Red,NR,NR,1800,
,23/07/2014,3,Red,NR,NR,1820,
,25/07/2014,3,Red,NR,NR,1800,
,26/07/2014,4,Red,NR,NR,1800,
,27/07/2014,4,Red,NR,NR,1825,
,28/07/2014,3,Red,NR,NR,1800,
Bindki,01/07/2014,54.5,Onion,NR,NR,1640,
,02/07/2014,54.2,Onion,NR,NR,1650,
,03/07/2014,54,Onion,NR,NR,1655,
,04/07/2014,53.6,Onion,NR,NR,1670,
,06/07/2014,53.7,Onion,NR,NR,1660,
,07/07/2014,54,Onion,NR,NR,1640,
,08/07/2014,53.6,Onion,NR,NR,1655,
,09/07/2014,53,Onion,NR,NR,1660,
,10/07/2014,52.7,Onion,NR,NR,1665,
,11/07/2014,53,Onion,NR,NR,1660,
,13/07/2014,53.5,Onion,NR,NR,1635,
,14/07/2014,53.2,Onion,NR,NR,1665,
,15/07/2014,54,Onion,NR,NR,1650,
,16/07/2014,54.2,Onion,NR,NR,1630,
,17/07/2014,54,Onion,NR,NR,1680,
,18/07/2014,53,Onion,NR,NR,1700,
,20/07/2014,51,Onion,NR,NR,1710,
,21/07/2014,50,Onion,NR,NR,1720,
,22/07/2014,49,Onion,NR,NR,1730,
,23/07/2014,47,Onion,NR,NR,1740,
,24/07/2014,46,Onion,NR,NR,1760,
,25/07/2014,45,Onion,NR,NR,1750,
,27/07/2014,44,Onion,NR,NR,1760,
,28/07/2014,43,Onion,NR,NR,1770,
,29/07/2014,43.5,Onion,NR,NR,1810,
,30/07/2014,43.2,Onion,NR,NR,1815,
,31/07/2014,43,Onion,NR,NR,1820,
Chandoli,02/07/2014,6,Other,NR,NR,1850,
,03/07/2014,5,Red,NR,NR,1960,
,04/07/2014,6,Red,NR,NR,1980,
,05/07/2014,4.5,Red,NR,NR,2015,
,06/07/2014,5,Red,NR,NR,2050,
,07/07/2014,4,Red,NR,NR,2060,
,09/07/2014,4.5,Red,NR,NR,2080,
,10/07/2014,5,Red,NR,NR,2010,
,11/07/2014,6,Red,NR,NR,2000,
,12/07/2014,4,Red,NR,NR,1990,
,13/07/2014,4.5,Red,NR,NR,1980,
,14/07/2014,5,Red,NR,NR,1975,
,16/07/2014,4,Red,NR,NR,1980,
,17/07/2014,4.5,Red,NR,NR,1975,
,18/07/2014,5,Red,NR,NR,1970,
,19/07/2014,6.5,Red,NR,NR,1975,
,20/07/2014,6,Red,NR,NR,1990,
,21/07/2014,4.5,Red,NR,NR,2000,
,23/07/2014,5,Red,NR,NR,1960,
,24/07/2014,7,Red,NR,NR,1950,
,25/07/2014,6.5,Red,NR,NR,1950,
,26/07/2014,6,Red,NR,NR,1940,
,27/07/2014,5,Red,NR,NR,1960,
,28/07/2014,4.5,Red,NR,NR,1980,
,30/07/2014,5,Red,NR,NR,1990,
,31/07/2014,4,Red,NR,NR,2000,
Charra,25/07/2014,40,Red,1900,2000,1950,
Chhibramau,01/07/2014,16.5,Red,NR,NR,1620,
,02/07/2014,15.5,Red,NR,NR,1620,
,04/07/2014,14,Red,NR,NR,1600,
,05/07/2014,16,Red,NR,NR,1600,
Chitwadagaon,16/07/2014,50,Red,1950,2025,2000,
,26/07/2014,35,Red,2000,2050,2025,
Chorichora,01/07/2014,8,Red,1750,1900,1850,
,02/07/2014,10,Red,1750,1850,1800,
,03/07/2014,0.8,Red,1750,1900,1820,
,04/07/2014,12.5,Red,1700,1900,1800,
,05/07/2014,10,Red,1800,2000,1900,
,07/07/2014,0.8,Red,1850,2050,1950,
,08/07/2014,15,Red,1850,2050,1940,
,09/07/2014,10,Red,1900,2100,1975,
,10/07/2014,8,Red,1950,2150,2025,
,11/07/2014,5,Red,1950,2150,2050,
,12/07/2014,0.4,Red,2050,2150,2100,
,14/07/2014,0.8,Red,2050,2200,2100,
,15/07/2014,10,Red,1950,2100,2000,
,16/07/2014,0.8,Red,1950,2200,2100,
,17/07/2014,5,Red,2050,2200,2150,
,18/07/2014,4,Red,2100,2250,2200,
,19/07/2014,8,Red,2050,2150,2100,
,21/07/2014,10,Red,2100,2200,2150,
,22/07/2014,15,Red,2050,2150,2100,
,28/07/2014,8,Red,2230,2270,2250,
,30/07/2014,10,Red,2180,2220,2200,
Choubepur,04/07/2014,11,Red,NR,NR,1700,
,11/07/2014,10,Red,NR,NR,1750,
,18/07/2014,9,Red,NR,NR,1780,
,25/07/2014,8,Red,NR,NR,1800,
Chutmalpur,14/07/2014,14,Red,1300,1900,1685,
,31/07/2014,17,Red,1450,2100,1830,
Dadri,03/07/2014,5,Red,NR,NR,1480,
,04/07/2014,2.5,Red,NR,NR,1850,
,05/07/2014,2,Red,NR,NR,1900,
,06/07/2014,4,Red,NR,NR,2050,
,07/07/2014,3.5,Red,NR,NR,2000,
,08/07/2014,6,Red,NR,NR,1950,
,10/07/2014,5,Red,NR,NR,2020,
,11/07/2014,4,Red,NR,NR,2100,
,12/07/2014,3.5,Red,NR,NR,2250,
,13/07/2014,3,Red,NR,NR,2260,
,14/07/2014,5,Red,NR,NR,2180,
,15/07/2014,6.5,Red,NR,NR,2050,
,17/07/2014,8,Red,NR,NR,2020,
,18/07/2014,7,Red,NR,NR,2040,
,19/07/2014,9,Red,NR,NR,1980,
,20/07/2014,6,Red,NR,NR,2040,
,21/07/2014,7.5,Red,NR,NR,2020,
,22/07/2014,8,Red,NR,NR,2000,
,24/07/2014,5,Red,NR,NR,2030,
,25/07/2014,6.5,Red,NR,NR,1960,
,26/07/2014,6,Red,NR,NR,1980,
,27/07/2014,4.5,Red,NR,NR,2050,
,28/07/2014,5,Red,NR,NR,2040,
,29/07/2014,6,Red,NR,NR,2000,
,31/07/2014,8,Red,NR,NR,1950,
Dankaur,28/07/2014,2,Red,NR,NR,2000,
Devariya,01/07/2014,50,Onion,1840,1860,1850,
,02/07/2014,60,Onion,1890,1910,1900,
