Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Agra,14/11/2007,90,Other,1050,1200,1100,
,15/11/2007,120,Other,1050,1200,1100,
,16/11/2007,130,Other,900,1050,1000,
,17/11/2007,120,Other,900,1050,1000,
,19/11/2007,115,Other,900,1050,1000,
,20/11/2007,120,Other,850,1000,950,
,21/11/2007,140,Other,900,1000,950,
,22/11/2007,150,Other,900,1000,950,
Ait,14/11/2007,1.5,Onion,NR,NR,1200,
,16/11/2007,1.5,Onion,NR,NR,1050,
,17/11/2007,3.5,Onion,NR,NR,950,
,20/11/2007,3,Nasik,NR,NR,950,
Aligarh,01/11/2007,24,Red,1580,1700,1635,
,03/11/2007,33,Red,1570,1700,1610,
,07/11/2007,43,Red,1450,1600,1500,
,08/11/2007,45, ,NR,NR,NR,
,09/11/2007,37, ,NR,NR,NR,
,12/11/2007,43,Red,1370,1550,1400,
,13/11/2007,44, ,NR,NR,NR,
,15/11/2007,57,Red,1230,1350,1260,
,16/11/2007,52, ,NR,NR,NR,
,17/11/2007,45,Red,1180,1260,1200,
,19/11/2007,49,Red,1150,1200,1180,
,20/11/2007,52,Red,1140,1200,1170,
,21/11/2007,58,Red,1100,1200,1160,
,22/11/2007,66,Red,1100,1200,1150,
,23/11/2007,69,Red,1100,1180,1140,
,24/11/2007,65, ,NR,NR,NR,
,28/11/2007,68,Red,1000,1100,1060,
,29/11/2007,74,Red,980,1040,1010,
Azamgarh,02/11/2007,4.5,Other,1600,1600,1600,
,05/11/2007,4,Other,1600,1600,1600,
,06/11/2007,4,Other,1600,1600,1600,
,07/11/2007,4,Other,1600,1600,1600,
,11/11/2007,5,Other,1600,1600,1600,
,12/11/2007,4,Other,1600,1600,1600,
,13/11/2007,4,Other,1600,1600,1600,
,14/11/2007,4,Other,1600,1600,1600,
,15/11/2007,4,Other,1600,1600,1600,
,17/11/2007,4,Other,1600,1600,1600,
,19/11/2007,3,Other,1600,1600,1600,
,20/11/2007,4,Other,1500,1500,1500,
,21/11/2007,4,Other,1500,1500,1500,
,22/11/2007,4,Other,1400,1400,1400,
,23/11/2007,4,Other,1400,1400,1400,
,26/11/2007,4,Other,1500,1500,1500,
,27/11/2007,4,Other,1400,1400,1400,
,28/11/2007,4,Other,1500,1500,1500,
,29/11/2007,5,Other,1400,1400,1400,
,30/11/2007,4,Other,1400,1400,1400,
Badayoun,03/11/2007,8.5, ,NR,NR,NR,
,04/11/2007,7, ,NR,NR,NR,
,06/11/2007,11,Red,1160,1200,1170,
,07/11/2007,13,Red,1140,1180,1160,
,08/11/2007,12, ,NR,NR,NR,
,09/11/2007,11, ,NR,NR,NR,
,10/11/2007,14, ,NR,NR,NR,
,11/11/2007,8,Red,1020,1060,1040,
,13/11/2007,11, ,NR,NR,NR,
,14/11/2007,13, ,NR,NR,NR,
,15/11/2007,11,Red,950,975,960,
,16/11/2007,9,Red,930,960,950,
,17/11/2007,12, ,NR,NR,NR,
,19/11/2007,11,Red,885,940,930,
,20/11/2007,8,Red,890,930,925,
,21/11/2007,6,Red,900,935,932,
,22/11/2007,5,Red,925,950,940,
,23/11/2007,6,Red,925,950,935,
,24/11/2007,8.5,Red,885,930,920,
,25/11/2007,9,Red,875,920,900,
,26/11/2007,6,Red,875,900,880,
,27/11/2007,8.5,Red,865,900,878,
,28/11/2007,9.5,Red,850,880,870,
,29/11/2007,8,Red,845,870,861,
,30/11/2007,11,Red,835,860,855,
Bahraich,01/11/2007,1.7,Local,1650,1675,1670,
,02/11/2007,1.7,Local,1665,1680,1670,
,03/11/2007,1.8,Local,1650,1675,1660,
,05/11/2007,18.5,Local,1650,1675,1660,
,06/11/2007,16.5,Local,1650,1675,1670,
,07/11/2007,16.5,Local,1650,1675,1670,
,08/11/2007,1.8,Local,1675,1690,1680,
,12/11/2007,1.9,Local,1660,1680,1675,
,13/11/2007,19.5,Local,1590,1625,1600,
,14/11/2007,20,Local,1575,1600,1590,
,16/11/2007,23,Local,1475,1525,1500,
,17/11/2007,20,Local,1475,1500,1480,
,19/11/2007,2.1,Local,1400,1450,1425,
,20/11/2007,22.5,Local,1400,1425,1410,
,21/11/2007,23.5,Local,1385,1425,1400,
,22/11/2007,22.5,Local,1395,1425,1400,
,23/11/2007,18.5,Local,1325,1375,1350,
,26/11/2007,19.5,Local,1325,1350,1345,
,29/11/2007,19,Local,1300,1350,1325,
,30/11/2007,18,Local,885,925,900,
Ballia,01/11/2007,6,Other,1760,1800,1780,
,02/11/2007,8,Other,1790,1820,1800,
