Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
,22/02/2014,12,Other,NR,NR,1000,
,23/02/2014,13,Other,NR,NR,1000,
,24/02/2014,11.5,Other,NR,NR,1025,
,25/02/2014,10,Other,NR,NR,1025,
,26/02/2014,12,Other,NR,NR,1025,
,27/02/2014,10,Other,NR,NR,1050,
Auraiya,01/02/2014,8,Red,1350,1410,1400,
,03/02/2014,8.5,Red,1350,1425,1400,
,04/02/2014,7,Red,1350,1400,1390,
,05/02/2014,11,Red,1325,1400,1375,
,06/02/2014,8,Red,1280,1360,1350,
,07/02/2014,9,Red,1250,1320,1280,
,08/02/2014,7.5,Red,1100,1210,1190,
,10/02/2014,12,Red,1080,1150,1100,
,11/02/2014,8,Red,1080,1150,1100,
,12/02/2014,6,Red,1050,1120,1080,
,13/02/2014,7,Red,1000,1080,1020,
,14/02/2014,11,Red,950,1050,960,
,18/02/2014,8,Red,650,780,775,
,21/02/2014,8,Red,760,850,800,
,22/02/2014,12,Red,720,825,750,
,24/02/2014,8,Red,780,825,800,
,25/02/2014,7,Red,800,900,850,
,26/02/2014,8.5,Red,880,950,900,
,27/02/2014,6,Red,950,1050,980,
,28/02/2014,11,Red,1050,1120,1100,
Azamgarh,01/02/2014,130,Other,1170,1190,1180,
,05/02/2014,120,Other,1130,1150,1140,
,06/02/2014,100, ,NR,NR,NR,
,07/02/2014,80,Other,1165,1185,1175,
,10/02/2014,100,Other,1170,1190,1180,
,11/02/2014,100,Other,1180,1200,1190,
,12/02/2014,110,Other,1220,1230,1220,
,13/02/2014,90,Other,1190,1210,1200,
,14/02/2014,100,Other,1170,1190,1180,
,15/02/2014,100,Other,1140,1160,1150,
,17/02/2014,120,Other,1090,1110,1100,
,18/02/2014,110,Other,1040,1060,1050,
,19/02/2014,120,Other,990,1010,1000,
,20/02/2014,150,Other,980,1000,990,
,21/02/2014,120,Other,990,1010,1000,
,22/02/2014,120,Other,1000,1050,1030,
,24/02/2014,140,Other,1000,1100,1050,
,25/02/2014,150,Other,1100,1100,1100,
,26/02/2014,110,Other,1100,1140,1120,
,27/02/2014,100,Other,1080,1110,1100,
,28/02/2014,110,Other,1090,1110,1110,
Baberu,01/02/2014,3,Other,NR,NR,1200,
,02/02/2014,4,Other,NR,NR,1200,
,04/02/2014,1,Other,NR,NR,1160,
,06/02/2014,2,Other,NR,NR,1100,
,07/02/2014,1,Other,NR,NR,1100,
,08/02/2014,2,Other,NR,NR,1100,
,09/02/2014,1.5,Other,NR,NR,1080,
,10/02/2014,2,Other,NR,NR,1050,
,11/02/2014,1.5,Other,NR,NR,1050,
,13/02/2014,2,Other,NR,NR,1050,
,14/02/2014,1,Other,NR,NR,1000,
,15/02/2014,1.5,Other,NR,NR,1000,
,16/02/2014,3.5,Other,NR,NR,1000,
,17/02/2014,1,Other,NR,NR,960,
,18/02/2014,1,Other,NR,NR,900,
,20/02/2014,1.5,Other,NR,NR,900,
,21/02/2014,1,Other,NR,NR,900,
,22/02/2014,1.5,Other,NR,NR,900,
,24/02/2014,1,Other,NR,NR,890,
,25/02/2014,1,Other,NR,NR,880,
,27/02/2014,2,Other,NR,NR,880,
,28/02/2014,1,Other,NR,NR,890,
Badayoun,01/02/2014,30,Red,NR,NR,1110,
,03/02/2014,35,Red,NR,NR,1120,
,04/02/2014,25,Red,NR,NR,1100,
,05/02/2014,20,Red,NR,NR,1100,
,06/02/2014,30,Red,NR,NR,1120,
,07/02/2014,27,Red,NR,NR,1130,
,10/02/2014,30,Red,NR,NR,1125,
,11/02/2014,29,Red,NR,NR,1120,
,12/02/2014,40,Red,NR,NR,1080,
,13/02/2014,35,Red,NR,NR,1075,
,14/02/2014,40,Red,NR,NR,1070,
,15/02/2014,34,Red,NR,NR,1080,
,17/02/2014,32,Red,NR,NR,1080,
,18/02/2014,30,Red,NR,NR,1060,
,19/02/2014,35,Red,NR,NR,1050,
,20/02/2014,30,Red,NR,NR,1060,
,21/02/2014,25,Red,NR,NR,1070,
,22/02/2014,40,Red,NR,NR,1080,
,24/02/2014,32,Red,NR,NR,1090,
,25/02/2014,38,Red,NR,NR,1070,
Bahedi,26/02/2014,89,Red,NR,NR,1025,
Bahraich,01/02/2014,43.7,Red,1160,1200,1180,
,03/02/2014,49.5,Red,1150,1200,1175,
,04/02/2014,51,Red,1150,1200,1170,
,05/02/2014,48,Red,1110,1200,1160,
,06/02/2014,51,Red,1135,1175,1155,
,07/02/2014,45,Red,1140,1190,1160,
,08/02/2014,40,Red,1150,1190,1170,
,10/02/2014,37,Red,1160,1210,1180,
,11/02/2014,34,Red,1180,1230,1200,
,12/02/2014,32.9,Red,1185,1230,1210,
,13/02/2014,48,Red,1175,1230,1200,
,14/02/2014,37,Red,1180,1220,1200,
,15/02/2014,30,Red,1170,1240,1210,
,17/02/2014,28,Red,1200,1240,1220,
,18/02/2014,29,Red,1190,1230,1210,
,19/02/2014,26,Red,1175,1225,1200,
,20/02/2014,24,Red,1190,1230,1210,
,21/02/2014,27,Red,1180,1220,1200,
,22/02/2014,24,Red,1200,1230,1215,
,24/02/2014,23,Red,1190,1270,1230,
,25/02/2014,19,Red,1230,1270,1250,
,26/02/2014,20,Red,1220,1260,1240,
,27/02/2014,21,Red,1220,1260,1235,
,28/02/2014,19,Red,1220,1270,1245,
Ballia,01/02/2014,70,Red,NR,NR,1250,
,03/02/2014,80,Red,NR,NR,1200,
,04/02/2014,90,Red,NR,NR,1200,
,05/02/2014,80,Red,NR,NR,1200,
,06/02/2014,60,Red,NR,NR,1200,
,07/02/2014,50,Red,NR,NR,1200,
,08/02/2014,70,Red,NR,NR,1200,
,10/02/2014,60,Red,NR,NR,1200,
,11/02/2014,70,Red,NR,NR,1200,
,12/02/2014,100,Red,NR,NR,1175,
,13/02/2014,80,Red,NR,NR,1175,
,14/02/2014,60,Red,NR,NR,1175,
,15/02/2014,70,Red,NR,NR,1175,
,17/02/2014,60,Red,NR,NR,1175,
,18/02/2014,50,Red,NR,NR,1175,
,19/02/2014,45,Red,NR,NR,1180,
,20/02/2014,50,Red,NR,NR,1180,
,21/02/2014,60,Red,NR,NR,1180,
,22/02/2014,70,Red,NR,NR,1150,
,24/02/2014,60,Red,NR,NR,1150,
,25/02/2014,45,Red,NR,NR,1150,
,26/02/2014,60,Red,NR,NR,1150,
,27/02/2014,45,Red,NR,NR,1150,
,28/02/2014,50,Red,NR,NR,1150,
Balrampur,01/02/2014,12,Other,1225,1250,1240,
,03/02/2014,8,Other,1210,1235,1225,
,04/02/2014,6.5,Other,1205,1230,1220,
,05/02/2014,7.5,Other,1190,1225,1210,
,06/02/2014,8,Other,1180,1215,1200,
,07/02/2014,8.5,Other,1160,1200,1180,
,10/02/2014,6.5,Other,1140,1175,1160,
,11/02/2014,8.5,Other,1100,1200,1150,
,12/02/2014,9,Other,1100,1200,1130,
,13/02/2014,6,Other,1100,1200,1125,
,14/02/2014,5,Other,1120,1140,1130,
,15/02/2014,6.5,Other,1125,1150,1140,
,17/02/2014,8.5,Other,1110,1140,1125,
,18/02/2014,6,Other,1115,1140,1125,
,19/02/2014,5,Other,1115,1140,1125,
,20/02/2014,6.5,Other,1100,1130,1115,
,21/02/2014,6,Other,1105,1135,1120,
,22/02/2014,5,Other,1110,1140,1125,
,24/02/2014,6,Other,1110,1135,1125,
,25/02/2014,4,Other,1120,1160,1140,
,26/02/2014,5,Other,1145,1175,1160,
,27/02/2014,4.5,Other,1165,1200,1185,
,28/02/2014,8,Other,1180,1215,1200,
Banda,03/02/2014,11.5,Red,NR,NR,1100,
,05/02/2014,8,Red,NR,NR,1000,
,06/02/2014,7,Red,NR,NR,1000,
,07/02/2014,8,Red,NR,NR,1000,
,08/02/2014,10,Red,NR,NR,1000,
,09/02/2014,7,Red,NR,NR,1000,
,10/02/2014,8,Red,NR,NR,1000,
,11/02/2014,10,Red,NR,NR,950,
,12/02/2014,7,Red,NR,NR,1000,
,13/02/2014,8,Red,NR,NR,1000,
,14/02/2014,8.5,Red,NR,NR,1000,
,15/02/2014,10,Red,NR,NR,950,
,16/02/2014,12,Red,NR,NR,900,
,17/02/2014,10,Red,NR,NR,900,
,18/02/2014,15,Red,NR,NR,900,
,19/02/2014,15,Red,NR,NR,900,
,20/02/2014,20,Red,NR,NR,850,
,21/02/2014,17,Red,NR,NR,850,
Banthara,26/02/2014,350,Red,900,1050,1040,
Barabanki,01/02/2014,51,Red,1130,1400,1210,
,02/02/2014,41,Red,1120,1450,1220,
,03/02/2014,43,Red,1150,1360,1200,
,04/02/2014,34,Red,1150,1400,1200,
,05/02/2014,51,Red,1120,1400,1220,
,06/02/2014,51,Red,1120,1350,1210,
,07/02/2014,40,Red,1140,1350,1200,
,08/02/2014,38,Red,1160,1400,1220,
,09/02/2014,36,Red,1140,1400,1210,
,10/02/2014,37,Red,1160,1360,1200,
,11/02/2014,37,Red,1100,1350,1200,
,12/02/2014,37,Red,1110,1250,1160,
,13/02/2014,31,Red,1100,1260,1180,
,14/02/2014,31,Red,1110,1300,1200,
,15/02/2014,41,Red,1120,1360,1210,
,16/02/2014,45,Red,1000,1260,1110,
,17/02/2014,41,Red,1010,1230,1070,
,18/02/2014,34,Red,1000,1250,1050,
,19/02/2014,41,Red,1000,1250,1080,
,20/02/2014,29,Other,1050,1120,1080,
,21/02/2014,32,Other,1000,1120,1060,
,22/02/2014,41,Red,1100,1250,1150,
,23/02/2014,34,Red,1010,1200,1100,
,24/02/2014,31,Red,1000,1200,1080,
Baraut,03/02/2014,18,Other,1090,1230,1165,
,04/02/2014,12,Other,1080,1220,1160,
,05/02/2014,11,Other,1070,1210,1150,
,06/02/2014,9,Other,1080,1220,1120,
,07/02/2014,11,Other,1060,1210,1150,
,08/02/2014,12,Other,1050,1210,1140,
,09/02/2014,12,Other,1050,1210,1140,
,10/02/2014,8,Other,1060,1215,1125,
,11/02/2014,7,Other,1050,1210,1120,
,12/02/2014,12,Other,1070,1230,1140,
,13/02/2014,15,Other,1020,1185,1100,
,14/02/2014,9,Other,1040,1210,1120,
,15/02/2014,7,Other,1050,1215,1125,
,17/02/2014,15,Other,1030,1200,1100,
,18/02/2014,11,Other,1025,1180,1090,
,19/02/2014,15,Other,1000,1160,1075,
,20/02/2014,11,Other,1025,1140,1060,
,21/02/2014,12,Other,1010,1100,1050,
,22/02/2014,9,Other,960,1100,1025,
,24/02/2014,9,Other,980,1160,1080,
,25/02/2014,7,Other,920,1100,1010,
,26/02/2014,6.5,Other,950,1160,1040,
,27/02/2014,8,Other,960,1165,1045,
,28/02/2014,15,Other,955,1150,1000,
Bareilly,01/02/2014,126,Red,NR,NR,1075,
,02/02/2014,119.5,Red,NR,NR,1100,
,03/02/2014,98.7,Red,NR,NR,1100,
,10/02/2014,67,Red,NR,NR,1070,
,11/02/2014,59,Red,NR,NR,1080,
,12/02/2014,48,Red,NR,NR,1080,
,13/02/2014,31,Red,NR,NR,1050,
,14/02/2014,36,Red,NR,NR,1050,
,15/02/2014,38,Red,NR,NR,1000,
,16/02/2014,33.5,Red,NR,NR,1000,
,17/02/2014,31,Red,NR,NR,1025,
,18/02/2014,38,Red,NR,NR,1020,
,19/02/2014,41.5,Red,NR,NR,1000,
,20/02/2014,38,Red,NR,NR,1000,
,21/02/2014,29,Red,NR,NR,1020,
,22/02/2014,20,Red,NR,NR,1015,
,23/02/2014,18,Red,NR,NR,1015,
,24/02/2014,18,Red,NR,NR,1010,
,25/02/2014,12,Red,NR,NR,1015,
,26/02/2014,46,Red,NR,NR,1020,
,27/02/2014,32,Red,NR,NR,1025,
Basti,01/02/2014,14,Other,NR,NR,1160,
,02/02/2014,12.5,Other,NR,NR,1160,
,03/02/2014,22.5,Other,NR,NR,1160,
,04/02/2014,20,Other,1100,1200,1150,
,05/02/2014,18.5,Other,NR,NR,1150,
,06/02/2014,17.5,Other,1100,1200,1150,
,07/02/2014,15.5,Other,NR,NR,1150,
,08/02/2014,13,Other,NR,NR,1150,
,09/02/2014,16,Other,NR,NR,1150,
,10/02/2014,23.5,Other,NR,NR,1100,
,11/02/2014,21,Other,NR,NR,1100,
,12/02/2014,25,Other,1050,1150,1100,
,13/02/2014,29,Other,NR,NR,1080,
,14/02/2014,27.5,Other,NR,NR,1080,
,15/02/2014,22.5,Other,NR,NR,1050,
,16/02/2014,19.5,Other,1000,1100,1050,
,17/02/2014,24.5,Other,NR,NR,1020,
,18/02/2014,30,Other,1000,1050,1020,
,19/02/2014,26,Other,NR,NR,1020,
,20/02/2014,29,Other,NR,NR,1020,
,21/02/2014,25,Other,NR,NR,1020,
,22/02/2014,21.5,Other,NR,NR,1020,
,23/02/2014,19,Other,NR,NR,1020,
,24/02/2014,28,Other,NR,NR,1000,
,25/02/2014,31.5,Other,950,1050,1000,
,26/02/2014,36,Other,900,1000,950,
Bharwari,01/02/2014,8,Red,NR,NR,1200,
,02/02/2014,6,Red,NR,NR,1175,
,03/02/2014,6.5,Red,NR,NR,1060,
,04/02/2014,7.5,Red,NR,NR,1175,
,05/02/2014,15,Red,NR,NR,1170,
,06/02/2014,11,Red,NR,NR,1170,
,07/02/2014,8,Red,NR,NR,1150,
,08/02/2014,7,Red,NR,NR,1150,
,09/02/2014,5,Red,NR,NR,1160,
,11/02/2014,6.5,Red,NR,NR,1160,
,12/02/2014,7.5,Red,NR,NR,1120,
,13/02/2014,6,Red,NR,NR,1080,
,14/02/2014,5.5,Red,NR,NR,1080,
,15/02/2014,8,Red,NR,NR,1090,
,16/02/2014,5,Red,NR,NR,1080,
,18/02/2014,7,Red,NR,NR,1080,
,19/02/2014,8,Red,NR,NR,1070,
,20/02/2014,6,Red,NR,NR,1030,
,21/02/2014,7.5,Red,NR,NR,1050,
,22/02/2014,8,Red,NR,NR,1060,
,25/02/2014,5,Red,NR,NR,1000,
,26/02/2014,6,Red,NR,NR,1025,
,27/02/2014,4,Red,NR,NR,1050,
,28/02/2014,7,Red,NR,NR,1050,
Bijnaur,01/02/2014,2,Red,NR,NR,1160,
,02/02/2014,3,Red,NR,NR,1150,
,03/02/2014,2,Red,NR,NR,1160,
,04/02/2014,4,Red,NR,NR,1130,
,05/02/2014,2,Red,NR,NR,1120,
,06/02/2014,3,Red,NR,NR,1140,
,07/02/2014,2,Red,NR,NR,1100,
,08/02/2014,1,Red,NR,NR,1100,
,09/02/2014,1,Red,NR,NR,1100,
,10/02/2014,2,Red,NR,NR,1100,
,11/02/2014,3,Red,NR,NR,1100,
,12/02/2014,2,Red,NR,NR,1080,
,13/02/2014,2,Red,NR,NR,1070,
,14/02/2014,3,Red,NR,NR,1070,
,15/02/2014,2,Red,NR,NR,1050,
,16/02/2014,3,Red,NR,NR,1040,
,17/02/2014,3,Red,NR,NR,1000,
,18/02/2014,3,Red,NR,NR,1025,
Bindki,02/02/2014,24,Dry F.A.Q.,NR,NR,1035,
,03/02/2014,25,Dry F.A.Q.,NR,NR,1030,
,04/02/2014,26.5,Dry F.A.Q.,NR,NR,1020,
,05/02/2014,27,Dry F.A.Q.,NR,NR,1010,
,06/02/2014,30,Dry F.A.Q.,NR,NR,990,
,07/02/2014,30.5,Dry F.A.Q.,NR,NR,980,
,09/02/2014,30.8, ,NR,NR,NR,
,10/02/2014,31, ,NR,NR,NR,
,11/02/2014,40,Dry F.A.Q.,NR,NR,700,
,12/02/2014,40,Dry F.A.Q.,NR,NR,710,
,13/02/2014,39, ,NR,NR,NR,
,14/02/2014,5.7, ,NR,NR,NR,
,16/02/2014,47,Red,NR,NR,650,
,17/02/2014,50,Red,NR,NR,600,
,18/02/2014,49.8,Red,NR,NR,610,
,19/02/2014,49.5,Dry F.A.Q.,NR,NR,650,
,20/02/2014,49.2,Dry F.A.Q.,NR,NR,660,
,21/02/2014,49, ,NR,NR,NR,
,23/02/2014,49.5,Red,NR,NR,685,
,24/02/2014,49,Red,NR,NR,690,
,25/02/2014,48.9,Red,NR,NR,695,
,26/02/2014,48.5, ,NR,NR,NR,
,27/02/2014,48.3,Dry F.A.Q.,NR,NR,900,
,28/02/2014,48,Dry F.A.Q.,NR,NR,1050,
Buland Shahr,03/02/2014,3,Other,1000,1200,1110,
,04/02/2014,4.5,Other,850,1000,900,
,05/02/2014,4,Other,850,1000,920,
,06/02/2014,3.5,Other,800,1000,900,
,07/02/2014,4.5,Other,850,1000,910,
,08/02/2014,5,Other,850,1000,900,
,10/02/2014,6,Other,800,1000,930,
,11/02/2014,3.5,Other,800,1000,950,
,12/02/2014,5,Other,800,1000,940,
,13/02/2014,3,Other,800,1000,960,
,14/02/2014,6,Other,800,1000,950,
,15/02/2014,4.5,Other,800,1000,940,
,17/02/2014,3,Other,800,1000,945,
,18/02/2014,4,Other,800,1000,940,
,20/02/2014,2.5,Other,800,1000,925,
,21/02/2014,3.5,Other,800,1000,960,
,22/02/2014,5,Other,700,900,850,
,24/02/2014,6,Other,700,900,830,
,25/02/2014,5,Other,700,900,850,
,26/02/2014,5,Other,700,900,875,
,27/02/2014,4,Other,700,900,860,
,28/02/2014,3,Other,700,900,830,
Chandoli,01/02/2014,6.5,Other,NR,NR,1160,
,02/02/2014,6,Other,NR,NR,1150,
,03/02/2014,7,Other,NR,NR,1150,
,05/02/2014,8,Other,NR,NR,1150,
,06/02/2014,7.5,Other,NR,NR,1160,
,07/02/2014,8,Other,NR,NR,1170,
,08/02/2014,6,Other,NR,NR,1165,
,09/02/2014,5,Other,NR,NR,1160,
,10/02/2014,4.5,Other,NR,NR,1160,
,12/02/2014,6,Other,NR,NR,1170,
,13/02/2014,5,Other,NR,NR,1165,
,14/02/2014,6.5,Other,NR,NR,1160,
,15/02/2014,5,Other,NR,NR,1150,
,16/02/2014,4.5,Other,NR,NR,1080,
,17/02/2014,6,Other,NR,NR,1065,
,19/02/2014,7, ,NR,NR,NR,
,20/02/2014,8, ,NR,NR,NR,
,21/02/2014,6,Other,NR,NR,1000,
,22/02/2014,7.5,Other,NR,NR,990,
,23/02/2014,6,Other,NR,NR,990,
,24/02/2014,5,Other,NR,NR,985,
,26/02/2014,6,Other,NR,NR,1080,
,27/02/2014,7,Other,NR,NR,1075,
,28/02/2014,6.5,Other,NR,NR,1080,
Chhibramau,01/02/2014,6.8,Red,NR,NR,1200,
,02/02/2014,6.4,Red,NR,NR,1200,
,03/02/2014,7.2,Red,NR,NR,1200,
,05/02/2014,6.4,Red,NR,NR,1200,
,07/02/2014,7.5,Red,NR,NR,1185,
,09/02/2014,7,Red,NR,NR,1185,
,10/02/2014,6.5,Red,NR,NR,1180,
,12/02/2014,7.2,Red,NR,NR,1170,
,14/02/2014,6,Red,NR,NR,1170,
,16/02/2014,6.5,Red,NR,NR,1150,
,17/02/2014,8,Red,NR,NR,1150,
,19/02/2014,7.5,Red,NR,NR,1125,
,21/02/2014,7,Red,NR,NR,1130,
,22/02/2014,8,Red,NR,NR,1130,
,23/02/2014,7.8,Red,NR,NR,1110,
,24/02/2014,8.4,Red,NR,NR,1110,
,25/02/2014,9.5,Red,NR,NR,1110,
,26/02/2014,8.5,Red,NR,NR,1125,
,27/02/2014,7.6,Red,NR,NR,1125,
Chhibramau(Kannuj),18/02/2014,9,Other,NR,NR,1125,
Chitwadagaon,16/02/2014,120,Onion,NR,NR,1180,
,26/02/2014,150,Onion,NR,NR,1150,
Chorichora,02/02/2014,15,Red,1300,1360,1325,
,03/02/2014,20,Red,1250,1310,1285,
,04/02/2014,20,Red,1250,1300,1270,
,05/02/2014,15,Red,1250,1350,1300,
,06/02/2014,20,Red,1250,1310,1280,
,07/02/2014,25,Red,1250,1300,1265,
,08/02/2014,20,Red,1250,1300,1280,
,10/02/2014,15,Red,1150,1250,1200,
,11/02/2014,20,Red,1150,1225,1180,
,12/02/2014,15,Red,1150,1250,1200,
,13/02/2014,18,Red,1100,1200,1150,
,14/02/2014,20,Red,1050,1150,1100,
,15/02/2014,18, ,NR,NR,NR,
,17/02/2014,20, ,NR,NR,NR,
,18/02/2014,20,Red,1000,1100,1050,
,19/02/2014,15,Red,1050,1100,1080,
,20/02/2014,15,Red,1050,1125,1080,
,21/02/2014,12.5, ,NR,NR,NR,
,22/02/2014,10,Red,1100,1200,1150,
,24/02/2014,10,Red,1150,1250,1200,
,25/02/2014,8,Red,1200,1300,1240,
Dadri,02/02/2014,4.5,Red,NR,NR,1200,
,03/02/2014,5,Red,NR,NR,1180,
,04/02/2014,4,Red,NR,NR,1190,
,06/02/2014,5.5,Red,NR,NR,1160,
,07/02/2014,4,Red,NR,NR,1165,
,08/02/2014,6,Red,NR,NR,1140,
,09/02/2014,5,Red,NR,NR,1150,
,10/02/2014,5.5,Red,NR,NR,1120,
,11/02/2014,6,Red,NR,NR,1100,
,13/02/2014,7.5,Red,NR,NR,1080,
,14/02/2014,8,Red,NR,NR,1060,
,15/02/2014,5,Red,NR,NR,1070,
,16/02/2014,6,Red,NR,NR,1050,
,17/02/2014,9,Red,NR,NR,1040,
,18/02/2014,7.5,Red,NR,NR,1060,
,20/02/2014,8,Red,NR,NR,950,
,21/02/2014,5,Red,NR,NR,960,
,22/02/2014,6,Red,NR,NR,940,
,23/02/2014,5,Red,NR,NR,960,
,24/02/2014,4.5,Red,NR,NR,970,
,25/02/2014,3,Red,NR,NR,1000,
,27/02/2014,4,Red,NR,NR,985,
,28/02/2014,3,Red,NR,NR,980,
Devariya,01/02/2014,65,Onion,1360,1385,1370,
,03/02/2014,60,Onion,1365,1385,1375,
,04/02/2014,60,Onion,1355,1375,1365,
,05/02/2014,55,Onion,1360,1380,1370,
