Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Agra,06/04/2009,300,Other,800,875,850,
,07/04/2009,350,Other,750,800,800,
,08/04/2009,460,Other,700,765,750,
,09/04/2009,400,Other,700,775,750,
,10/04/2009,440,Other,750,785,775,
,11/04/2009,420,Other,700,750,750,
,13/04/2009,480,Other,650,725,700,
,14/04/2009,45,Other,650,700,700,
,15/04/2009,390,Other,650,725,700,
,16/04/2009,350,Other,650,710,700,
,17/04/2009,450,Other,675,725,700,
,18/04/2009,400,Other,700,750,725,
,20/04/2009,740,Other,700,740,725,
,21/04/2009,480,Other,700,750,725,
,22/04/2009,500,Other,700,750,725,
,23/04/2009,450,Other,700,750,750,
,24/04/2009,350,Other,700,750,750,
,25/04/2009,450,Other,700,750,750,
,27/04/2009,425,Other,700,775,750,
,28/04/2009,440,Other,700,775,750,
,29/04/2009,480,Other,650,725,725,
,30/04/2009,450,Other,650,750,725,
Ajuha,02/04/2009,7.5,Other,NR,NR,875,
,06/04/2009,9,Other,NR,NR,850,
,09/04/2009,8,Other,NR,NR,850,
,13/04/2009,7.5,Other,NR,NR,825,
,16/04/2009,10,Other,NR,NR,725,
,20/04/2009,12,Other,NR,NR,700,
,25/04/2009,15,Other,NR,NR,700,
,27/04/2009,12,Other,NR,NR,700,
,30/04/2009,13,Other,NR,NR,700,
Aligarh,01/04/2009,66,Red,880,940,900,
,02/04/2009,68,Red,860,930,890,
,03/04/2009,70,Red,850,920,880,
,04/04/2009,72,Red,840,910,870,
,06/04/2009,70,Red,830,900,860,
,07/04/2009,72,Red,810,880,850,
,08/04/2009,74,Red,800,860,840,
,09/04/2009,76,Red,800,860,830,
,10/04/2009,79,Red,780,840,800,
,11/04/2009,73,Red,780,840,800,
,13/04/2009,68,Red,780,840,810,
,14/04/2009,70,Red,760,820,800,
,15/04/2009,67,Red,760,825,810,
,16/04/2009,46,Red,780,830,815,
,17/04/2009,43,Red,790,840,820,
,18/04/2009,47,Red,780,835,810,
,20/04/2009,45,Red,790,850,820,
,21/04/2009,43,Red,800,850,830,
,22/04/2009,46,Red,790,850,810,
,23/04/2009,44,Red,760,830,820,
,24/04/2009,48,Red,760,830,800,
,25/04/2009,53,Red,750,810,780,
,27/04/2009,55,Red,620,670,640,
,28/04/2009,57,Red,740,800,760,
,29/04/2009,54,Red,740,800,760,
Allahabad,01/04/2009,220,Other,NR,NR,900,
,02/04/2009,230,Other,NR,NR,900,
,03/04/2009,250,Other,NR,NR,875,
,04/04/2009,200,Other,NR,NR,875,
,06/04/2009,240,Other,NR,NR,850,
,07/04/2009,240,Other,NR,NR,800,
,08/04/2009,200,Other,NR,NR,800,
,09/04/2009,220,Other,NR,NR,800,
,10/04/2009,150,Other,NR,NR,800,
,11/04/2009,180,Other,NR,NR,800,
,13/04/2009,200,Other,NR,NR,800,
,14/04/2009,150,Other,NR,NR,800,
,15/04/2009,120,Other,NR,NR,800,
,16/04/2009,110,Other,NR,NR,810,
,17/04/2009,90,Other,NR,NR,810,
,18/04/2009,95,Other,NR,NR,810,
,20/04/2009,90,Other,NR,NR,810,
,21/04/2009,85,Other,NR,NR,800,
,24/04/2009,110,Other,NR,NR,800,
,25/04/2009,90,Other,NR,NR,800,
,29/04/2009,90,Other,NR,NR,810,
Amroha,02/04/2009,3,Other,840,890,870,
,03/04/2009,2,Other,830,885,860,
,04/04/2009,2,Other,820,880,850,
,05/04/2009,3,Other,810,875,840,
,06/04/2009,3,Other,800,865,830,
,07/04/2009,2,Other,790,850,825,
,08/04/2009,4,Other,790,850,825,
,09/04/2009,3,Other,740,810,780,
,10/04/2009,2,Other,735,800,775,
,11/04/2009,3,Other,740,810,780,
,12/04/2009,2,Other,735,800,775,
,13/04/2009,2,Other,735,800,775,
,14/04/2009,3,Other,740,810,780,
,15/04/2009,4,Other,700,750,720,
,16/04/2009,3,Other,695,740,710,
,17/04/2009,4,Other,670,730,700,
,18/04/2009,3,Other,NR,NR,690,
,19/04/2009,3,Other,650,710,680,
,20/04/2009,2,Other,655,700,680,
,21/04/2009,3,Other,650,700,675,
,22/04/2009,2,Other,650,700,670,
,23/04/2009,3,Other,640,695,670,
,24/04/2009,2,Other,635,690,665,
,25/04/2009,3,Other,635,690,665,
,26/04/2009,2,Other,640,695,670,
,27/04/2009,3,Other,635,690,665,
,28/04/2009,2,Other,630,685,660,
,29/04/2009,4,Other,630,685,660,
,30/04/2009,3,Other,635,690,665,
Auraiya,02/04/2009,11,Red,NR,NR,800,
,03/04/2009,9,Red,NR,NR,780,
,04/04/2009,7,Red,NR,NR,770,
,06/04/2009,8,Red,NR,NR,780,
,07/04/2009,9,Red,NR,NR,760,
,08/04/2009,9,Red,NR,NR,750,
,09/04/2009,11,Red,NR,NR,760,
,10/04/2009,8,Red,NR,NR,750,
,11/04/2009,9,Red,NR,NR,760,
,13/04/2009,11,Red,NR,NR,750,
,14/04/2009,9,Red,NR,NR,740,
,15/04/2009,8,Red,NR,NR,720,
,16/04/2009,7,Red,NR,NR,720,
,17/04/2009,8,Red,NR,NR,700,
,18/04/2009,9.5,Red,NR,NR,685,
,20/04/2009,6.5,Red,NR,NR,700,
,21/04/2009,8.5,Red,NR,NR,685,
,22/04/2009,7.5,Red,NR,NR,690,
,23/04/2009,11,Red,NR,NR,700,
,24/04/2009,9,Red,NR,NR,675,
,25/04/2009,11,Red,NR,NR,660,
,27/04/2009,13,Red,NR,NR,645,
,28/04/2009,12,Red,NR,NR,620,
,29/04/2009,11,Red,NR,NR,610,
,30/04/2009,13,Red,NR,NR,590,
Azamgarh,06/04/2009,11, ,NR,NR,NR,
,15/04/2009,15,Other,890,910,900,
,17/04/2009,10,Other,890,910,900,
,20/04/2009,11,Other,910,930,920,
,21/04/2009,12,Other,915,935,925,
,22/04/2009,12,Other,915,935,925,
,23/04/2009,14,Other,890,910,900,
,24/04/2009,12,Other,920,940,930,
,25/04/2009,12,Other,920,940,930,
,28/04/2009,10,Other,930,950,940,
,29/04/2009,12,Other,930,950,940,
,30/04/2009,10,Other,920,940,930,
Bachranwa,03/04/2009,0.4,Other,NR,NR,700,
,10/04/2009,0.4,Other,NR,NR,700,
,14/04/2009,0.3,Other,NR,NR,700,
,17/04/2009,0.2,Other,NR,NR,700,
Badayoun,01/04/2009,10,Other,NR,NR,875,
,02/04/2009,12,Other,NR,NR,830,
,03/04/2009,8,Other,NR,NR,820,
