Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Achalda,02/06/2014,15,Red,1250,1350,1300,
,03/06/2014,11,Red,1300,1400,1340,
,04/06/2014,7.5,Red,1320,1430,1380,
,05/06/2014,14,Red,1300,1400,1340,
,06/06/2014,11,Red,1325,1430,1375,
,07/06/2014,8,Red,1350,1450,1400,
,09/06/2014,13,Red,1320,1450,1380,
,10/06/2014,7.5,Red,1350,1460,1410,
,11/06/2014,6,Red,1400,1500,1450,
,12/06/2014,12.5,Red,1400,1470,1430,
,13/06/2014,11,Red,1400,1500,1460,
,14/06/2014,8,Red,1450,1550,1500,
,16/06/2014,13,Red,1430,1530,1480,
,17/06/2014,9,Red,1450,1550,1500,
,18/06/2014,6.5,Red,1500,1600,1535,
,19/06/2014,12,Red,1450,1550,1500,
,20/06/2014,8,Red,1500,1600,1550,
,21/06/2014,11,Red,1500,1580,1530,
,23/06/2014,12.5,Red,1460,1570,1510,
,24/06/2014,9,Red,1525,1640,1575,
,25/06/2014,8,Red,1550,1650,1600,
,26/06/2014,13.5,Red,1540,1650,1585,
,27/06/2014,10.5,Red,1580,1670,1630,
,28/06/2014,8.5,Red,1600,1700,1660,
,30/06/2014,15,Red,1580,1690,1620,
Achnera,28/06/2014,13,Other,NR,NR,1300,
Agra,03/06/2014,250,Red,NR,NR,1050,
,04/06/2014,260,Red,NR,NR,1040,
,05/06/2014,240,Red,NR,NR,1060,
,06/06/2014,220,Red,NR,NR,1080,
,07/06/2014,240,Red,NR,NR,1070,
,09/06/2014,180,Red,NR,NR,1080,
,10/06/2014,160,Red,NR,NR,1090,
,11/06/2014,105,Red,NR,NR,1380,
,12/06/2014,160,Red,NR,NR,1105,
,13/06/2014,190,Red,NR,NR,1100,
,14/06/2014,165,Red,NR,NR,1110,
,16/06/2014,195,Red,NR,NR,1080,
,17/06/2014,197,Red,NR,NR,1090,
,18/06/2014,160,Red,NR,NR,1140,
,19/06/2014,155,Red,NR,NR,1160,
,20/06/2014,140,Red,NR,NR,1220,
,21/06/2014,138,Red,NR,NR,1250,
,23/06/2014,105,Red,NR,NR,1380,
,24/06/2014,100,Red,NR,NR,1400,
,25/06/2014,90,Red,NR,NR,1410,
,26/06/2014,65,Red,NR,NR,1400,
,27/06/2014,70,Red,NR,NR,1380,
,28/06/2014,80,Red,NR,NR,1375,
,30/06/2014,118,Red,NR,NR,1380,
Ajuha,02/06/2014,59,Other,NR,NR,1075,
,05/06/2014,66,Other,NR,NR,1065,
,09/06/2014,57,Other,NR,NR,1100,
,12/06/2014,48,Other,NR,NR,1120,
,16/06/2014,52,Other,NR,NR,1145,
,19/06/2014,61,Other,NR,NR,1165,
,23/06/2014,67.5,Red,NR,NR,1165,
Akbarpur,02/06/2014,3,Other,1260,1280,1270,
,03/06/2014,25,Other,1280,1350,1300,
,05/06/2014,32,Other,1260,1270,1265,
,08/06/2014,25,Other,1260,1300,1270,
,09/06/2014,34,Other,1270,1300,1280,
,10/06/2014,22,Other,1270,1350,1300,
,12/06/2014,17,Other,1300,1350,1310,
,14/06/2014,24,Other,1350,1400,1370,
,15/06/2014,25,Other,1350,1380,1370,
,16/06/2014,22,Other,1350,1400,1370,
,18/06/2014,24,Other,1370,1400,1380,
,19/06/2014,22,Other,1320,1450,1400,
,21/06/2014,14,Other,1400,1450,1410,
,22/06/2014,37,Other,1550,1600,1570,
,23/06/2014,12,Other,1450,1500,1475,
,25/06/2014,14,Other,1450,1500,1475,
,26/06/2014,9,Other,1580,1650,1600,
,27/06/2014,12,Other,1680,1750,1710,
Aliganj,28/06/2014,1.8,Red,1140,1180,1160,
Aligarh,02/06/2014,80,Red,1050,1120,1100,
,03/06/2014,90,Red,1050,1125,1100,
,04/06/2014,80,Red,1080,1125,1105,
,06/06/2014,50,Red,1050,1120,1100,
,07/06/2014,90,Red,1050,1125,1100,
,09/06/2014,90,Red,1060,1120,1100,
,10/06/2014,80,Red,1050,1125,1100,
,11/06/2014,90,Red,1060,1120,1100,
,12/06/2014,90,Red,1080,1125,1100,
