Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
,08/03/2006,150,Red,400,500,410,
,09/03/2006,1000,Red,400,500,410,
,10/03/2006,25,Red,400,490,410,
,11/03/2006,66,Red,400,500,410,
,13/03/2006,40,Red,400,500,410,
,14/03/2006,50,Red,400,500,410,
,17/03/2006,46,Red,400,500,410,
,18/03/2006,46,Red,400,500,410,
,20/03/2006,220,Red,390,500,395,
,21/03/2006,1600,Red,390,500,395,
,22/03/2006,150,Red,390,500,395,
,23/03/2006,180,Red,390,500,395,
,24/03/2006,160,Red,390,500,395,
,25/03/2006,120,Red,390,500,395,
,27/03/2006,150,Red,390,500,395,
,28/03/2006,1200,Red,390,500,395,
,29/03/2006,1900,Red,360,470,380,
,30/03/2006,45,Red,360,460,380,
Hapur,01/03/2006,5, ,NR,NR,NR,
,02/03/2006,10.4,Local,300,350,330,
,03/03/2006,2.5,Local,300,350,340,
,04/03/2006,18,Local,250,320,320,
,06/03/2006,5,Local,250,325,315,
,07/03/2006,10,Local,250,325,300,
,13/03/2006,5,Local,275,325,315,
,14/03/2006,3,Local,280,350,320,
,16/03/2006,4,Local,280,350,320,
,17/03/2006,5,Local,275,350,325,
,18/03/2006,4,Local,275,350,325,
,20/03/2006,4.4,Local,275,350,325,
,21/03/2006,1.5,Local,250,300,300,
,23/03/2006,1,Local,250,300,280,
,24/03/2006,1,Local,250,300,280,
,25/03/2006,3,Local,250,300,280,
,27/03/2006,4,Local,250,300,275,
,30/03/2006,3,Local,250,300,275,
,31/03/2006,0.8,Local,250,300,275,
Jalalabad,01/03/2006,34,Other,350,400,375,
,03/03/2006,140,Other,375,450,400,
Jaunpur,01/03/2006,9,Red,390,430,410,
,02/03/2006,12,Red,390,430,415,
,03/03/2006,18,Red,400,440,415,
,04/03/2006,16,Red,400,440,420,
,06/03/2006,18,Red,380,420,400,
,07/03/2006,20,Red,350,420,390,
,08/03/2006,16,Red,350,400,375,
,09/03/2006,12,Red,350,400,380,
,10/03/2006,18,Red,350,400,370,
,11/03/2006,16,Red,350,400,370,
,13/03/2006,9,Red,350,400,370,
,14/03/2006,10,Red,350,400,380,
,16/03/2006,12,Red,350,400,380,
,17/03/2006,15,Red,320,370,350,
,18/03/2006,18,Red,320,370,350,
,20/03/2006,16,Red,320,370,350,
,21/03/2006,18,Red,320,370,350,
,22/03/2006,19,Red,320,360,330,
,23/03/2006,17,Red,320,360,325,
,24/03/2006,10,Red,300,350,325,
,25/03/2006,12,Red,300,350,325,
,27/03/2006,11,Red,300,350,330,
,28/03/2006,10,Red,300,350,330,
,29/03/2006,15,Red,300,350,340,
,30/03/2006,12,Red,300,350,340,
,31/03/2006,15,Red,300,350,340,
Jhansi,01/03/2006,40,Red,NR,350,300,
,03/03/2006,50,Red,NR,350,300,
,04/03/2006,40,Red,NR,330,300,
,05/03/2006,40,Red,NR,320,300,
,06/03/2006,40,Red,NR,320,300,
,11/03/2006,50,Red,NR,350,300,
,12/03/2006,40,Red,NR,380,350,
,18/03/2006,35,Red,NR,330,300,
,19/03/2006,10, ,NR,NR,NR,
,22/03/2006,30,Red,NR,380,350,
,23/03/2006,40, ,NR,NR,NR,
,24/03/2006,50,Red,NR,370,350,
,25/03/2006,40,Red,NR,375,360,
,29/03/2006,40,Red,NR,325,300,
Kanpur(Grain),01/03/2006,150,Red,355,400,380,
,02/03/2006,140,Red,335,400,370,
,03/03/2006,180,Red,330,385,360,
,04/03/2006,160,Red,350,385,370,
,06/03/2006,200,Red,330,365,350,
,07/03/2006,220,Red,325,370,340,
,08/03/2006,210,Red,335,375,345,
,09/03/2006,230,Red,325,365,340,
,10/03/2006,250,Red,325,365,345,
,11/03/2006,80,Red,320,350,340,
,13/03/2006,260,Red,320,365,340,
,14/03/2006,220,Red,300,365,335,
,21/03/2006,280,Red,300,340,320,
,22/03/2006,240,Red,280,340,300,
,23/03/2006,240,Red,300,325,310,
,24/03/2006,230,Red,300,325,315,
,25/03/2006,240,Red,300,345,320,
,27/03/2006,240,Red,290,320,300,
,28/03/2006,250,Red,285,325,305,
,29/03/2006,240,Red,285,320,300,
Kasganj,01/03/2006,2,Other,445,460,455,
,02/03/2006,2.5,Other,440,460,450,
,03/03/2006,3,Other,440,455,448,
,04/03/2006,2,Other,435,450,445,
,05/03/2006,1.8,Other,435,450,445,
,07/03/2006,2,Other,425,440,435,
,08/03/2006,2.2,Other,430,445,435,
,09/03/2006,2,Other,430,445,435,
,10/03/2006,3,Other,400,420,420,
,11/03/2006,2.5,Other,390,410,400,
,12/03/2006,2.2,Other,390,410,400,
,14/03/2006,1.8,Other,380,400,395,
,16/03/2006,1.6,Other,380,405,397,
,17/03/2006,1.5,Other,385,410,395,
,18/03/2006,1.8,Other,375,400,390,
,19/03/2006,1.6,Other,380,400,390,
,21/03/2006,1.8,Other,380,405,400,
,22/03/2006,2,Other,380,410,400,
,24/03/2006,1.5,Other,390,420,400,
,25/03/2006,2,Other,380,400,395,
,26/03/2006,2.5,Other,380,400,395,
,28/03/2006,2.2,Other,380,400,395,
,29/03/2006,2,Other,385,400,395,
,30/03/2006,1.8,Other,380,400,398,
,31/03/2006,1.5,Other,380,400,398,
Khair,02/03/2006,1.5,Other,430,500,465,
,03/03/2006,1,Other,420,530,480,
,04/03/2006,1,Other,490,515,500,
,05/03/2006,1.5,Other,480,515,500,
,07/03/2006,1, ,NR,NR,NR,
,10/03/2006,1,Other,400,470,450,
,11/03/2006,1.5,Other,400,480,450,
,12/03/2006,1.5,Other,400,480,450,
,13/03/2006,2.5,Other,400,470,440,
,16/03/2006,0.5,Other,400,470,440,
,17/03/2006,0.5, ,NR,NR,NR,
,18/03/2006,1,Other,400,500,460,
,21/03/2006,0.5,Other,420,500,460,
,23/03/2006,1, ,NR,NR,NR,
,24/03/2006,1.5,Other,450,500,475,
,25/03/2006,1.5,Other,400,500,470,
,26/03/2006,1,Other,410,500,475,
,27/03/2006,1,Other,400,500,470,
,28/03/2006,2.5,Other,400,500,465,
,31/03/2006,1.5,Other,400,500,470,
Khatauli,01/03/2006,1.5,Red,375,415,400,
,03/03/2006,1.5,Red,370,415,400,
,04/03/2006,2,Red,375,425,410,
,06/03/2006,2,Red,400,450,410,
,08/03/2006,1.5,Red,400,440,410,
,13/03/2006,2.5,Red,400,450,430,
,16/03/2006,2.5,Red,375,410,400,
,18/03/2006,1.5,Red,350,400,380,
,20/03/2006,1.5,Red,350,380,370,
,21/03/2006,2.5,Red,350,400,370,
,23/03/2006,2,Red,340,400,370,
,25/03/2006,1.5,Red,360,385,375,
,26/03/2006,3,Red,350,400,370,
,28/03/2006,2,Red,300,360,345,
Lakhimpur,01/03/2006,20,Red,390,420,410,
,02/03/2006,17.5,Red,390,420,410,
,03/03/2006,15,Red,390,420,410,
,04/03/2006,17,Red,380,420,410,
,05/03/2006,15,Red,400,425,415,
,07/03/2006,17.5,Red,380,420,400,
,08/03/2006,15,Red,380,420,400,
,09/03/2006,17.5,Red,375,420,400,
,10/03/2006,15,Red,370,390,380,
,11/03/2006,15,Red,360,400,380,
,12/03/2006,17,Red,360,400,380,
,14/03/2006,12,Red,350,400,385,
,17/03/2006,12,Red,360,400,380,
,18/03/2006,12.5,Red,340,390,380,
,19/03/2006,13,Red,350,400,385,
,21/03/2006,15,Red,350,400,385,
,22/03/2006,15,Red,350,400,380,
,23/03/2006,17,Red,350,400,380,
,24/03/2006,15,Red,350,400,385,
,25/03/2006,15,Red,350,400,385,
,26/03/2006,15,Red,360,400,380,
,28/03/2006,20,Red,340,380,365,
,29/03/2006,25,Red,350,390,370,
,30/03/2006,28,Red,340,380,360,
,31/03/2006,25,Red,340,380,360,
Lalitpur,01/03/2006,20,Red,415,415,415,
,03/03/2006,25,Red,425,425,425,
,06/03/2006,20,Red,440,440,440,
,07/03/2006,30,Red,450,450,450,
,08/03/2006,20,Red,415,415,415,
,09/03/2006,30,Red,425,425,425,
,10/03/2006,20,Red,425,425,425,
,11/03/2006,18,Red,430,430,430,
,13/03/2006,20,Red,425,425,425,
,14/03/2006,15,Red,435,435,435,
,17/03/2006,25,Red,440,440,440,
,18/03/2006,20,Red,440,440,440,
Lucknow,01/03/2006,37,Other,NR,290,NR,
,02/03/2006,35.5,Other,NR,320,NR,
,03/03/2006,33,Other,NR,325,NR,
,04/03/2006,37.5,Other,NR,350,NR,
,05/03/2006,38,Other,NR,400,NR,
,06/03/2006,37.5, ,NR,NR,NR,
,07/03/2006,38,Other,NR,430,NR,
,08/03/2006,36,Other,NR,450,NR,
,09/03/2006,34,Other,NR,450,NR,
,10/03/2006,32,Other,NR,450,NR,
,11/03/2006,32.5,Other,NR,450,NR,
,12/03/2006,32.5,Other,NR,450,NR,
,13/03/2006,34.5,Other,NR,460,NR,
,14/03/2006,33.5,Other,NR,460,NR,
,17/03/2006,33.5,Other,NR,460,NR,
,18/03/2006,30,Other,NR,450,NR,
,19/03/2006,27.5,Other,NR,450,NR,
,20/03/2006,29,Other,NR,450,NR,
,21/03/2006,28.5,Other,NR,450,NR,
,22/03/2006,27.5,Other,NR,450,NR,
,23/03/2006,29,Other,NR,450,NR,
,24/03/2006,28.5,Other,NR,450,NR,
,25/03/2006,29,Other,NR,450,NR,
,26/03/2006,28.5,Other,NR,430,NR,
,27/03/2006,29,Other,NR,425,NR,
,28/03/2006,28,Other,NR,425,NR,
,29/03/2006,29.5,Other,NR,425,NR,
,30/03/2006,31.5,Other,NR,420,NR,
,31/03/2006,31.5,Other,NR,415,NR,
Mainpuri,01/03/2006,11,Other,395,425,415,
,02/03/2006,7.5,Other,400,435,425,
,03/03/2006,4.5,Other,400,425,415,
,04/03/2006,3.5,Other,400,435,425,
,06/03/2006,4.5,Other,405,435,425,
,07/03/2006,3,Other,420,430,425,
,08/03/2006,4.5,Other,415,425,420,
,09/03/2006,6,Other,415,425,420,
,10/03/2006,4.5,Other,405,415,410,
,11/03/2006,3.5,Other,400,415,410,
,13/03/2006,4.5,Other,390,420,410,
,18/03/2006,6,Other,395,425,415,
,20/03/2006,4,Other,395,425,415,
,21/03/2006,5.5,Other,405,425,415,
,22/03/2006,4.5,Other,390,420,410,
,23/03/2006,3.5,Other,380,420,410,
,24/03/2006,4,Other,405,425,415,
,25/03/2006,5.5,Other,395,425,415,
,27/03/2006,6.5,Other,380,410,400,
,28/03/2006,6,Other,380,410,400,
,29/03/2006,4,Other,380,410,400,
,30/03/2006,4.5,Other,385,415,405,
,31/03/2006,3.5,Other,380,415,405,
Meerut,01/03/2006,20,Other,360,520,480,
,02/03/2006,23,Other,360,520,480,
,03/03/2006,20,Other,360,520,485,
,04/03/2006,24,Other,360,520,485,
,06/03/2006,21.5,Other,360,520,485,
,07/03/2006,20,Other,370,520,485,
,08/03/2006,22.5,Other,370,510,485,
