Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Agra,02/08/2006,40,Other,375,400,390,
,03/08/2006,35,Other,400,425,410,
,05/08/2006,60,Other,375,425,390,
,07/08/2006,45,Other,400,450,425,
,08/08/2006,40,Other,400,450,425,
,09/08/2006,50,Other,400,450,425,
,10/08/2006,50,Other,400,450,425,
,11/08/2006,50,Other,390,425,415,
,14/08/2006,55,Other,360,410,400,
,16/08/2006,40,Other,360,420,400,
,17/08/2006,50,Other,360,420,400,
,18/08/2006,40,Other,400,440,425,
,19/08/2006,50,Other,400,440,425,
,21/08/2006,55,Other,400,450,430,
,22/08/2006,40,Other,400,450,435,
,23/08/2006,50,Other,400,440,425,
,24/08/2006,40,Other,400,440,430,
,26/08/2006,40,Other,410,450,440,
,28/08/2006,50,Other,400,440,435,
,29/08/2006,60,Other,400,450,430,
,30/08/2006,60,Other,400,450,430,
,31/08/2006,60,Other,400,440,425,
Aligarh,01/08/2006,16,Red,450,500,470,
,02/08/2006,12,Red,450,500,480,
,03/08/2006,15,Red,480,550,500,
,05/08/2006,17, ,NR,NR,NR,
,07/08/2006,18,Red,460,525,520,
,08/08/2006,16,Red,460,530,520,
,09/08/2006,14,Red,460,530,525,
,10/08/2006,15,Red,460,530,520,
,11/08/2006,17,Red,470,540,520,
,12/08/2006,19,Red,470,540,530,
,14/08/2006,16,Red,470,550,540,
,15/08/2006,17,Red,500,550,530,
,16/08/2006,14,Red,500,550,540,
,17/08/2006,11,Red,500,550,540,
,18/08/2006,13,Red,525,580,550,
,19/08/2006,13,Red,500,560,540,
,21/08/2006,12, ,NR,NR,NR,
,22/08/2006,13,Red,500,580,550,
,23/08/2006,10,Red,550,590,560,
,24/08/2006,13.5,Red,530,580,550,
,25/08/2006,11,Red,525,590,560,
,26/08/2006,13.5,Red,500,600,550,
,29/08/2006,18,Red,540,595,570,
,30/08/2006,15,Red,560,600,580,
Allahabad,01/08/2006,75,Other,NR,NR,375,
,02/08/2006,140,Other,NR,NR,375,
,03/08/2006,20, ,NR,NR,NR,
,05/08/2006,30,Other,NR,NR,375,
,07/08/2006,70,Other,NR,NR,350,
,08/08/2006,85,Other,NR,NR,350,
,09/08/2006,50,Other,NR,NR,350,
,10/08/2006,40,Other,NR,NR,350,
,14/08/2006,80,Other,NR,NR,350,
,17/08/2006,70,Other,NR,NR,375,
,18/08/2006,65,Other,NR,NR,375,
,19/08/2006,55,Other,NR,NR,375,
,21/08/2006,55,Other,NR,NR,375,
,22/08/2006,75,Other,NR,NR,375,
,23/08/2006,80,Other,NR,NR,375,
,24/08/2006,70,Other,NR,NR,375,
,25/08/2006,60,Other,NR,NR,375,
,26/08/2006,80,Other,NR,NR,375,
,28/08/2006,85,Other,NR,NR,375,
,29/08/2006,65,Other,NR,NR,375,
,30/08/2006,50,Other,NR,NR,385,
,31/08/2006,60,Other,NR,NR,385,
Amroha,02/08/2006,2,Red,410,420,415,
,03/08/2006,3,Red,412,420,415,
,04/08/2006,2.5,Red,392,405,400,
,05/08/2006,2,Red,400,408,405,
,06/08/2006,2.5,Red,395,405,400,
,07/08/2006,2,Red,400,405,402,
,09/08/2006,1.5,Red,400,402,395,
,10/08/2006,1,Red,395,405,400,
,11/08/2006,3.5,Red,402,408,405,
,12/08/2006,1.5,Red,418,425,420,
,13/08/2006,1,Red,415,430,420,
,14/08/2006,2,Red,418,425,420,
,16/08/2006,2.5,Red,430,440,435,
,17/08/2006,2,Red,432,440,435,
,18/08/2006,2.5,Red,432,438,435,
,19/08/2006,1.5,Red,430,435,432,
,20/08/2006,2,Red,428,432,430,
,21/08/2006,1.5,Red,428,432,430,
,23/08/2006,2.5,Red,512,525,515,
,24/08/2006,2.5,Red,508,515,510,
,25/08/2006,1.5,Red,508,515,510,
,26/08/2006,2.5,Red,495,510,500,
,27/08/2006,1.5,Red,485,500,490,
