Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Achalda,01/09/2015,12,Red,NR,NR,4000,
,02/09/2015,13,Red,NR,NR,3800,
,03/09/2015,15,Red,NR,NR,3750,
,04/09/2015,12,Red,NR,NR,3780,
,05/09/2015,10,Red,NR,NR,3800,
,07/09/2015,13.5,Red,NR,NR,3750,
,08/09/2015,11,Red,NR,NR,3800,
,09/09/2015,8,Red,NR,NR,3850,
,10/09/2015,12.5,Red,NR,NR,3800,
,11/09/2015,11,Red,NR,NR,3845,
,12/09/2015,8, ,NR,NR,NR,
,14/09/2015,12.5, ,NR,NR,NR,
,15/09/2015,11,Red,NR,NR,3870,
,16/09/2015,8,Red,NR,NR,3900,
,17/09/2015,14,Red,NR,NR,3800,
,18/09/2015,12,Red,NR,NR,3850,
,19/09/2015,9.5,Red,NR,NR,3900,
,21/09/2015,13.5,Red,NR,NR,3875,
,22/09/2015,11,Red,NR,NR,3900,
,23/09/2015,9,Red,NR,NR,3950,
,24/09/2015,12.5,Red,NR,NR,3900,
,25/09/2015,10,Red,NR,NR,3940,
,26/09/2015,8,Red,NR,NR,3980,
,28/09/2015,13,Red,NR,NR,3900,
,29/09/2015,8,Red,NR,NR,3950,
,30/09/2015,7,Red,NR,NR,4000,
Achnera,30/09/2015,13,Other,3900,4100,4000,
Agra,02/09/2015,112,Red,NR,NR,4600,
,03/09/2015,60,Red,NR,NR,4550,
,04/09/2015,120,Red,NR,NR,4540,
,07/09/2015,117,Red,NR,NR,4480,
,09/09/2015,125,Red,NR,NR,4400,
,10/09/2015,140,Red,NR,NR,4370,
,11/09/2015,9,Red,NR,NR,4310,
,13/09/2015,188,Red,NR,NR,4300,
,14/09/2015,155,Red,NR,NR,4280,
,15/09/2015,150,Red,NR,NR,4270,
,16/09/2015,165,Red,NR,NR,4250,
,18/09/2015,1760,Red,NR,NR,4200,
,19/09/2015,168, ,NR,NR,NR,
,21/09/2015,165,Red,NR,NR,4240,
,22/09/2015,164,Red,NR,NR,4250,
,23/09/2015,168,Red,NR,NR,4240,
,24/09/2015,171,Red,NR,NR,4220,
,25/09/2015,158,Red,NR,NR,4250,
,26/09/2015,165,Red,NR,NR,4240,
,28/09/2015,168,Red,NR,NR,4235,
,30/09/2015,95,Red,NR,NR,4120,
Ahirora,26/09/2015,2,Other,NR,NR,3900,
Ajuha,03/09/2015,48.5,Local,NR,NR,4380,
,07/09/2015,37,Local,NR,NR,4400,
,10/09/2015,68,Local,NR,NR,4400,
,14/09/2015,72, ,NR,NR,NR,
,17/09/2015,56,Local,NR,NR,4300,
,21/09/2015,74,Local,NR,NR,4150,
,24/09/2015,67,Local,NR,NR,4100,
,28/09/2015,78.5,Local,NR,NR,4000,
Aligarh,01/09/2015,40,Dry F.A.Q.,4650,4750,4700,
,02/09/2015,30,Dry F.A.Q.,4800,4950,4900,
,04/09/2015,30,Dry F.A.Q.,5000,5150,5100,
,05/09/2015,40,Dry F.A.Q.,4600,4750,4700,
,07/09/2015,50,Dry F.A.Q.,4450,4600,4500,
,08/09/2015,45,Dry F.A.Q.,4300,4400,4350,
,09/09/2015,50,Dry F.A.Q.,4150,4250,4200,
,10/09/2015,50,Dry F.A.Q.,4000,4150,4100,
,11/09/2015,70,Dry F.A.Q.,3950,4050,4000,
,12/09/2015,40,Dry F.A.Q.,4000,4100,4050,
,14/09/2015,50,Dry F.A.Q.,3900,4100,4000,
,15/09/2015,40,Dry F.A.Q.,4480,4550,4500,
,16/09/2015,45,Dry F.A.Q.,4550,4650,4600,
,17/09/2015,50,Dry F.A.Q.,4450,4550,4500,
,18/09/2015,40,Dry F.A.Q.,4500,4600,4550,
,19/09/2015,45,Dry F.A.Q.,4450,4600,4500,
,21/09/2015,50,Dry F.A.Q.,4400,4500,4450,
,22/09/2015,55,Dry F.A.Q.,4350,4450,4400,
,23/09/2015,50,Dry F.A.Q.,4300,4400,4350,
,24/09/2015,45,Dry F.A.Q.,4350,4450,4400,
,26/09/2015,40,Dry F.A.Q.,4400,4500,4450,
,28/09/2015,50,Dry F.A.Q.,4250,4350,4300,
,29/09/2015,45,Dry F.A.Q.,4000,4150,4100,
Allahabad,01/09/2015,25,Local,NR,NR,4550,
,02/09/2015,20,Local,NR,NR,5000,
,03/09/2015,16,Local,NR,NR,5000,
,04/09/2015,26,Local,NR,NR,5000,
,05/09/2015,30,Local,NR,NR,5000,
,07/09/2015,23,Local,NR,NR,5000,
,08/09/2015,40,Local,NR,NR,4900,
,09/09/2015,38,Local,NR,NR,4900,
,10/09/2015,27.5,Local,NR,NR,4900,
,11/09/2015,35,Local,NR,NR,4900,
,12/09/2015,30,Local,NR,NR,4900,
,14/09/2015,31.5,Local,NR,NR,4900,
,15/09/2015,35,Local,NR,NR,4900,
,16/09/2015,32.5,Local,NR,NR,4800,
,18/09/2015,37.5,Local,NR,NR,4800,
,19/09/2015,40,Local,NR,NR,4800,
,21/09/2015,28,Local,NR,NR,4850,
,22/09/2015,30,Local,NR,NR,4850,
,23/09/2015,31.5,Local,NR,NR,4850,
,24/09/2015,25,Local,NR,NR,4860,
,25/09/2015,30,Local,NR,NR,4860,
,26/09/2015,27.5,Local,NR,NR,4860,
,28/09/2015,30,Local,NR,NR,4850,
,29/09/2015,25,Local,NR,NR,4850,
,30/09/2015,26,Local,NR,NR,4850,
Amroha,28/09/2015,8,Dry F.A.Q.,NR,NR,4200,
Anandnagar,01/09/2015,10,Red,4500,5200,5000,
,02/09/2015,10,Red,4500,5300,5000,
,03/09/2015,20,Red,4500,5200,4900,
,04/09/2015,1,Red,4550,5300,5000,
,05/09/2015,10,Red,4500,5250,5000,
,08/09/2015,20,Red,4500,5250,4900,
,09/09/2015,20,Red,4550,5300,4900,
,10/09/2015,20,Red,4500,5200,5000,
,11/09/2015,12,Red,4500,5200,4950,
,12/09/2015,10,Red,4700,5250,4950,
,13/09/2015,20,Red,4750,5250,4950,
,14/09/2015,13,Red,4750,5200,4950,
,15/09/2015,12,Red,4750,5250,4950,
,16/09/2015,30,Red,4800,5200,4950,
,17/09/2015,30,Red,4650,5200,4950,
,18/09/2015,12,Red,4800,5200,5000,
,21/09/2015,10,Red,4750,5200,4950,
,22/09/2015,10,Red,4750,5100,4950,
,23/09/2015,20,Red,4550,5200,4900,
,29/09/2015,12,Red,4750,5000,4850,
Anwala,26/09/2015,1867,Onion,NR,NR,4250,
Atarra,02/09/2015,1.5,Red,3300,3500,3400,
,03/09/2015,1,Red,3300,3500,3400,
,05/09/2015,1.5,Red,3300,3600,3500,
,06/09/2015,1,Red,3400,3600,3500,
,07/09/2015,2,Red,3400,3600,3500,
,08/09/2015,1.5,Red,3400,3600,3500,
,09/09/2015,2,Red,3400,3600,3500,
,12/09/2015,2,Red,3400,3600,3500,
,13/09/2015,2,Red,3400,3600,3500,
,14/09/2015,1.5,Red,3800,4000,3900,
Atrauli,25/09/2015,35,Dry F.A.Q.,4400,4500,4460,
Auraiya,01/09/2015,1.5,Red,3955,4010,3990,
,02/09/2015,2.5,Red,3950,4050,4000,
,03/09/2015,1.5,Red,4000,4025,4010,
,04/09/2015,1,Red,4000,4050,4025,
,05/09/2015,1.5,Red,4010,4050,4035,
,07/09/2015,1,Red,4000,4100,4050,
,08/09/2015,1.5,Red,4000,4025,4015,
,09/09/2015,1,Red,3975,4015,4000,
,10/09/2015,2.5,Red,3950,4010,3990,
,11/09/2015,2,Red,3950,4000,3980,
,12/09/2015,2.5,Red,3950,3990,3970,
,14/09/2015,1.5,Red,3950,4000,3975,
,15/09/2015,1,Red,3950,4000,3980,
,16/09/2015,2,Red,3915,3965,3950,
,17/09/2015,1.5,Red,3945,3990,3965,
,18/09/2015,1,Red,3950,3995,3975,
,19/09/2015,1.5,Red,3940,3975,3960,
,21/09/2015,1.5,Red,3900,3990,3950,
,22/09/2015,1,Red,3900,3960,3940,
,23/09/2015,1.5,Red,3940,3990,3960,
,24/09/2015,2.5,Red,3955,4000,3980,
,25/09/2015,1,Red,3970,3990,3980,
,26/09/2015,2,Red,3965,4000,3980,
,28/09/2015,1.5,Red,3960,4010,3990,
,29/09/2015,1,Red,3970,4020,4000,
,30/09/2015,1,Red,3950,4015,4000,
Azamgarh,02/09/2015,47,Red,5000,5185,5050,
