Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Agra,02/11/2009,170,Other,1400,1500,1450,
,03/11/2009,180,Other,1300,1425,1400,
,04/11/2009,170,Other,1400,1450,1425,
,05/11/2009,160,Other,1400,1475,1450,
,06/11/2009,155,Other,1400,1475,1450,
,07/11/2009,180,Other,1250,1350,1325,
,09/11/2009,200,Other,1150,1250,1200,
,10/11/2009,185,Other,1200,1300,1225,
,11/11/2009,190,Other,1200,1250,1225,
,12/11/2009,200,Other,1150,1225,1200,
,13/11/2009,220,Other,1050,1125,1100,
,14/11/2009,200,Other,1100,1200,1150,
,16/11/2009,180,Other,1150,1225,1200,
,17/11/2009,170,Other,1200,1300,1250,
,18/11/2009,160,Other,1250,1325,1300,
,19/11/2009,180,Other,1250,1325,1300,
,20/11/2009,170,Other,1300,1400,1350,
,21/11/2009,160,Other,1350,1425,1400,
,23/11/2009,155,Other,1350,1425,1425,
,24/11/2009,160,Other,1400,1475,1450,
,25/11/2009,170,Other,1400,1500,1450,
Ajuha,02/11/2009,13,Red,NR,NR,1650,
,05/11/2009,11,Red,NR,NR,1600,
,09/11/2009,12,Red,NR,NR,1600,
,12/11/2009,13,Red,NR,NR,1600,
,16/11/2009,8,Red,NR,NR,1650,
,19/11/2009,9,Red,NR,NR,1625,
,23/11/2009,8.5,Red,NR,NR,1650,
,26/11/2009,12.5,Red,NR,NR,1600,
,30/11/2009,15,Red,NR,NR,1500,
Aligarh,03/11/2009,34,Other,1500,1580,1530,
,04/11/2009,28,Other,1510,1590,1540,
,05/11/2009,35,Other,1490,1560,1520,
,06/11/2009,32,Other,1470,1520,1500,
,07/11/2009,35,Other,1460,1510,1485,
,09/11/2009,37,Other,1440,1500,1460,
,10/11/2009,38,Other,1400,1500,1430,
,11/11/2009,40,Other,1400,1500,1420,
,12/11/2009,43,Other,1400,1500,1420,
,13/11/2009,44,Red,1360,1470,1390,
,14/11/2009,41,Other,1360,1460,1380,
,16/11/2009,38,Other,1380,1480,1420,
,17/11/2009,31,Red,1410,1500,1440,
,18/11/2009,29,Red,1430,1510,1460,
,19/11/2009,31,Red,1430,1515,1460,
,20/11/2009,34,Red,1430,1515,1460,
,21/11/2009,38,Red,1420,1500,1450,
,23/11/2009,36,Red,1400,1500,1440,
,24/11/2009,37,Red,1400,1440,1430,
,25/11/2009,39,Red,1400,1430,1420,
,26/11/2009,36,Red,1400,1470,1440,
,27/11/2009,33,Red,1400,1500,1450,
Allahabad,05/11/2009,6.75,Other,NR,NR,1700,
,06/11/2009,6,Other,NR,NR,1700,
,07/11/2009,5.75,Other,NR,NR,1700,
,09/11/2009,6.5,Other,NR,NR,1600,
,10/11/2009,7.5,Other,NR,NR,1600,
,11/11/2009,8,Other,NR,NR,1600,
,12/11/2009,95,Other,NR,NR,1600,
,13/11/2009,85,Other,NR,NR,1600,
,16/11/2009,75,Other,NR,NR,1700,
,18/11/2009,62.5,Other,NR,NR,1700,
,23/11/2009,90,Other,NR,NR,1700,
,25/11/2009,92.5,Other,NR,NR,1700,
,27/11/2009,9.4, ,NR,NR,NR,
,28/11/2009,81, ,NR,NR,NR,
Amroha,02/11/2009,2,Other,NR,NR,1410,
,03/11/2009,3,Other,NR,NR,1410,
,04/11/2009,3,Other,NR,NR,1410,
,05/11/2009,4,Other,NR,NR,1400,
,06/11/2009,3,Other,NR,NR,1390,
,07/11/2009,4,Other,NR,NR,1390,
,08/11/2009,5,Other,NR,NR,1300,
,09/11/2009,2,Other,NR,NR,1300,
,10/11/2009,5,Other,NR,NR,1270,
,11/11/2009,4,Other,NR,NR,1260,
,12/11/2009,3,Other,NR,NR,1250,
,13/11/2009,4,Other,NR,NR,1280,
,14/11/2009,3,Other,NR,NR,1290,
,15/11/2009,2,Other,NR,NR,1295,
,16/11/2009,3,Other,NR,NR,1310,
,17/11/2009,2,Other,NR,NR,1315,
,18/11/2009,3,Other,NR,NR,1310,
,19/11/2009,2,Other,NR,NR,1310,
,20/11/2009,3,Other,NR,NR,1315,
,21/11/2009,2,Other,NR,NR,1300,
,22/11/2009,2,Other,NR,NR,1300,
,23/11/2009,3,Other,NR,NR,1290,
,24/11/2009,2,Other,NR,NR,1290,
,25/11/2009,2,Other,NR,NR,1290,
,26/11/2009,2,Other,NR,NR,1280,
,27/11/2009,3,Other,NR,NR,1280,
,28/11/2009,2,Other,NR,NR,1290,
,29/11/2009,3,Other,NR,NR,1310,
,30/11/2009,2,Other,NR,NR,1320,
Anandnagar,16/11/2009,26,Red,NR,NR,1775,
Anwala,27/11/2009,65,Red,NR,NR,1300,
Auraiya,02/11/2009,6.5,Red,NR,NR,1560,
,03/11/2009,6,Red,NR,NR,1540,
,04/11/2009,4.5,Red,NR,NR,1500,
,05/11/2009,6,Red,NR,NR,1525,
