Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
,25/12/2012,65,Other,1225,1300,1260,
,26/12/2012,60,Other,1300,1380,1350,
,27/12/2012,65,Other,1250,1350,1300,
,28/12/2012,70,Other,1250,1300,1280,
,29/12/2012,70,Other,1200,1300,1250,
Allahabad,01/12/2012,67.5,Other,NR,NR,1150,
,02/12/2012,75,Other,NR,NR,1150,
,03/12/2012,75,Other,NR,NR,1150,
,04/12/2012,90,Other,NR,NR,1120,
,05/12/2012,95,Other,NR,NR,1120,
,07/12/2012,89.5,Other,NR,NR,1120,
,10/12/2012,180,Other,NR,NR,1050,
,11/12/2012,145,Other,NR,NR,1050,
,12/12/2012,135,Other,NR,NR,1050,
,13/12/2012,125,Other,NR,NR,1050,
,14/12/2012,220,Other,NR,NR,1050,
,15/12/2012,260,Other,NR,NR,1050,
,17/12/2012,262.5,Other,NR,NR,1050,
,18/12/2012,320,Other,NR,NR,1000,
,19/12/2012,340,Other,NR,NR,1000,
,20/12/2012,360,Other,NR,NR,1000,
,21/12/2012,375,Other,NR,NR,1000,
,22/12/2012,320,Other,NR,NR,1000,
,24/12/2012,420,Other,NR,NR,1000,
,26/12/2012,380,Other,NR,NR,1000,
,27/12/2012,320,Other,NR,NR,1000,
,28/12/2012,335,Other,NR,NR,1000,
,29/12/2012,340,Other,NR,NR,1000,
,31/12/2012,280,Other,NR,NR,1000,
Amroha,02/12/2012,1,Other,NR,NR,890,
,03/12/2012,1,Other,NR,NR,885,
,04/12/2012,2,Other,NR,NR,1060,
,05/12/2012,1,Other,NR,NR,1020,
,06/12/2012,1,Other,NR,NR,1020,
,07/12/2012,2,Other,NR,NR,1020,
,08/12/2012,1,Other,NR,NR,1000,
,09/12/2012,1,Other,NR,NR,1000,
,10/12/2012,1,Other,NR,NR,1000,
,11/12/2012,2,Other,NR,NR,1000,
,12/12/2012,1,Other,NR,NR,1020,
,13/12/2012,2,Other,NR,NR,1030,
,14/12/2012,1,Other,NR,NR,1030,
,15/12/2012,1,Other,NR,NR,1040,
,16/12/2012,1,Other,NR,NR,1040,
,17/12/2012,2,Other,NR,NR,1050,
,18/12/2012,2,Other,NR,NR,1060,
,19/12/2012,3,Other,NR,NR,1060,
,20/12/2012,4,Other,NR,NR,1060,
,21/12/2012,4,Other,NR,NR,1065,
,22/12/2012,3,Other,NR,NR,1060,
,23/12/2012,2,Other,NR,NR,1060,
,24/12/2012,2,Other,NR,NR,1050,
,25/12/2012,2,Other,NR,NR,1050,
,26/12/2012,2,Other,NR,NR,1050,
,27/12/2012,3,Other,NR,NR,1050,
,28/12/2012,2,Other,NR,NR,1040,
,29/12/2012,2,Other,NR,NR,1030,
,30/12/2012,2,Other,NR,NR,1030,
,31/12/2012,2,Other,NR,NR,1030,
Anwala,26/12/2012,465,Red,NR,NR,1175,
Atarra,01/12/2012,8,Red,NR,NR,925,
,02/12/2012,9.5,Red,NR,NR,940,
,03/12/2012,10,Red,NR,NR,960,
,04/12/2012,12,Red,NR,NR,975,
,05/12/2012,11,Red,NR,NR,1000,
,06/12/2012,12,Red,NR,NR,1050,
,08/12/2012,12.5,Red,NR,NR,1025,
,09/12/2012,11,Red,NR,NR,1050,
,10/12/2012,12,Red,NR,NR,1050,
,11/12/2012,12.5,Red,NR,NR,1050,
,12/12/2012,12,Red,NR,NR,1075,
,13/12/2012,12, ,NR,NR,NR,
,15/12/2012,12,Red,NR,NR,1100,
,16/12/2012,11,Red,NR,NR,1100,
,17/12/2012,10,Red,NR,NR,1150,
,18/12/2012,11,Red,NR,NR,1150,
,19/12/2012,12,Red,NR,NR,1150,
,20/12/2012,11,Red,NR,NR,1200,
,22/12/2012,10,Red,NR,NR,1200,
,23/12/2012,9,Red,NR,NR,1180,
,24/12/2012,10,Red,NR,NR,1150,
,25/12/2012,12.5,Red,NR,NR,1150,
,26/12/2012,12,Red,NR,NR,1200,
,27/12/2012,11,Red,NR,NR,1200,
,29/12/2012,10,Red,NR,NR,1200,
,30/12/2012,9,Red,NR,NR,1200,
,31/12/2012,11,Red,NR,NR,1200,
Azamgarh,03/12/2012,12,Other,1190,1210,1200,
,04/12/2012,11,Other,1215,1235,1225,
,05/12/2012,11,Other,1215,1235,1225,
,07/12/2012,15,Other,1210,1230,1220,
,10/12/2012,14,Other,1190,1210,1200,
,11/12/2012,15,Other,1190,1210,1200,
,12/12/2012,11,Other,1240,1260,1250,
,13/12/2012,15,Other,1265,1285,1275,
,14/12/2012,15,Other,1290,1310,1300,
,15/12/2012,15,Other,1290,1310,1300,
,17/12/2012,11,Other,1300,1330,1320,
,19/12/2012,14,Other,1310,1340,1320,
,20/12/2012,15,Other,1340,1360,1350,
,21/12/2012,25,Other,1365,1385,1375,
,22/12/2012,25,Other,1350,1350,1350,
,24/12/2012,11,Other,1315,1335,1325,
,26/12/2012,13,Other,1300,1330,1315,
,27/12/2012,12,Other,1310,1330,1320,
,28/12/2012,11,Other,1320,1340,1330,
,29/12/2012,13,Other,1200,1400,1300,
,31/12/2012,14,Other,1310,1330,1320,
Baberu,01/12/2012,1,Other,NR,NR,1000,
,02/12/2012,2,Other,NR,NR,1000,
,03/12/2012,0.5,Other,NR,NR,1000,
,04/12/2012,2,Other,NR,NR,1050,
,06/12/2012,2,Other,NR,NR,1050,
,07/12/2012,1.5,Other,NR,NR,1050,
,08/12/2012,2,Other,NR,NR,1080,
,09/12/2012,3,Other,NR,NR,1100,
,10/12/2012,2,Other,NR,NR,1100,
,11/12/2012,1.5,Other,NR,NR,1120,
,13/12/2012,2,Other,NR,NR,1150,
,14/12/2012,1.5,Other,NR,NR,1200,
,15/12/2012,2.5,Other,NR,NR,1200,
,16/12/2012,1.5,Other,NR,NR,1200,
,17/12/2012,1.5,Other,NR,NR,1200,
,18/12/2012,2.5,Other,NR,NR,1200,
,20/12/2012,3.5,Other,NR,NR,1220,
,21/12/2012,1.5,Other,NR,NR,1220,
,22/12/2012,1.5,Other,NR,NR,1220,
,23/12/2012,1.5,Other,NR,NR,1250,
,24/12/2012,1,Other,NR,NR,1250,
,25/12/2012,2.5,Other,NR,NR,1250,
,27/12/2012,2.5,Other,NR,NR,1250,
,28/12/2012,2,Other,NR,NR,1250,
,29/12/2012,2.5,Other,NR,NR,1250,
,30/12/2012,3.5,Other,NR,NR,1200,
,31/12/2012,2.5,Other,NR,NR,1200,
Badayoun,01/12/2012,5,Other,NR,NR,780,
,03/12/2012,6,Other,NR,NR,790,
,04/12/2012,5,Other,NR,NR,790,
,05/12/2012,6,Other,NR,NR,780,
,07/12/2012,4,Other,NR,NR,810,
,10/12/2012,3,Other,NR,NR,820,
,11/12/2012,4,Other,NR,NR,950,
,13/12/2012,5,Other,NR,NR,980,
,14/12/2012,6,Other,NR,NR,990,
,15/12/2012,6,Other,NR,NR,985,
,17/12/2012,5,Other,NR,NR,980,
,18/12/2012,6,Other,NR,NR,1010,
,19/12/2012,5,Other,NR,NR,1075,
,20/12/2012,4,Other,NR,NR,1090,
,21/12/2012,3,Other,NR,NR,1100,
,22/12/2012,3.5,Other,NR,NR,1100,
,24/12/2012,4,Other,NR,NR,1120,
,26/12/2012,3,Other,NR,NR,1115,
,27/12/2012,4,Other,NR,NR,1120,
,28/12/2012,5,Other,NR,NR,1135,
,29/12/2012,6,Other,NR,NR,1150,
,31/12/2012,5,Other,NR,NR,1160,
Bahraich,01/12/2012,8,Red,1200,1220,1210,
,03/12/2012,7.5,Red,1210,1235,1225,
,04/12/2012,8,Red,1210,1235,1220,
,05/12/2012,8.5,Red,1200,1225,1210,
,06/12/2012,7.5,Red,1210,1235,1225,
,07/12/2012,7.6,Red,1210,1235,1220,
,08/12/2012,7.8,Red,1200,1225,1215,
,10/12/2012,7.5,Red,1210,1235,1225,
,11/12/2012,7.5,Red,1310,1350,1325,
,12/12/2012,7.4,Red,1285,1325,1300,
,13/12/2012,5,Red,1380,1420,1400,
,14/12/2012,5.2,Red,1380,1420,1400,
,15/12/2012,5,Red,1400,1450,1420,
,17/12/2012,7.2,Red,1420,1450,1430,
,18/12/2012,4.2,Red,1410,1435,1420,
,19/12/2012,4,Red,1430,1475,1450,
,20/12/2012,3.8,Red,1420,1450,1435,
,21/12/2012,4,Red,1410,1435,1420,
,22/12/2012,6.5,Red,1420,1440,1430,
,23/12/2012,3.2,Red,1410,1435,1420,
,24/12/2012,3.2,Red,1410,1435,1420,
,25/12/2012,3,Red,1420,1440,1430,
,26/12/2012,3.2,Red,1410,1450,1425,
,27/12/2012,3.5,Red,1400,1450,1420,
,28/12/2012,3.2,Red,1420,1440,1430,
,29/12/2012,3,Red,1420,1450,1440,
,31/12/2012,4,Red,1325,1375,1350,
Ballia,01/12/2012,18,Red,NR,NR,1160,
,03/12/2012,27,Red,NR,NR,1200,
,04/12/2012,18,Red,NR,NR,1250,
,07/12/2012,18,Red,NR,NR,1290,
,08/12/2012,36,Red,NR,NR,1275,
,10/12/2012,27,Red,NR,NR,1275,
,11/12/2012,36,Red,NR,NR,1250,
,12/12/2012,27,Red,NR,NR,1250,
,13/12/2012,36,Red,NR,NR,1275,
,14/12/2012,27,Red,NR,NR,1275,
,15/12/2012,36,Red,NR,NR,1275,
,17/12/2012,27,Red,NR,NR,1275,
,18/12/2012,36,Red,NR,NR,1275,
,19/12/2012,27,Red,NR,NR,1275,
,20/12/2012,36,Red,NR,NR,1270,
,21/12/2012,27,Red,NR,NR,1270,
,22/12/2012,36,Red,NR,NR,1250,
,24/12/2012,36,Red,NR,NR,1250,
,25/12/2012,45,Red,NR,NR,1250,
,26/12/2012,36,Red,NR,NR,1250,
,27/12/2012,27,Red,NR,NR,1250,
,28/12/2012,36,Red,NR,NR,1260,
,29/12/2012,29,Red,NR,NR,1280,
,31/12/2012,32,Red,NR,NR,1280,
Balrampur,01/12/2012,15,Other,1160,1230,1200,
,03/12/2012,12.5,Other,1160,1230,1200,
,04/12/2012,12.5,Other,1165,1240,1210,
,05/12/2012,10,Other,1165,1245,1210,
,06/12/2012,9.5,Other,1165,1240,1210,
,07/12/2012,12,Other,1165,1250,1210,
,08/12/2012,15,Other,1165,1240,1210,
,10/12/2012,12.5,Other,1170,1260,1210,
,11/12/2012,8.5,Other,1300,1350,1325,
,12/12/2012,17.5, ,NR,NR,NR,
,13/12/2012,12,Other,1375,1425,1395,
,14/12/2012,7.5,Other,1390,1425,1405,
,15/12/2012,11,Other,1390,1440,1415,
,17/12/2012,9.5,Other,1390,1440,1415,
,18/12/2012,12.5,Other,1400,1450,1425,
,19/12/2012,10,Other,1380,1450,1425,
,20/12/2012,9,Other,1380,1450,1425,
,21/12/2012,15,Other,1380,1450,1425,
,22/12/2012,10,Other,1380,1450,1425,
,24/12/2012,15,Other,1380,1450,1425,
,25/12/2012,13.5,Other,1380,1450,1425,
,26/12/2012,14,Other,1380,1450,1425,
,27/12/2012,12.5,Other,1380,1450,1425,
,28/12/2012,6,Other,1360,1430,1400,
,29/12/2012,12,Other,1390,1425,1410,
,31/12/2012,7.5,Other,1375,1420,1400,
Banda,01/12/2012,7.5,Onion,NR,NR,1000,
,02/12/2012,8.5,Onion,NR,NR,1000,
,03/12/2012,8,Onion,NR,NR,1000,
,04/12/2012,8.5,Onion,NR,NR,1000,
,05/12/2012,7,Onion,NR,NR,1000,
,06/12/2012,8,Onion,NR,NR,1000,
,07/12/2012,6,Onion,NR,NR,1000,
,08/12/2012,5,Onion,NR,NR,1000,
,09/12/2012,6,Onion,NR,NR,1000,
,10/12/2012,5,Onion,NR,NR,1000,
,11/12/2012,4,Onion,NR,NR,1000,
,12/12/2012,6,Onion,NR,NR,1000,
,13/12/2012,5,Onion,NR,NR,1000,
,14/12/2012,6,Onion,NR,NR,1000,
,15/12/2012,5,Onion,NR,NR,1200,
,16/12/2012,6.5,Onion,NR,NR,1200,
,17/12/2012,6,Onion,NR,NR,1200,
,18/12/2012,5,Onion,NR,NR,1200,
,19/12/2012,5,Onion,NR,NR,1200,
,20/12/2012,6,Onion,NR,NR,1200,
,21/12/2012,5,Onion,NR,NR,1200,
,22/12/2012,6,Onion,NR,NR,1200,
,23/12/2012,7,Onion,NR,NR,1200,
,24/12/2012,10,Onion,NR,NR,1200,
,25/12/2012,12,Onion,NR,NR,1200,
,26/12/2012,8,Onion,NR,NR,1200,
,27/12/2012,6.5,Onion,NR,NR,1200,
,28/12/2012,7,Onion,NR,NR,1200,
,29/12/2012,8.5,Onion,NR,NR,1200,
,30/12/2012,6.5,Onion,NR,NR,1200,
,31/12/2012,5.5,Onion,NR,NR,1200,
Bangarmau,01/12/2012,0.8,Red,1275,1325,1300,
,02/12/2012,1,Red,1275,1325,1300,
,03/12/2012,1,Red,1290,1330,1310,
,04/12/2012,0.9,Red,1300,1330,1315,
,05/12/2012,1,Red,1300,1340,1320,
,07/12/2012,0.7,Red,1350,1400,1375,
,08/12/2012,1,Red,1325,1375,1350,
,10/12/2012,1,Red,1360,1400,1380,
,11/12/2012,0.8,Red,1375,1425,1400,
,12/12/2012,1.2,Red,1390,1430,1410,
,14/12/2012,1,Red,1390,1430,1410,
,15/12/2012,0.8,Red,1375,1425,1400,
,16/12/2012,1,Red,1370,1400,1385,
,17/12/2012,0.9,Red,1360,1400,1380,
,18/12/2012,1,Red,1350,1400,1375,
,19/12/2012,1.2,Red,1350,1400,1375,
,21/12/2012,1,Red,1360,1400,1380,
,22/12/2012,1.4,Red,1365,1400,1385,
,23/12/2012,1.2,Red,1360,1400,1380,
,24/12/2012,1,Red,1375,1425,1400,
,25/12/2012,0.8,Red,1375,1425,1400,
,26/12/2012,1,Red,1375,1425,1400,
,28/12/2012,0.8,Red,1375,1425,1400,
,29/12/2012,1,Red,1360,1400,1385,
,30/12/2012,0.8,Red,1360,1400,1385,
Banthara,26/12/2012,20,Onion,1260,1400,1350,
,27/12/2012,65,Onion,1200,1250,1220,
Barabanki,01/12/2012,13,Red,1100,1350,1200,
,02/12/2012,12,Red,1000,1340,1180,
,03/12/2012,13,Red,1020,1350,1230,
,04/12/2012,12,Red,1000,1435,1210,
,05/12/2012,13,Red,1050,1420,1230,
,06/12/2012,13,Red,1000,1420,1250,
,07/12/2012,12,Red,1030,1420,1245,
,08/12/2012,12,Red,1059,1350,1260,
,09/12/2012,12,Red,1000,1320,1250,
,10/12/2012,13,Red,1100,1410,1270,
,11/12/2012,12,Red,1100,1420,1240,
,12/12/2012,10,Red,1040,1320,1260,
,13/12/2012,12,Red,1020,1320,1250,
,14/12/2012,10,Red,1100,1320,1280,
,15/12/2012,10,Red,1120,1350,1270,
,16/12/2012,12,Red,1120,1360,1250,
,17/12/2012,10,Red,1160,1370,1260,
,18/12/2012,12,Red,1100,1430,1280,
,19/12/2012,12,Red,1120,1450,1320,
,20/12/2012,12,Red,1140,1320,1260,
,23/12/2012,10,Red,1140,1380,1250,
,24/12/2012,12,Red,1130,1370,1250,
,25/12/2012,10,Red,1120,1380,1260,
Baraut,03/12/2012,6,Other,1000,1100,1040,
,04/12/2012,3,Other,1010,1110,1045,
,06/12/2012,5,Other,1010,1110,1040,
,07/12/2012,3.5,Other,1020,1130,1060,
,08/12/2012,6,Other,1025,1140,1070,
,10/12/2012,7,Other,1000,1110,1045,
,11/12/2012,4,Other,1010,1140,1060,
,12/12/2012,2.5,Other,1040,1160,1100,
,13/12/2012,4,Other,1050,1170,1115,
,14/12/2012,5,Other,1075,1200,1140,
,17/12/2012,3.5,Other,1100,1220,1160,
,18/12/2012,6,Other,1080,1210,1145,
,20/12/2012,4.5,Other,1090,1230,1160,
,21/12/2012,9,Other,1080,1220,1150,
,22/12/2012,6,Other,1130,1270,1200,
,25/12/2012,4,Other,1160,1290,1220,
,26/12/2012,6.5,Other,1070,1210,1140,
,27/12/2012,3,Other,1080,1220,1150,
,28/12/2012,8,Other,1040,1180,1100,
,29/12/2012,4,Other,1070,1210,1130,
,31/12/2012,6,Other,1020,1150,1080,
Bareilly,01/12/2012,33.5,Red,NR,NR,900,
,02/12/2012,39,Red,NR,NR,960,
,03/12/2012,6.9,Red,NR,NR,1000,
,04/12/2012,52,Red,NR,NR,1100,
,05/12/2012,47.5,Red,NR,NR,1100,
,06/12/2012,32.4,Red,NR,NR,1200,
,07/12/2012,27.8,Red,NR,NR,1200,
,08/12/2012,31,Red,NR,NR,1200,
,09/12/2012,42,Red,NR,NR,1190,
,10/12/2012,82,Red,NR,NR,1200,
,11/12/2012,47,Red,NR,NR,1200,
,12/12/2012,82,Red,NR,NR,1200,
,13/12/2012,81,Red,NR,NR,1300,
,14/12/2012,72,Red,NR,NR,1200,
,15/12/2012,49,Red,NR,NR,1200,
,16/12/2012,16,Red,NR,NR,1250,
,17/12/2012,19,Red,NR,NR,1250,
,18/12/2012,48.2,Red,NR,NR,1200,
,19/12/2012,31,Red,NR,NR,1200,
,20/12/2012,28.5,Red,NR,NR,1225,
,21/12/2012,61,Red,NR,NR,1200,
,22/12/2012,42,Red,NR,NR,1180,
,23/12/2012,33.5,Red,NR,NR,1150,
,24/12/2012,18,Red,NR,NR,1150,
,25/12/2012,9.8,Red,NR,NR,1150,
,26/12/2012,32,Red,NR,NR,1150,
,27/12/2012,38.5,Red,NR,NR,1200,
,28/12/2012,39,Red,NR,NR,1150,
,29/12/2012,41,Red,NR,NR,1100,
,30/12/2012,32,Red,NR,NR,1125,
Basti,01/12/2012,12,Other,NR,NR,1300,
,02/12/2012,10.5,Other,NR,NR,1300,
,03/12/2012,9.5,Other,NR,NR,1300,
,04/12/2012,11,Other,1250,1350,1300,
,05/12/2012,13,Other,1250,1350,1300,
,06/12/2012,10,Other,1250,1350,1300,
,07/12/2012,14.5,Other,1250,1350,1300,
,08/12/2012,11,Other,1285,1350,1315,
,09/12/2012,9,Other,1290,1350,1315,
,10/12/2012,12.5,Other,1300,1350,1315,
,11/12/2012,7.5,Other,1400,1500,1450,
,12/12/2012,9,Other,NR,NR,1450,
,13/12/2012,11.5,Other,NR,NR,1450,
,14/12/2012,14,Other,NR,NR,1450,
,15/12/2012,9,Other,NR,NR,1450,
,16/12/2012,12.5,Other,1400,1500,1450,
,17/12/2012,8.5,Other,1450,1500,1470,
,18/12/2012,13,Other,1450,1500,1470,
,19/12/2012,10,Other,1450,1500,1470,
,20/12/2012,9,Other,1450,1550,1500,
,21/12/2012,13.5,Other,1450,1550,1500,
,22/12/2012,13,Other,1450,1550,1500,
,23/12/2012,11,Other,NR,NR,1500,
,24/12/2012,14,Other,NR,NR,1500,
,25/12/2012,9,Other,1450,1550,1500,
,26/12/2012,11.5,Other,1450,1550,1500,
,27/12/2012,12.5,Other,1450,1550,1500,
,28/12/2012,14.5,Other,1450,1550,1500,
Bewar,31/12/2012,3,Red,1100,1235,1225,
Bharthna,01/12/2012,10,Red,900,1000,950,
,03/12/2012,21,Red,1000,1100,1050,
,04/12/2012,15,Red,1080,1200,1120,
,05/12/2012,12,Red,1180,1300,1230,
,06/12/2012,17,Red,1180,1300,1240,
,07/12/2012,27,Red,1150,1350,1250,
,10/12/2012,20,Red,1250,1400,1320,
,11/12/2012,25,Red,1220,1380,1300,
,12/12/2012,20,Red,1300,1500,1400,
,13/12/2012,25,Red,1350,1450,1390,
,14/12/2012,20,Red,1300,1400,1340,
,15/12/2012,25,Red,1200,1300,1260,
,18/12/2012,25,Red,1200,1320,1250,
,19/12/2012,21,Red,1180,1300,1230,
,20/12/2012,20,Red,1200,1300,1250,
,21/12/2012,20,Red,1200,1400,1300,
,22/12/2012,15,Red,1150,1300,1235,
,24/12/2012,14,Red,1150,1350,1250,
,25/12/2012,15,Red,1100,1300,1200,
,26/12/2012,15,Red,1200,1350,1240,
,27/12/2012,10,Red,1200,1400,1300,
,28/12/2012,16,Red,1100,1280,1165,
,29/12/2012,16,Red,1100,1300,1200,
Bharwari,01/12/2012,4.5,Red,NR,NR,1100,
,02/12/2012,4.5,Red,NR,NR,1100,
,05/12/2012,5.5, ,NR,NR,NR,
,06/12/2012,4, ,NR,NR,NR,
,07/12/2012,3.5, ,NR,NR,NR,
,08/12/2012,3, ,NR,NR,NR,
,09/12/2012,2, ,NR,NR,NR,
,11/12/2012,4, ,NR,NR,NR,
,12/12/2012,5, ,NR,NR,NR,
,13/12/2012,4.5, ,NR,NR,NR,
,14/12/2012,6.5, ,NR,NR,NR,
,15/12/2012,8, ,NR,NR,NR,
,16/12/2012,6, ,NR,NR,NR,
,18/12/2012,4.5, ,NR,NR,NR,
,19/12/2012,5.5, ,NR,NR,NR,
,20/12/2012,6, ,NR,NR,NR,
,21/12/2012,7.5, ,NR,NR,NR,
,22/12/2012,9, ,NR,NR,NR,
,23/12/2012,6, ,NR,NR,NR,
,25/12/2012,7, ,NR,NR,NR,
,26/12/2012,11.5, ,NR,NR,NR,
,27/12/2012,6, ,NR,NR,NR,
,28/12/2012,6.5, ,NR,NR,NR,
,29/12/2012,13, ,NR,NR,NR,
,30/12/2012,5, ,NR,NR,NR,
Bijnaur,01/12/2012,2.5,Red,NR,NR,960,
,02/12/2012,1,Red,NR,NR,990,
,03/12/2012,2,Red,NR,NR,990,
,04/12/2012,1,Red,NR,NR,1020,
,05/12/2012,1,Red,NR,NR,1015,
,06/12/2012,1,Red,NR,NR,1070,
,07/12/2012,1.2,Red,NR,NR,1070,
,08/12/2012,0.8,Red,NR,NR,1125,
,09/12/2012,0.7,Red,NR,NR,1125,
,10/12/2012,1,Red,NR,NR,1125,
,11/12/2012,0.5,Red,NR,NR,1200,
,12/12/2012,0.4,Red,NR,NR,1220,
,13/12/2012,0.5,Red,NR,NR,1225,
,14/12/2012,0.7,Red,NR,NR,1230,
,15/12/2012,1,Red,NR,NR,1210,
,16/12/2012,0.2,Red,NR,NR,1220,
,17/12/2012,1,Red,NR,NR,1220,
,18/12/2012,1.2,Red,NR,NR,1200,
,19/12/2012,0.5,Red,NR,NR,1200,
,20/12/2012,0.8,Red,NR,NR,1150,
,21/12/2012,1,Red,NR,NR,1140,
,22/12/2012,0.5,Red,NR,NR,1120,
,23/12/2012,0.4,Red,NR,NR,1100,
,24/12/2012,0.6,Red,NR,NR,1100,
,25/12/2012,0.2,Red,NR,NR,1080,
,26/12/2012,1,Red,NR,NR,1080,
,27/12/2012,0.6,Red,NR,NR,1100,
,28/12/2012,0.6,Red,NR,NR,1110,
,29/12/2012,0.6,Red,NR,NR,1115,
,30/12/2012,0.2,Red,NR,NR,1115,
Bindki,02/12/2012,18,Other,NR,NR,1045,
,03/12/2012,20,Other,NR,NR,1050,
,04/12/2012,30,Other,NR,NR,1100,
,05/12/2012,40,Other,NR,NR,1125,
,06/12/2012,41.5, ,NR,NR,NR,
,07/12/2012,41.5,Other,NR,NR,1135,
,09/12/2012,42,Other,NR,NR,1140,
,10/12/2012,40,Other,NR,NR,1145,
,11/12/2012,45,Other,NR,NR,1140,
,12/12/2012,50,Other,NR,NR,1145,
,13/12/2012,40,Other,NR,NR,1150,
,14/12/2012,41,Other,NR,NR,1155,
,16/12/2012,40,Other,NR,NR,1160,
