Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ballia,01/09/2006,4.8,Other,430,480,450,
,02/09/2006,5.2,Other,430,480,450,
,04/09/2006,4.5,Other,430,480,450,
,05/09/2006,4.1,Other,440,480,460,
,06/09/2006,4,Other,440,470,460,
,07/09/2006,4.8,Other,440,470,460,
,08/09/2006,3.5,Other,440,480,460,
,09/09/2006,4.5,Other,440,480,460,
,11/09/2006,4.8,Other,440,480,460,
,12/09/2006,4.2,Other,440,480,460,
,13/09/2006,4.5,Other,440,470,460,
,14/09/2006,3.6,Other,440,480,460,
,15/09/2006,3.2,Other,450,480,470,
,16/09/2006,3.8,Other,450,500,470,
,18/09/2006,4.2,Other,450,500,470,
,19/09/2006,3.8,Other,450,500,470,
,20/09/2006,4.2,Other,460,490,470,
,21/09/2006,3.8,Other,460,490,470,
,22/09/2006,4.2,Other,460,480,470,
,23/09/2006,3.6,Other,450,490,470,
,25/09/2006,4.8,Other,460,480,470,
,26/09/2006,4.2,Other,480,500,490,
,27/09/2006,3.2,Other,480,510,490,
,28/09/2006,3.8,Other,470,510,490,
,29/09/2006,4.5,Other,480,600,550,
,30/09/2006,6,Other,480,520,500,
Barabanki,01/09/2006,15,Other,440,550,530,
,02/09/2006,18,Other,430,560,530,
,03/09/2006,18,Other,460,560,540,
,04/09/2006,12,Other,460,580,550,
,05/09/2006,15,Other,460,560,540,
,06/09/2006,12,Other,470,590,550,
,08/09/2006,10,Other,470,590,550,
,09/09/2006,12,Other,460,580,540,
,10/09/2006,10,Other,470,590,550,
,11/09/2006,13,Other,460,580,540,
,12/09/2006,15,Other,480,550,500,
,13/09/2006,12,Other,470,550,520,
,14/09/2006,14,Other,470,560,540,
,15/09/2006,15,Other,480,560,540,
,16/09/2006,20,Other,480,560,550,
,17/09/2006,14,Other,470,570,560,
,18/09/2006,16,Other,460,580,550,
,20/09/2006,15,Other,450,560,540,
,21/09/2006,16,Other,440,570,535,
,22/09/2006,17,Other,430,570,525,
,23/09/2006,18,Other,460,580,540,
,24/09/2006,22,Other,450,570,530,
,25/09/2006,20,Other,440,570,540,
,26/09/2006,21,Other,450,600,550,
,27/09/2006,20,Other,460,610,560,
,28/09/2006,20,Other,500,600,570,
,29/09/2006,24,Other,500,600,580,
Baraut,01/09/2006,1,Other,450,525,495,
,02/09/2006,2.5,Other,480,525,510,
,04/09/2006,3,Other,450,500,480,
,05/09/2006,1,Other,450,500,475,
,06/09/2006,3,Other,400,500,450,
,07/09/2006,1,Other,400,500,460,
,08/09/2006,2,Other,400,500,460,
,09/09/2006,2.5,Other,400,500,450,
,11/09/2006,1.2,Other,400,500,460,
,12/09/2006,0.8,Other,400,500,450,
,13/09/2006,1,Other,380,450,400,
,14/09/2006,2,Other,300,400,370,
,15/09/2006,1,Other,300,400,380,
,18/09/2006,2.5,Other,350,490,425,
,19/09/2006,1,Other,450,500,460,
,20/09/2006,2,Other,400,500,480,
,21/09/2006,1.5,Other,425,515,485,
,22/09/2006,2,Other,425,550,490,
,23/09/2006,1.8,Other,450,525,500,
,25/09/2006,2,Other,400,550,490,
,26/09/2006,1.5,Other,450,500,480,
,27/09/2006,1.2,Other,450,500,490,
,28/09/2006,1.5,Other,450,510,480,
,29/09/2006,2.5,Other,400,500,480,
,30/09/2006,1,Other,450,610,485,
Bareilly,01/09/2006,95,Red,475,525,500,
,02/09/2006,120,Red,450,500,480,
,03/09/2006,125,Red,450,490,475,
,04/09/2006,132.5,Red,450,480,460,
,05/09/2006,125,Red,425,475,450,
,06/09/2006,110,Red,430,490,460,
,07/09/2006,120,Red,425,475,450,
,08/09/2006,110,Red,400,500,465,
,09/09/2006,100,Red,410,490,460,
,10/09/2006,90,Red,400,500,455,
,11/09/2006,95,Red,400,500,460,
,12/09/2006,60,Red,425,475,450,
,13/09/2006,50,Red,450,500,470,
,14/09/2006,60,Red,450,480,465,
,15/09/2006,50,Red,450,500,470,
,16/09/2006,42.5,Red,450,500,480,
,17/09/2006,45,Red,450,500,475,
,18/09/2006,48,Red,400,500,450,
,19/09/2006,45,Red,425,475,460,
,20/09/2006,52,Red,400,450,425,
,21/09/2006,60,Red,400,450,430,
,22/09/2006,68,Red,400,450,425,
,23/09/2006,58,Red,415,450,435,
,24/09/2006,62,Red,415,445,430,
,25/09/2006,50,Red,410,450,430,
,26/09/2006,51,Red,400,450,425,
,27/09/2006,46,Red,400,450,425,
,28/09/2006,60,Red,410,450,430,
,29/09/2006,45,Red,410,450,435,
,30/09/2006,50,Red,410,450,430,
Basti,01/09/2006,280,Other,650,665,660,
,02/09/2006,200,Other,650,665,660,
,05/09/2006,300,Other,655,665,660,
,06/09/2006,400,Other,650,670,660,
,07/09/2006,500,Other,635,645,640,
,08/09/2006,250,Other,635,645,640,
,09/09/2006,220,Other,615,625,620,
,10/09/2006,260,Other,615,625,620,
,12/09/2006,350,Other,615,625,620,
,13/09/2006,400,Other,615,625,620,
,14/09/2006,500,Other,615,625,620,
,15/09/2006,300,Other,615,625,620,
,16/09/2006,200,Other,615,625,620,
,17/09/2006,350,Other,620,630,625,
,19/09/2006,270,Other,620,630,625,
,20/09/2006,300,Other,620,630,625,
,21/09/2006,400,Other,620,630,625,
,22/09/2006,350,Other,620,630,625,
,23/09/2006,200,Other,620,630,625,
,24/09/2006,220,Other,620,630,625,
,26/09/2006,300,Other,625,635,630,
,27/09/2006,400,Other,625,635,630,
,28/09/2006,250,Other,625,635,630,
,29/09/2006,200,Other,660,670,665,
,30/09/2006,325,Other,690,710,700,
Buland Shahr,02/09/2006,3,Other,460,600,525,
,03/09/2006,3,Other,480,620,525,
,04/09/2006,4,Other,460,600,530,
,05/09/2006,3,Other,470,600,540,
,06/09/2006,3.5,Other,470,600,540,
,07/09/2006,4,Other,470,600,530,
,08/09/2006,3.5,Other,470,600,530,
,09/09/2006,3,Other,470,600,540,
,10/09/2006,3,Other,470,600,530,
,11/09/2006,4,Other,480,600,550,
,12/09/2006,2.5,Other,480,600,550,
,13/09/2006,3,Other,470,600,550,
,14/09/2006,2.5,Other,480,600,560,
,15/09/2006,3,Other,480,600,560,
,16/09/2006,2,Other,480,600,570,
,17/09/2006,3,Other,450,575,550,
,18/09/2006,3.5,Other,430,570,540,
,19/09/2006,3,Other,430,570,550,
,20/09/2006,2.5,Other,430,560,540,
,21/09/2006,3,Other,430,560,545,
,22/09/2006,4,Other,400,550,520,
,23/09/2006,2.5,Other,400,550,500,
,24/09/2006,3,Other,370,530,480,
,25/09/2006,3,Other,370,530,480,
,26/09/2006,4,Other,370,580,430,
,27/09/2006,3,Other,350,530,425,
,28/09/2006,3.5,Other,350,530,430,
,29/09/2006,2.5, ,NR,NR,NR,
Chandausi,01/09/2006,4.5,Red,450,525,510,
,02/09/2006,0.4,Red,450,530,515,
,03/09/2006,6,Red,450,540,525,
,04/09/2006,3.5,Red,465,540,525,
,05/09/2006,4,Red,470,540,520,
,08/09/2006,6,Red,460,540,505,
,09/09/2006,6.5,Red,475,530,500,
,10/09/2006,5,Red,470,530,505,
,11/09/2006,4,Red,470,530,510,
,13/09/2006,6.5,Red,480,525,490,
,14/09/2006,7.5,Red,475,520,485,
,15/09/2006,7,Red,470,525,480,
,16/09/2006,6.5,Red,470,525,475,
,17/09/2006,6,Red,470,515,480,
,18/09/2006,10,Red,480,510,485,
,19/09/2006,5.5,Red,475,510,480,
,20/09/2006,4.5,Red,470,510,485,
,21/09/2006,6,Red,475,500,475,
,22/09/2006,6.5,Red,470,500,470,
,23/09/2006,6,Red,460,500,465,
,24/09/2006,4,Red,450,500,480,
,25/09/2006,6,Red,450,500,475,
,28/09/2006,5,Red,460,500,490,
,29/09/2006,6,Red,460,500,485,
Charra,01/09/2006,3,Other,550,600,580,
,02/09/2006,2,Other,580,600,585,
,04/09/2006,2.5,Other,570,600,580,
,05/09/2006,2,Other,575,600,585,
,06/09/2006,2.5,Other,580,600,590,
,07/09/2006,2,Other,590,610,595,
,08/09/2006,3,Other,580,600,590,
,11/09/2006,3,Other,580,620,600,
,12/09/2006,2.5,Other,580,620,600,
,13/09/2006,2,Other,590,620,605,
,14/09/2006,2.5,Other,580,620,600,
,15/09/2006,2,Other,590,625,605,
,18/09/2006,2.5,Other,570,600,580,
,19/09/2006,2,Other,550,600,570,
,20/09/2006,2,Other,550,600,565,
,21/09/2006,2,Other,550,580,560,
,22/09/2006,2,Other,530,570,550,
,23/09/2006,2, ,NR,NR,NR,
,26/09/2006,2,Other,540,580,575,
,27/09/2006,2,Other,550,600,580,
,28/09/2006,2,Other,570,600,585,
,29/09/2006,2.5, ,NR,NR,NR,
Devariya,02/09/2006,400,Red,585,620,600,
,04/09/2006,250,Red,585,620,600,
,05/09/2006,300, ,NR,NR,NR,
,06/09/2006,400, ,NR,NR,NR,
,08/09/2006,350, ,NR,NR,NR,
,09/09/2006,400, ,NR,NR,NR,
,11/09/2006,350, ,NR,NR,NR,
,12/09/2006,300, ,NR,NR,NR,
,13/09/2006,350, ,NR,NR,NR,
,14/09/2006,400, ,NR,NR,NR,
,15/09/2006,300, ,NR,NR,NR,
,16/09/2006,300, ,NR,NR,NR,
,18/09/2006,300, ,NR,NR,NR,
,19/09/2006,350, ,NR,NR,NR,
,20/09/2006,300,Red,585,615,600,
,21/09/2006,300, ,NR,NR,NR,
,22/09/2006,300, ,NR,NR,NR,
,23/09/2006,450, ,NR,NR,NR,
,25/09/2006,300, ,NR,NR,NR,
,27/09/2006,400, ,NR,NR,NR,
,28/09/2006,350, ,NR,NR,NR,
,29/09/2006,400, ,NR,NR,NR,
Divai,18/09/2006,1,Other,500,540,520,
,20/09/2006,1,Other,500,550,530,
,21/09/2006,1,Other,500,550,530,
,22/09/2006,2,Other,500,560,530,
,24/09/2006,6,Other,620,670,650,
,25/09/2006,3,Other,540,560,550,
Etah,02/09/2006,20,Other,290,310,300,
,03/09/2006,15,Other,290,310,300,
,04/09/2006,20,Other,290,310,300,
,06/09/2006,15,Other,290,310,300,
,07/09/2006,10,Other,290,310,300,
,08/09/2006,20,Other,290,310,300,
,09/09/2006,12,Other,290,310,300,
,10/09/2006,15,Other,290,310,300,
,11/09/2006,20,Other,290,310,300,
,13/09/2006,20,Other,290,310,300,
Faizabad,01/09/2006,7,Other,510,542,530,
,02/09/2006,8,Other,510,545,530,
,04/09/2006,9,Other,505,540,530,
,05/09/2006,10.5,Other,510,545,535,
,06/09/2006,12.5,Other,516,550,535,
,07/09/2006,14,Other,515,550,535,
,08/09/2006,10,Other,525,550,535,
,09/09/2006,9,Other,510,550,535,
,10/09/2006,10.5,Other,522,550,540,
,11/09/2006,8.5,Other,525,550,540,
,12/09/2006,13,Other,525,550,540,
,13/09/2006,8.6,Other,525,550,540,
,14/09/2006,8,Other,520,550,540,
,15/09/2006,7,Other,523,552,540,
,17/09/2006,8,Other,525,545,536,
,18/09/2006,10,Other,480,510,500,
,19/09/2006,7,Other,440,465,450,
,20/09/2006,6.5,Other,440,465,450,
,21/09/2006,8,Other,410,452,435,
,22/09/2006,10,Other,410,450,435,
,23/09/2006,8.4,Other,412,452,435,
,25/09/2006,10.5,Other,415,442,430,
,26/09/2006,10,Other,400,445,430,
,27/09/2006,8.5,Other,400,442,430,
,28/09/2006,6,Other,400,450,430,
,30/09/2006,6,Other,410,455,430,
Farukhabad,01/09/2006,120,Other,280,420,340,
,02/09/2006,90, ,NR,NR,NR,
,05/09/2006,65,Other,300,420,350,
,06/09/2006,50,Other,300,425,360,
,07/09/2006,40,Other,225,425,360,
,08/09/2006,50,Other,275,425,360,
,09/09/2006,60,Other,300,400,360,
,11/09/2006,60,Other,320,420,360,
,12/09/2006,50,Other,275,400,360,
,13/09/2006,45,Other,225,400,375,
,14/09/2006,40,Other,350,450,400,
,15/09/2006,50,Other,375,450,400,
,18/09/2006,70,Other,380,450,400,
,19/09/2006,55,Other,400,425,410,
,20/09/2006,40,Other,380,450,400,
,21/09/2006,60,Other,380,450,400,
,22/09/2006,50,Other,380,450,400,
,23/09/2006,75, ,NR,NR,NR,
,25/09/2006,60, ,NR,NR,NR,
,26/09/2006,80,Other,375,450,400,
,27/09/2006,75, ,NR,NR,NR,
,28/09/2006,70,Other,350,450,400,
,29/09/2006,60,Other,350,460,410,
,30/09/2006,50, ,NR,NR,NR,
Fatehpur,25/09/2006,2.2,Nasik,400,500,425,
,26/09/2006,16,Nasik,400,500,430,
Firozabad,01/09/2006,45,Other,450,490,475,
,08/09/2006,46,Other,475,500,480,
,15/09/2006,51,Other,475,500,490,
,22/09/2006,55,Other,480,495,490,
,29/09/2006,51,Other,480,510,490,
Gazipur,01/09/2006,5,Other,390,430,410,
,02/09/2006,5.5,Other,390,430,410,
,04/09/2006,5,Other,390,430,410,
,05/09/2006,6,Other,390,430,410,
,06/09/2006,4.5,Other,390,430,410,
,07/09/2006,4,Other,390,430,410,
,08/09/2006,5,Other,390,430,410,
,09/09/2006,3.5,Other,395,440,415,
,11/09/2006,5,Other,395,440,415,
,12/09/2006,2.5,Other,395,440,415,
