Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Achalda,02/02/2015,28,Red,1200,1350,1280,
,04/02/2015,18,Red,1300,1435,1375,
,05/02/2015,23.5,Red,1300,1400,1345,
,06/02/2015,17.5,Red,1300,1450,1380,
,07/02/2015,20,Red,1300,1400,1350,
,09/02/2015,23.5,Red,1280,1400,1325,
,10/02/2015,18,Red,1300,1400,1345,
,11/02/2015,18,Red,1280,1370,1315,
,12/02/2015,15,Red,1300,1400,1350,
,13/02/2015,12.5,Red,1300,1500,1400,
,14/02/2015,10,Red,1400,1500,1450,
,16/02/2015,14,Red,1400,1550,1450,
,17/02/2015,16.5,Red,1380,1500,1430,
,18/02/2015,13,Red,1500,1650,1575,
,19/02/2015,20,Red,1470,1600,1530,
,20/02/2015,14,Red,1500,1600,1550,
,21/02/2015,17.5,Red,1400,1600,1500,
,23/02/2015,22,Red,1400,1550,1480,
,24/02/2015,17.5,Red,1400,1600,1500,
,25/02/2015,14,Red,1450,1650,1550,
,26/02/2015,20,Red,1400,1600,1500,
,27/02/2015,17,Red,1450,1600,1525,
,28/02/2015,15,Red,1460,1620,1540,
Achnera,01/02/2015,6,Red,1490,1550,1520,
,02/02/2015,5.5,Red,1540,1580,1560,
,03/02/2015,4.5,Red,NR,NR,1560,
,04/02/2015,5,Red,NR,NR,1550,
,06/02/2015,5.6,Red,NR,NR,1530,
,07/02/2015,6,Red,NR,NR,1540,
,08/02/2015,6,Red,NR,NR,1500,
,09/02/2015,5,Red,NR,NR,1510,
,10/02/2015,5,Red,NR,NR,1490,
,11/02/2015,4.5,Red,NR,NR,1490,
,12/02/2015,4,Red,NR,NR,1510,
,13/02/2015,4.5,Red,NR,NR,1480,
,14/02/2015,4,Red,NR,NR,1480,
,15/02/2015,4.5,Red,NR,NR,1450,
,16/02/2015,4,Red,NR,NR,1460,
,17/02/2015,4.5,Red,NR,NR,1450,
,18/02/2015,3,Red,NR,NR,1450,
,20/02/2015,4.5,Red,NR,NR,1420,
,21/02/2015,4,Red,NR,NR,1430,
,22/02/2015,4,Other,NR,NR,1400,
,23/02/2015,4,Red,NR,NR,1440,
,24/02/2015,3.5,Red,NR,NR,1400,
,25/02/2015,2.5,Red,NR,NR,1430,
,27/02/2015,4,Red,NR,NR,1400,
,28/02/2015,3.5,Red,NR,NR,1400,
Agra,02/02/2015,250,Red,1500,1640,1580,
,03/02/2015,230,Red,1550,1650,1600,
,04/02/2015,250,Red,1520,1600,1560,
,05/02/2015,24,Red,1520,1600,1570,
,06/02/2015,260,Red,1500,1600,1565,
,07/02/2015,240,Red,NR,NR,1575,
,09/02/2015,25,Red,1500,1630,1570,
,10/02/2015,270,Red,1500,1600,1565,
,16/02/2015,260,Red,1520,1600,1550,
,18/02/2015,250,Red,1500,1600,1560,
,19/02/2015,240, ,NR,NR,NR,
,20/02/2015,250,Red,1520,1600,1560,
,21/02/2015,260,Red,1500,1600,1550,
,23/02/2015,250,Red,1500,1600,1565,
,24/02/2015,270,Red,1500,1600,1560,
,25/02/2015,260,Red,1550,1630,1590,
,26/02/2015,250,Red,1600,1700,1640,
,27/02/2015,240,Red,1620,1700,1660,
,28/02/2015,270,Red,1600,1690,1650,
Ahirora,27/02/2015,8,Other,NR,NR,1760,
Ajuha,05/02/2015,65,Local,NR,NR,1540,
,09/02/2015,57.5,Local,NR,NR,1560,
,12/02/2015,72,Local,NR,NR,1500,
,16/02/2015,62.5,Local,NR,NR,1535,
,19/02/2015,61.5,Local,NR,NR,1480,
,23/02/2015,75,Local,NR,NR,1450,
,26/02/2015,68.5,Local,NR,NR,1450,
Akbarpur,02/02/2015,34,Nasik,1475,1500,1500,
,04/02/2015,32,Nasik,1450,1550,1510,
,06/02/2015,34,Nasik,1530,1590,1570,
,09/02/2015,32,Nasik,1620,1690,1670,
,11/02/2015,32,Nasik,1575,1630,1600,
,12/02/2015,32,Nasik,1550,1650,1600,
,14/02/2015,34,Nasik,1550,1650,1600,
,18/02/2015,3.2,Nasik,1550,1650,1600,
,19/02/2015,25,Nasik,1600,1700,1650,
,21/02/2015,32,Nasik,1650,1750,1700,
,23/02/2015,32,Nasik,1660,1760,1710,
,25/02/2015,32,Nasik,1680,1760,1720,
,26/02/2015,34,Nasik,1660,1780,1720,
Aligarh,02/02/2015,80,Dry F.A.Q.,1480,1550,1510,
,03/02/2015,75,Dry F.A.Q.,1480,1550,1500,
,04/02/2015,70,Dry F.A.Q.,1480,1550,1520,
