Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Agra,09/02/2009,170,Other,1150,1225,1200,
,10/02/2009,160,Other,1150,1225,1200,
,11/02/2009,180,Other,1050,1200,1100,
,12/02/2009,200,Other,950,1025,1000,
,14/02/2009,200,Other,775,850,800,
,16/02/2009,250,Other,775,900,800,
,17/02/2009,280,Other,740,800,750,
,18/02/2009,260,Other,750,800,775,
,19/02/2009,250,Other,800,900,825,
,20/02/2009,220,Other,800,850,825,
,21/02/2009,200,Other,825,875,850,
,23/02/2009,180,Other,850,925,900,
,24/02/2009,140,Other,825,900,900,
,25/02/2009,120,Other,900,985,950,
,26/02/2009,100,Other,1000,1100,1050,
,27/02/2009,120,Other,1000,1100,1050,
,28/02/2009,140,Other,1000,1100,1050,
Ajuha,02/02/2009,5,Other,NR,NR,1100,
,05/02/2009,7,Other,NR,NR,1150,
,09/02/2009,8,Other,NR,NR,1100,
,12/02/2009,60,Other,NR,NR,1150,
,16/02/2009,6,Other,NR,NR,1000,
,19/02/2009,5,Other,NR,NR,1100,
,23/02/2009,7,Other,NR,NR,1100,
,26/02/2009,6,Other,NR,NR,1150,
Aligarh,02/02/2009,40,Red,1240,1310,1260,
,03/02/2009,36,Red,1240,1310,1270,
,04/02/2009,38,Red,1230,1300,1260,
,05/02/2009,40,Red,1230,1300,1250,
,06/02/2009,45,Red,1210,1280,1240,
,07/02/2009,50,Red,1170,1250,1200,
,09/02/2009,60,Red,1170,1230,1190,
,10/02/2009,62,Red,1150,1200,1180,
,11/02/2009,65,Red,1140,1200,1170,
,12/02/2009,67,Red,1140,1200,1150,
,13/02/2009,69,Red,1100,1180,1140,
,14/02/2009,55,Red,1110,1200,1150,
,16/02/2009,61,Red,1080,1150,1100,
,17/02/2009,64,Red,1050,1130,1080,
,18/02/2009,58,Red,1050,1130,1080,
,19/02/2009,59,Red,1050,1130,1085,
