Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
,23/08/2013,5.5, ,NR,NR,NR,
,24/08/2013,5, ,NR,NR,NR,
,26/08/2013,7, ,NR,NR,NR,
,27/08/2013,6.5, ,NR,NR,NR,
,28/08/2013,7, ,NR,NR,NR,
,29/08/2013,7, ,NR,NR,NR,
,30/08/2013,11, ,NR,NR,NR,
,31/08/2013,9, ,NR,NR,NR,
Azamgarh,01/08/2013,150,Other,2450,2470,2460,
,02/08/2013,100,Other,2465,2485,2475,
,03/08/2013,100,Other,2465,2485,2475,
,05/08/2013,110,Other,2470,2490,2480,
,07/08/2013,17,Other,2790,2810,2800,
,08/08/2013,20, ,NR,NR,NR,
,09/08/2013,20,Other,2690,2710,2700,
,12/08/2013,30,Other,3490,3510,3500,
,13/08/2013,35,Other,3700,3900,3800,
,14/08/2013,30,Other,3990,4010,4000,
,16/08/2013,25,Other,4000,4300,4200,
,17/08/2013,10,Other,4400,4600,4500,
,20/08/2013,10,Other,4500,4700,4600,
,22/08/2013,10,Other,4000,4000,4000,
,23/08/2013,11,Other,3990,4010,4000,
,24/08/2013,10,Other,3970,4000,3980,
,26/08/2013,10,Other,3890,3910,3900,
,29/08/2013,5,Other,3900,4100,4000,
,30/08/2013,4,Other,4000,4040,4020,
,31/08/2013,4,Other,3900,4000,3950,
Baberu,01/08/2013,7,Other,NR,NR,1800,
,02/08/2013,6,Other,NR,NR,1800,
,03/08/2013,4,Other,NR,NR,1800,
,04/08/2013,6,Other,NR,NR,1800,
,05/08/2013,3.5,Other,NR,NR,1830,
,06/08/2013,4,Other,NR,NR,1900,
,08/08/2013,5,Other,NR,NR,1900,
,09/08/2013,15,Other,NR,NR,1900,
,10/08/2013,10,Other,NR,NR,1900,
,11/08/2013,6,Other,NR,NR,1900,
,12/08/2013,3,Other,NR,NR,1950,
,13/08/2013,2,Other,NR,NR,2450,
,16/08/2013,2.5,Other,NR,NR,3500,
,17/08/2013,2,Other,NR,NR,3650,
,18/08/2013,3,Other,NR,NR,3750,
,19/08/2013,2,Other,NR,NR,3750,
,20/08/2013,1.5,Other,NR,NR,3600,
,22/08/2013,2,Other,NR,NR,3750,
,23/08/2013,1, ,NR,NR,NR,
,24/08/2013,1.5, ,NR,NR,NR,
,25/08/2013,1, ,NR,NR,NR,
,26/08/2013,2, ,NR,NR,NR,
,27/08/2013,1.5, ,NR,NR,NR,
,29/08/2013,2, ,NR,NR,NR,
,30/08/2013,2, ,NR,NR,NR,
,31/08/2013,2.5,Other,NR,NR,3950,
Bahraich,01/08/2013,10,Red,2150,2200,2180,
,02/08/2013,9,Red,2170,2250,2200,
,03/08/2013,8.5,Red,2200,2250,2225,
,05/08/2013,10,Red,2380,2450,2400,
,06/08/2013,8, ,NR,NR,NR,
,07/08/2013,7, ,NR,NR,NR,
,08/08/2013,6.5, ,NR,NR,NR,
,10/08/2013,4.5,Red,2975,3050,3000,
,12/08/2013,5,Red,3045,3100,3060,
,13/08/2013,4.5,Red,3325,3400,3350,
,14/08/2013,11.5,Red,3400,3550,3475,
,16/08/2013,8,Red,3875,3975,3900,
,17/08/2013,7,Red,3925,4025,3950,
,19/08/2013,6.5,Red,4150,4200,4175,
,20/08/2013,6, ,NR,NR,NR,
,21/08/2013,5, ,NR,NR,NR,
,22/08/2013,7, ,NR,NR,NR,
,23/08/2013,6, ,NR,NR,NR,
,24/08/2013,6.5, ,NR,NR,NR,
,26/08/2013,13, ,NR,NR,NR,
,27/08/2013,14, ,NR,NR,NR,
,28/08/2013,15, ,NR,NR,NR,
,29/08/2013,16, ,NR,NR,NR,
,30/08/2013,17, ,NR,NR,NR,
,31/08/2013,10,Red,1225,1270,1240,
Ballia,01/08/2013,45,Onion,NR,NR,2100,
,03/08/2013,60,Onion,NR,NR,2100,
,05/08/2013,50, ,NR,NR,NR,
,06/08/2013,40,Onion,NR,NR,2400,
,07/08/2013,36,Onion,NR,NR,2400,
,08/08/2013,40,Onion,NR,NR,2400,
,09/08/2013,50, ,NR,NR,NR,
,10/08/2013,36, ,NR,NR,NR,
,12/08/2013,45, ,NR,NR,NR,
,13/08/2013,10,Onion,NR,NR,3750,
,14/08/2013,12,Onion,NR,NR,4000,
,16/08/2013,16,Onion,NR,NR,3800,
,17/08/2013,15,Onion,NR,NR,3900,
,19/08/2013,10, ,NR,NR,NR,
,20/08/2013,10,Onion,NR,NR,4000,
,21/08/2013,11,Onion,NR,NR,4100,
,22/08/2013,9,Onion,NR,NR,4150,
,23/08/2013,8,Onion,NR,NR,4200,
,24/08/2013,9,Onion,NR,NR,4000,
,26/08/2013,14,Onion,NR,NR,3900,
,27/08/2013,12,Onion,NR,NR,3850,
,28/08/2013,10,Onion,NR,NR,3850,
,29/08/2013,13, ,NR,NR,NR,
,30/08/2013,12, ,NR,NR,NR,
,31/08/2013,14, ,NR,NR,NR,
Balrampur,01/08/2013,12.5,Other,2400,2450,2410,
,03/08/2013,3.5,Other,2380,2425,2400,
,05/08/2013,6,Other,2350,2425,2380,
,06/08/2013,5,Other,2450,2520,2490,
,07/08/2013,6.5,Other,2530,2580,2550,
,08/08/2013,4,Other,2590,2600,2595,
,09/08/2013,3,Other,2625,2650,2635,
,12/08/2013,3.5,Other,2970,2990,2975,
,13/08/2013,4,Other,3230,3280,3250,
,14/08/2013,3.5,Other,3420,3450,3425,
,16/08/2013,4.5,Other,4000,4100,4050,
,17/08/2013,5,Other,4100,4150,4125,
,19/08/2013,4.5,Other,4200,4280,4250,
,20/08/2013,6,Other,3960,4010,3980,
,22/08/2013,5,Other,3625,3680,3650,
,23/08/2013,6.5,Other,3630,3675,3650,
,24/08/2013,5,Other,3630,3670,3650,
,26/08/2013,4,Other,3740,3780,3760,
,27/08/2013,4.5,Other,3830,3880,3850,
,29/08/2013,6.5,Other,3835,3880,3850,
,30/08/2013,3.5,Other,3835,3900,3850,
,31/08/2013,4,Other,3840,3900,3860,
Banda,01/08/2013,4.5,Red,NR,NR,1900,
,02/08/2013,4,Red,NR,NR,1950,
,03/08/2013,3.5,Red,NR,NR,2000,
,04/08/2013,3,Red,NR,NR,2050,
,05/08/2013,3.5,Red,NR,NR,2050,
,06/08/2013,3,Red,NR,NR,2100,
,07/08/2013,3,Red,NR,NR,2150,
,08/08/2013,1.5,Red,NR,NR,2200,
,09/08/2013,2.5,Red,NR,NR,2200,
,10/08/2013,3.5,Red,NR,NR,2200,
,11/08/2013,3,Red,NR,NR,2250,
,12/08/2013,2.5,Red,NR,NR,2450,
,13/08/2013,2,Red,NR,NR,2700,
,14/08/2013,2,Red,NR,NR,2900,
,16/08/2013,2,Red,NR,NR,3500,
,17/08/2013,1.5,Red,NR,NR,3800,
,18/08/2013,2,Red,NR,NR,4000,
,19/08/2013,2,Red,NR,NR,4200,
,20/08/2013,3.7,Red,NR,NR,4300,
,21/08/2013,3,Red,NR,NR,4300,
,22/08/2013,2.5,Red,NR,NR,4500,
,23/08/2013,3.5,Red,NR,NR,4200,
,24/08/2013,5,Red,NR,NR,4050,
,26/08/2013,5,Red,NR,NR,4050,
,27/08/2013,4.5,Red,NR,NR,4100,
,28/08/2013,3,Red,NR,NR,4100,
,29/08/2013,3.5,Red,NR,NR,4100,
,30/08/2013,4.5,Red,NR,NR,4100,
,31/08/2013,5,Red,NR,NR,4150,
Bangarmau,02/08/2013,1.8,Red,1960,2040,2000,
,03/08/2013,1.2,Red,2000,2070,2025,
,04/08/2013,1,Red,2000,2060,2025,
,05/08/2013,1.3,Red,2020,2080,2050,
,06/08/2013,1.2,Red,2060,2140,2100,
,07/08/2013,1,Red,2220,2280,2250,
,09/08/2013,1.1,Red,2450,2550,2500,
,10/08/2013,0.8,Red,2650,2750,2700,
,11/08/2013,1,Red,2800,2900,2850,
,12/08/2013,1,Red,2950,3050,3000,
,13/08/2013,1.2,Red,3200,3300,3250,
,14/08/2013,0.8,Red,3250,3350,3300,
,16/08/2013,0.6,Red,3250,3350,3300,
,17/08/2013,0.5,Red,3310,3370,3340,
,18/08/2013,0.7,Red,3300,3400,3350,
,19/08/2013,0.5,Red,3350,3450,3400,
,20/08/2013,0.3,Red,3400,3500,3450,
,21/08/2013,0.5,Red,3550,3650,3600,
,23/08/2013,0.2,Red,3650,3750,3700,
,24/08/2013,0.3,Red,3700,3800,3750,
,25/08/2013,0.2,Red,3740,3800,3770,
,26/08/2013,0.4,Red,3750,3850,3800,
,27/08/2013,0.6,Red,3780,3860,3820,
,28/08/2013,0.4, ,NR,NR,NR,
,30/08/2013,0.5, ,NR,NR,NR,
,31/08/2013,0.6, ,NR,NR,NR,
Barabanki,01/08/2013,21,Other,2250,2300,2280,
,02/08/2013,20,Other,2280,2300,2290,
,03/08/2013,21.5,Other,2280,2300,2290,
,04/08/2013,19,Other,2240,2260,2250,
,05/08/2013,20,Other,2300,2320,2310,
,06/08/2013,21,Other,2480,2520,2500,
,07/08/2013,21.5,Other,2430,2480,2450,
,08/08/2013,25,Other,2580,2610,2600,
,10/08/2013,25,Other,2650,2700,2680,
,11/08/2013,18, ,NR,NR,NR,
,12/08/2013,16.5, ,NR,NR,NR,
,13/08/2013,18, ,NR,NR,NR,
,14/08/2013,18, ,NR,NR,NR,
,16/08/2013,6.5, ,NR,NR,NR,
,17/08/2013,18, ,NR,NR,NR,
,18/08/2013,17.5, ,NR,NR,NR,
,19/08/2013,16.5, ,NR,NR,NR,
,20/08/2013,17, ,NR,NR,NR,
,21/08/2013,16, ,NR,NR,NR,
,22/08/2013,27, ,NR,NR,NR,
,23/08/2013,27, ,NR,NR,NR,
,24/08/2013,17,Other,3950,4050,4000,
,25/08/2013,16, ,NR,NR,NR,
,26/08/2013,17, ,NR,NR,NR,
,27/08/2013,18, ,NR,NR,NR,
,28/08/2013,17.5, ,NR,NR,NR,
Baraut,02/08/2013,5,Red,1960,2085,2020,
,03/08/2013,8.5,Red,1950,2080,2010,
,05/08/2013,5,Red,1980,2100,2040,
,06/08/2013,9,Red,1970,2090,2030,
,07/08/2013,7,Red,1990,2120,2050,
,08/08/2013,4,Red,2000,2200,2160,
,09/08/2013,3,Red,2300,2490,2390,
,10/08/2013,2.8,Red,2790,2980,2870,
,12/08/2013,3,Red,3160,3340,3250,
,13/08/2013,2.5,Red,3500,3670,3580,
,14/08/2013,6,Red,3480,3710,3600,
,16/08/2013,4.5,Red,3700,3950,3820,
,17/08/2013,3,Red,3920,4120,4040,
,19/08/2013,2.5,Red,3925,4130,4050,
,22/08/2013,4.5,Red,3930,4110,4045,
,23/08/2013,6,Red,3900,4100,4010,
,24/08/2013,5,Red,3850,4050,3960,
,26/08/2013,7,Red,3830,4020,3940,
,27/08/2013,8.5,Red,3815,4000,3920,
,28/08/2013,6,Red,3820,4010,3925,
,29/08/2013,4,Red,3830,4010,3930,
,30/08/2013,6,Red,3825,4015,3925,
,31/08/2013,4,Red,3880,4050,3960,
Bareilly,01/08/2013,8,Red,NR,NR,2200,
,02/08/2013,7,Red,NR,NR,2200,
,03/08/2013,7,Red,NR,NR,2200,
,04/08/2013,19,Red,NR,NR,2190,
,05/08/2013,18,Red,NR,NR,2200,
,06/08/2013,17.5,Red,NR,NR,2200,
,07/08/2013,28,Red,NR,NR,2150,
,08/08/2013,12,Red,NR,NR,2500,
,10/08/2013,7.5,Red,NR,NR,3000,
,11/08/2013,8,Red,NR,NR,3500,
,12/08/2013,7.5, ,NR,NR,NR,
,13/08/2013,4.8,Red,NR,NR,4500,
,14/08/2013,26.8,Red,NR,NR,4500,
,15/08/2013,19,Red,NR,NR,4500,
,16/08/2013,31,Red,NR,NR,4500,
,17/08/2013,28,Red,NR,NR,4550,
,19/08/2013,32,Red,NR,NR,4500,
,20/08/2013,30,Red,NR,NR,4500,
,21/08/2013,25,Red,NR,NR,4600,
,22/08/2013,27,Red,NR,NR,4650,
,23/08/2013,29.5,Red,NR,NR,4600,
,24/08/2013,19,Red,NR,NR,4650,
,25/08/2013,18.5,Red,NR,NR,4500,
,26/08/2013,17,Red,NR,NR,4400,
,27/08/2013,25,Red,NR,NR,4400,
,28/08/2013,26.5,Red,NR,NR,4375,
,29/08/2013,28,Red,NR,NR,4375,
,30/08/2013,16,Red,NR,NR,4350,
Basti,01/08/2013,8.5,Other,2500,2600,2530,
,02/08/2013,11,Other,NR,NR,2530,
,03/08/2013,7.5,Other,2500,2600,2540,
,04/08/2013,9,Other,NR,NR,2660,
,05/08/2013,8,Other,NR,NR,2850,
,06/08/2013,5,Other,2900,3000,2950,
,07/08/2013,6.5,Other,2700,2850,2775,
,08/08/2013,7,Other,2725,2825,2775,
,09/08/2013,2, ,NR,NR,NR,
,10/08/2013,1.5,Other,NR,NR,3200,
,11/08/2013,1,Other,NR,NR,3650,
,12/08/2013,0.6,Other,NR,NR,3900,
,13/08/2013,1,Other,NR,NR,3950,
,14/08/2013,0.8,Other,NR,NR,4230,
,16/08/2013,1.2,Other,NR,NR,4400,
,17/08/2013,1,Other,NR,NR,4400,
,18/08/2013,1.3,Other,NR,NR,4450,
,19/08/2013,1.4,Other,NR,NR,4450,
,21/08/2013,2.2,Other,NR,NR,4350,
,22/08/2013,2.5,Other,4200,4400,4300,
,23/08/2013,3.5,Other,4000,4200,4100,
,24/08/2013,4.5,Other,4000,4150,4075,
,25/08/2013,3.5,Other,NR,NR,4100,
,26/08/2013,6.5,Other,NR,NR,3900,
,27/08/2013,4,Other,3850,3950,3900,
,28/08/2013,3.5,Other,3900,4000,3950,
,29/08/2013,4.5,Other,3900,4100,4000,
,30/08/2013,2.5,Other,NR,3950,NR,
Bharwari,01/08/2013,2.5,Red,NR,NR,1860,
,02/08/2013,3,Red,NR,NR,1875,
,03/08/2013,4,Red,NR,NR,1875,
,04/08/2013,3.5,Red,NR,NR,1875,
,06/08/2013,4.5,Red,NR,NR,1870,
,07/08/2013,6,Red,NR,NR,1870,
,08/08/2013,3,Red,NR,NR,1910,
,09/08/2013,4,Red,NR,NR,2100,
,10/08/2013,4.5,Red,NR,NR,2300,
,11/08/2013,2,Red,NR,NR,2500,
,13/08/2013,4,Red,NR,NR,2725,
,14/08/2013,3,Red,NR,NR,2925,
,16/08/2013,2,Red,NR,NR,3500,
,17/08/2013,2.5,Red,NR,NR,3800,
,18/08/2013,1.5, ,NR,NR,NR,
,20/08/2013,3.5, ,NR,NR,NR,
,21/08/2013,4.5, ,NR,NR,NR,
,22/08/2013,3,Red,NR,NR,1390,
,23/08/2013,4, ,NR,NR,NR,
,24/08/2013,6, ,NR,NR,NR,
,25/08/2013,2.5,Red,NR,NR,3900,
,27/08/2013,7,Red,NR,NR,3875,
,28/08/2013,3,Red,NR,NR,3825,
,29/08/2013,2.5,Red,NR,NR,3800,
,30/08/2013,4.5,Red,NR,NR,3810,
,31/08/2013,5.5,Red,NR,NR,3780,
Bijnaur,01/08/2013,1,Other,NR,NR,2120,
,02/08/2013,1,Other,NR,NR,2100,
,03/08/2013,2,Other,NR,NR,2100,
,04/08/2013,1,Other,NR,NR,2100,
,05/08/2013,1,Other,NR,NR,2100,
,06/08/2013,2,Other,NR,NR,2090,
,07/08/2013,1,Other,NR,NR,2100,
,08/08/2013,2,Other,NR,NR,2500,
,09/08/2013,1,Other,NR,NR,2500,
,10/08/2013,1,Other,NR,NR,2510,
,11/08/2013,1,Other,NR,NR,2510,
,12/08/2013,1,Other,NR,NR,3200,
,13/08/2013,2,Other,NR,NR,4000,
,14/08/2013,1,Other,NR,NR,4100,
,15/08/2013,1,Other,NR,NR,4100,
,16/08/2013,2,Other,NR,NR,4150,
,17/08/2013,1,Other,NR,NR,4150,
,18/08/2013,1,Other,NR,NR,4150,
,19/08/2013,1,Other,NR,NR,4160,
,20/08/2013,2,Other,NR,NR,4150,
,21/08/2013,1,Other,NR,NR,4150,
,22/08/2013,1,Other,NR,NR,4140,
,23/08/2013,3,Other,NR,NR,4140,
,24/08/2013,2,Other,NR,NR,4150,
,25/08/2013,1,Other,NR,NR,4150,
,26/08/2013,1,Other,NR,NR,4150,
,27/08/2013,2,Other,NR,NR,4140,
,28/08/2013,1,Other,NR,NR,4140,
,29/08/2013,1,Other,NR,NR,4150,
,30/08/2013,2,Other,NR,NR,4150,
Bindki,01/08/2013,5.6,Other,NR,NR,2035,
,02/08/2013,5.5,Other,NR,NR,2050,
,04/08/2013,5.4,Other,NR,NR,2080,
,05/08/2013,5.3,Other,NR,NR,2100,
,06/08/2013,5.2,Other,NR,NR,2110,
,07/08/2013,5,Other,NR,NR,2130,
,08/08/2013,9.8,Other,NR,NR,2140,
,09/08/2013,4.7,Other,NR,NR,2190,
,11/08/2013,6.5,Other,NR,NR,2260,
,12/08/2013,4,Other,NR,NR,2300,
,13/08/2013,3.5,Other,NR,NR,2950,
,14/08/2013,3.3,Other,NR,NR,3020,
,15/08/2013,3,Other,NR,NR,3520,
,16/08/2013,2.5, ,NR,NR,NR,
,18/08/2013,2.4, ,NR,NR,NR,
,19/08/2013,2, ,NR,NR,NR,
,20/08/2013,1.8, ,NR,NR,NR,
,21/08/2013,2, ,NR,NR,NR,
,22/08/2013,1.7, ,NR,NR,NR,
,23/08/2013,1.5, ,NR,NR,NR,
,25/08/2013,1.6, ,NR,NR,NR,
,26/08/2013,1.7, ,NR,NR,NR,
,27/08/2013,1.5,Other,NR,NR,4050,
,28/08/2013,1.9,Other,NR,NR,4045,
,29/08/2013,2,Other,NR,NR,4040,
,30/08/2013,2.1,Other,NR,NR,4030,
Buland Shahr,06/08/2013,4,Other,1850,2200,2160,
,07/08/2013,3.5,Other,2000,2400,2250,
,08/08/2013,2.5,Other,2000,2400,2240,
,09/08/2013,2.5,Other,2000,2400,2260,
,10/08/2013,2.5,Other,2000,2400,2260,
,12/08/2013,3,Other,2000,2400,2250,
,13/08/2013,2,Other,2500,3000,2800,
,14/08/2013,1.5,Other,3400,4000,3600,
,16/08/2013,1.4,Other,4500,5500,5000,
,17/08/2013,1.6,Other,4500,5200,4800,
,19/08/2013,2,Other,3500,4500,4200,
,20/08/2013,2.5,Other,3500,4300,4000,
,22/08/2013,3,Other,3500,4300,4100,
,23/08/2013,3,Other,3500,4300,4000,
,24/08/2013,3.5, ,NR,NR,NR,
,26/08/2013,2, ,NR,NR,NR,
,27/08/2013,1.8,Other,3750,4500,3850,
,28/08/2013,1.5,Other,3700,4500,3800,
,29/08/2013,2,Other,3700,4500,3700,
,30/08/2013,2.5,Other,3700,4500,3780,
,31/08/2013,2,Other,3700,4500,3700,
Chandoli,01/08/2013,4,Other,NR,NR,2000,
,02/08/2013,5,Other,NR,NR,2015,
,03/08/2013,4.5,Other,NR,NR,2020,
,04/08/2013,4,Other,NR,NR,2025,
,05/08/2013,4.5,Other,NR,NR,2025,
,07/08/2013,5,Other,NR,NR,2260,
,08/08/2013,6,Other,NR,NR,2290,
,09/08/2013,5,Other,NR,NR,2480,
,10/08/2013,6,Other,NR,NR,2500,
,11/08/2013,5,Other,NR,NR,2520,
,12/08/2013,6,Other,NR,NR,2550,
,14/08/2013,5,Other,NR,NR,3725,
,16/08/2013,4,Other,NR,NR,3875,
,17/08/2013,4.5,Other,NR,NR,3950,
,18/08/2013,4,Other,NR,NR,3950,
,19/08/2013,3,Other,NR,NR,3970,
,21/08/2013,4,Other,NR,NR,3975,
