Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Agra,02/07/2008,240,Other,375,425,400,
,03/07/2008,270,Other,375,425,400,
,04/07/2008,280,Other,375,425,400,
,05/07/2008,240,Other,400,450,425,
,07/07/2008,20,Other,400,460,425,
,08/07/2008,60,Other,425,500,450,
,09/07/2008,250,Other,425,500,450,
,10/07/2008,290,Other,425,475,450,
,11/07/2008,320,Other,425,475,450,
,12/07/2008,270,Other,450,500,475,
,14/07/2008,260,Other,450,500,475,
,15/07/2008,250,Other,450,500,475,
,16/07/2008,220,Other,450,500,475,
,17/07/2008,240,Other,465,525,480,
,18/07/2008,280,Other,465,525,480,
,19/07/2008,240,Other,475,550,500,
,21/07/2008,270,Other,475,550,500,
,22/07/2008,250,Other,475,550,500,
,23/07/2008,270,Other,475,550,500,
,24/07/2008,210,Other,475,550,500,
,25/07/2008,230,Other,475,550,500,
Ajuha,03/07/2008,11,Other,NR,NR,500,
,07/07/2008,10,Other,NR,NR,500,
,10/07/2008,8,Other,NR,NR,500,
,14/07/2008,11,Other,NR,NR,550,
,17/07/2008,12,Other,NR,NR,550,
,21/07/2008,12.5,Other,NR,NR,500,
,24/07/2008,10,Other,NR,NR,500,
,28/07/2008,12,Other,NR,NR,500,
,31/07/2008,10,Other,NR,NR,500,
Aligarh,01/07/2008,28,Red,500,580,540,
,02/07/2008,31,Red,500,570,530,
,03/07/2008,29,Red,510,570,535,
,04/07/2008,27,Red,520,580,540,
,05/07/2008,25,Red,530,580,545,
,07/07/2008,22,Red,535,580,550,
,08/07/2008,18,Red,540,585,555,
,09/07/2008,21,Red,540,590,560,
,10/07/2008,24,Red,550,590,570,
,11/07/2008,27,Red,535,580,550,
,12/07/2008,26,Red,540,590,570,
,14/07/2008,29,Red,550,600,580,
,15/07/2008,28,Red,560,615,590,
,16/07/2008,27,Red,570,620,600,
,17/07/2008,25,Red,580,640,610,
,18/07/2008,28,Red,590,640,615,
,19/07/2008,26,Red,600,650,620,
,21/07/2008,24,Red,610,660,630,
,22/07/2008,22,Red,600,700,640,
,23/07/2008,20,Red,630,730,660,
,24/07/2008,18,Red,640,740,670,
,25/07/2008,16,Red,650,750,680,
,26/07/2008,19,Red,670,780,700,
,28/07/2008,21,Red,680,800,710,
,29/07/2008,23,Red,690,800,715,
,30/07/2008,26,Red,680,780,710,
Allahabad,01/07/2008,30,Other,NR,NR,425,
,02/07/2008,35,Other,NR,NR,420,
,03/07/2008,37.5,Other,NR,NR,420,
,04/07/2008,28,Other,NR,NR,420,
,05/07/2008,31.5,Other,NR,NR,420,
,07/07/2008,30,Other,NR,NR,450,
,08/07/2008,32.5,Other,NR,NR,450,
,09/07/2008,31.5,Other,NR,NR,450,
,10/07/2008,27.5,Other,NR,NR,450,
,11/07/2008,30,Other,NR,NR,450,
,12/07/2008,3.6,Other,NR,NR,450,
,14/07/2008,40,Other,NR,NR,450,
,15/07/2008,37.5,Other,NR,NR,450,
,16/07/2008,40,Other,NR,NR,450,
,18/07/2008,50,Other,NR,NR,450,
,19/07/2008,46.5,Other,NR,NR,450,
,21/07/2008,42.5,Other,NR,NR,450,
,22/07/2008,37.5,Other,NR,NR,450,
,23/07/2008,40,Other,NR,NR,450,
,24/07/2008,42.5,Other,NR,NR,450,
,25/07/2008,37.5,Other,NR,NR,450,
,26/07/2008,41,Other,NR,NR,450,
,28/07/2008,41.5,Other,NR,NR,450,
,29/07/2008,50,Other,NR,NR,450,
,30/07/2008,45,Other,NR,NR,450,
,31/07/2008,45,Other,NR,NR,450,
Amroha,02/07/2008,8,Red,470,510,485,
,03/07/2008,9,Red,470,500,480,
,04/07/2008,7,Red,440,480,460,
,05/07/2008,5,Red,445,480,465,
,06/07/2008,4,Red,445,480,465,
,07/07/2008,7,Red,440,482,460,
,08/07/2008,8,Red,440,482,462,
,09/07/2008,5,Red,445,480,460,
,10/07/2008,4,Red,445,480,460,
