Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Achalda,01/03/2014,4,Red,1000,1100,1050,
,03/03/2014,7.5,Red,1000,1070,1030,
,04/03/2014,5,Red,1050,1130,1090,
,05/03/2014,4,Red,1100,1160,1125,
,06/03/2014,8,Red,1050,1150,1100,
,07/03/2014,7,Red,1100,1160,1125,
,08/03/2014,6,Red,1100,1200,1150,
,10/03/2014,9,Red,1100,1170,1130,
,11/03/2014,7,Red,1140,1200,1160,
,12/03/2014,6,Red,1150,1210,1180,
,13/03/2014,9.5,Red,1130,1200,1165,
,14/03/2014,12.5,Red,1100,1180,1140,
,15/03/2014,8,Red,1150,1250,1200,
,18/03/2014,16,Red,1150,1200,1180,
,19/03/2014,7,Red,1200,1260,1250,
,21/03/2014,10.5,Red,1190,1250,1220,
,22/03/2014,15.5,Red,1170,1225,1195,
,24/03/2014,11.5,Red,1200,1255,1225,
,25/03/2014,9,Red,1220,1280,1250,
,26/03/2014,6,Red,1250,1300,1275,
,27/03/2014,8.5,Red,1200,1290,1245,
,28/03/2014,13,Red,1150,1250,1200,
,29/03/2014,9,Red,1200,1270,1235,
,31/03/2014,13.5,Red,1180,1250,1210,
Achnera,31/03/2014,16,Dry F.A.Q.,1100,1230,1190,
Agra,03/03/2014,480,Red,NR,NR,1100,
,04/03/2014,520,Red,NR,NR,1090,
,05/03/2014,500,Red,NR,NR,1110,
,06/03/2014,520,Red,NR,NR,1100,
,07/03/2014,510,Red,NR,NR,1100,
,10/03/2014,493,Red,NR,NR,1115,
,11/03/2014,518,Red,NR,NR,1100,
,12/03/2014,325,Red,NR,NR,1110,
,13/03/2014,480,Small No. II,1120,1170,1150,
,14/03/2014,315,Red,1150,1190,1170,
,15/03/2014,480,Red,NR,NR,1150,
,19/03/2014,470,Red,NR,NR,1160,
,20/03/2014,460,Red,NR,NR,1175,
,21/03/2014,440,Red,NR,NR,1190,
,22/03/2014,435,Red,NR,NR,1200,
,24/03/2014,440,Red,1160,1190,1180,
,25/03/2014,500,Red,NR,NR,1170,
,26/03/2014,445,Red,NR,NR,1175,
,27/03/2014,425,Red,NR,NR,1190,
,28/03/2014,320,Red,NR,NR,1200,
Ajuha,03/03/2014,78,Red,NR,NR,1145,
,06/03/2014,69,Red,NR,NR,1130,
,10/03/2014,58.5,Other,NR,NR,1120,
,13/03/2014,61,Other,NR,NR,1120,
,,,Red,NR,NR,1100,
,20/03/2014,59,Red,NR,NR,1080,
,24/03/2014,65,Red,NR,NR,1055,
,27/03/2014,71,Other,NR,NR,1060,
,,,Red,NR,NR,1060,
,31/03/2014,73.5,Other,NR,NR,1060,
Akbarpur,01/03/2014,32,Other,1170,1200,1180,
,02/03/2014,34,Other,1170,1200,1180,
,03/03/2014,32,Other,1120,1200,1180,
,05/03/2014,25,Other,1200,1220,1210,
,08/03/2014,34,Other,1200,1220,1210,
,11/03/2014,34,Other,1200,1220,1210,
,13/03/2014,24,Other,1200,1235,1225,
,14/03/2014,22,Other,1210,1250,1225,
,15/03/2014,33,Other,1210,1240,1225,
,16/03/2014,24,Other,1210,1250,1225,
,19/03/2014,27,Other,1200,1250,1225,
,20/03/2014,24,Other,1200,1250,1225,
,21/03/2014,24,Other,1210,1250,1225,
,23/03/2014,34,Other,1200,1235,1225,
,25/03/2014,34,Other,1210,1250,1235,
,29/03/2014,32,Other,1230,1250,1240,
Aliganj,27/03/2014,3.5,Red,1100,1140,1120,
Aligarh,01/03/2014,80,Red,1100,1150,1120,
,03/03/2014,55,Red,1080,1150,1100,
,04/03/2014,75,Red,1100,1150,1120,
,05/03/2014,70,Red,1100,1150,1130,
,06/03/2014,70,Red,1100,1150,1125,
,07/03/2014,70,Red,1100,1150,1130,
,08/03/2014,75,Red,1100,1150,1125,
,10/03/2014,70,Red,1100,1150,1130,
,11/03/2014,70,Red,1105,1150,1125,
,12/03/2014,65,Red,1100,1150,1130,
,13/03/2014,70,Red,1100,1150,1125,
,14/03/2014,75,Red,1110,1155,1130,
,15/03/2014,70,Red,1125,1150,1135,
,19/03/2014,60,Red,1100,1170,1150,
,20/03/2014,60,Red,1110,1180,1160,
,21/03/2014,55,Red,1100,1200,1160,
,22/03/2014,55,Red,1100,1200,1170,
,24/03/2014,60,Red,1100,1200,1160,
,25/03/2014,60,Red,1100,1200,1150,
,26/03/2014,65,Red,1100,1200,1140,
,27/03/2014,60,Red,1110,1210,1150,
,28/03/2014,65,Red,1100,1200,1140,
,29/03/2014,60,Red,1100,1200,1150,
Allahabad,01/03/2014,100,Red,NR,NR,1180,
,03/03/2014,120,Red,NR,NR,1160,
,04/03/2014,90,Red,NR,NR,1200,
,05/03/2014,95,Red,NR,NR,1200,
,06/03/2014,90,Red,NR,NR,1200,
,07/03/2014,85,Red,NR,NR,1200,
,10/03/2014,80,Red,NR,NR,1200,
,11/03/2014,75,Red,NR,NR,1210,
,12/03/2014,60,Red,NR,NR,1210,
,13/03/2014,120,Red,NR,NR,1210,
,14/03/2014,180,Red,NR,NR,1210,
,15/03/2014,150,Red,NR,NR,1210,
,18/03/2014,120,Red,NR,NR,1210,
,19/03/2014,105,Red,NR,NR,1225,
,20/03/2014,100,Red,NR,NR,1225,
,21/03/2014,140,Red,NR,NR,1225,
