Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Achalda,01/02/2013,17,Red,1225,1275,1250,
,02/02/2013,15,Red,1250,1290,1270,
,04/02/2013,13,Red,1325,1375,1350,
,05/02/2013,10,Red,1620,1680,1650,
,06/02/2013,8,Red,1725,1775,1750,
,07/02/2013,6,Red,1825,1875,1850,
,08/02/2013,5,Red,1925,1975,1950,
,09/02/2013,4,Red,2025,2075,2050,
,11/02/2013,6,Red,2000,2050,2025,
,12/02/2013,4,Red,2025,2075,2050,
,13/02/2013,6.5,Red,2000,2040,2020,
,14/02/2013,10,Red,1980,2025,2000,
,15/02/2013,8,Red,1925,1975,1950,
,16/02/2013,7,Red,1950,2000,1975,
,18/02/2013,5,Red,2025,2075,2050,
,19/02/2013,8,Red,1975,2025,2000,
,20/02/2013,10,Red,1925,1975,1950,
,21/02/2013,12.5,Red,1875,1925,1900,
,22/02/2013,8.5,Red,1800,1850,1825,
,23/02/2013,13.5,Red,1650,1700,1675,
,25/02/2013,15,Red,1570,1635,1600,
,26/02/2013,17.5,Red,1525,1575,1550,
,27/02/2013,12,Red,1550,1600,1575,
,28/02/2013,15,Red,1475,1525,1500,
Agra,02/02/2013,160,Red,1820,1870,1850,
,03/02/2013,150,Red,1880,2000,1900,
,04/02/2013,128,Red,1980,2100,2000,
,05/02/2013,145,Red,1930,2150,2050,
,06/02/2013,118,Red,2040,2150,2060,
,07/02/2013,135,Red,2020,2080,2055,
,08/02/2013,128,Red,2000,2250,2080,
,09/02/2013,127,Red,2050,2140,2100,
,10/02/2013,128,Red,2040,2250,2080,
,11/02/2013,160,Red,1920,1980,1950,
,12/02/2013,150,Red,1950,2120,1980,
,13/02/2013,170,Red,1850,1920,1900,
,14/02/2013,195,Red,1800,1900,1850,
,15/02/2013,215,Red,1760,1830,1800,
,16/02/2013,205,Red,1800,1900,1820,
,17/02/2013,265,Red,1400,1600,1550,
,18/02/2013,280,Red,1420,1480,1450,
,19/02/2013,269,Red,1450,1500,1480,
,20/02/2013,295,Red,1420,1500,1470,
,21/02/2013,287,Red,1430,1490,1475,
,22/02/2013,303,Red,1420,1490,1455,
,23/02/2013,270,Red,1420,1490,1465,
,24/02/2013,290,Red,1400,1480,1440,
,25/02/2013,280,Red,1400,1480,1450,
,26/02/2013,275,Red,1420,1490,1460,
,27/02/2013,285,Red,1420,1500,1445,
,28/02/2013,274,Red,1420,1490,1455,
Ajuha,04/02/2013,18.5,Red,NR,NR,1375,
,07/02/2013,28.5,Red,NR,NR,1560,
,11/02/2013,25.5,Red,NR,NR,1600,
,14/02/2013,35.5,Red,NR,NR,1525,
,18/02/2013,31.5,Red,NR,NR,1550,
,21/02/2013,35.5,Red,NR,NR,1535,
,25/02/2013,36.5,Red,NR,NR,1500,
Akbarpur,01/02/2013,12,Other,1630,1700,1650,
,02/02/2013,12,Other,1650,1800,1700,
,04/02/2013,12,Other,1780,1850,1800,
,06/02/2013,7, ,NR,NR,NR,
,07/02/2013,0.7, ,NR,NR,NR,
,08/02/2013,0.8, ,NR,NR,NR,
,10/02/2013,0.12, ,NR,NR,NR,
,11/02/2013,0.8, ,NR,NR,NR,
,12/02/2013,1.1, ,NR,NR,NR,
,13/02/2013,1.2, ,NR,NR,NR,
,15/02/2013,1.2,Other,2080,2120,2100,
,16/02/2013,2.4,Other,1950,2020,2000,
,17/02/2013,1.5,Other,1850,1950,1900,
,18/02/2013,2.2,Other,1750,1820,1800,
,19/02/2013,2.1,Other,1700,1775,1750,
,20/02/2013,2.4,Other,1740,1760,1750,
,22/02/2013,1.2,Other,1700,1720,1710,
,23/02/2013,172, ,NR,NR,NR,
,24/02/2013,2.5,Other,1630,1670,1650,
,26/02/2013,1.2,Other,1580,1650,1600,
,27/02/2013,1.2,Other,1550,1625,1600,
Aligarh,01/02/2013,40,Red,1900,2100,2000,
,02/02/2013,35,Red,2000,2100,2050,
,04/02/2013,40,Red,2000,2090,2040,
,05/02/2013,35,Red,2000,2100,2050,
,06/02/2013,30,Red,2000,2150,2100,
,07/02/2013,40,Red,2000,2100,2050,
,08/02/2013,40,Red,1850,1950,1900,
,09/02/2013,45,Red,1800,1900,1860,
,11/02/2013,50,Red,1700,1800,1750,
,12/02/2013,50,Red,1650,1750,1700,
,13/02/2013,55,Red,1650,1700,1680,
,14/02/2013,50,Red,1650,1700,1675,
,15/02/2013,50,Red,1670,1700,1690,
,16/02/2013,40,Red,1650,1750,1700,
,18/02/2013,45,Red,1600,1650,1630,
,19/02/2013,50,Red,1580,1620,1600,
,20/02/2013,50,Red,1600,1630,1610,
,21/02/2013,55,Red,1550,1600,1580,
,22/02/2013,60,Red,1500,1570,1550,
,23/02/2013,60,Red,1500,1550,1530,
,24/02/2013,65,Red,1480,1520,1500,
,25/02/2013,65,Red,1480,1520,1500,
,26/02/2013,70,Red,1425,1480,1450,
,27/02/2013,65,Red,1430,1490,1460,
Allahabad,01/02/2013,230,Other,NR,NR,1450,
,02/02/2013,210,Other,NR,NR,1550,
,04/02/2013,190,Other,NR,NR,1650,
,05/02/2013,170,Other,NR,NR,1650,
,06/02/2013,180,Other,NR,NR,1650,
,11/02/2013,6,Other,NR,NR,1850,
,12/02/2013,38, ,NR,NR,NR,
,13/02/2013,65,Other,NR,NR,1800,
,14/02/2013,70,Other,NR,NR,1800,
,16/02/2013,90,Other,NR,NR,1700,
,18/02/2013,160,Other,NR,NR,1700,
,19/02/2013,175,Other,NR,NR,1700,
,20/02/2013,165,Other,NR,NR,1700,
,21/02/2013,157.5,Other,NR,NR,1700,
,22/02/2013,138.5,Other,NR,NR,1700,
,23/02/2013,140,Other,NR,NR,1700,
,25/02/2013,48,Other,NR,NR,1700,
,26/02/2013,190,Other,NR,NR,1575,
,27/02/2013,195,Other,NR,NR,1575,
,28/02/2013,160,Other,NR,NR,1550,
Amroha,02/02/2013,1,Other,NR,NR,1210,
,03/02/2013,1,Other,NR,NR,1210,
,04/02/2013,1,Other,NR,NR,1580,
,05/02/2013,1,Other,NR,NR,1675,
,06/02/2013,2,Other,NR,NR,1680,
,07/02/2013,1,Other,NR,NR,1680,
,08/02/2013,1,Other,NR,NR,1690,
,09/02/2013,1,Other,NR,NR,1690,
,10/02/2013,1,Other,NR,NR,1690,
,11/02/2013,2,Other,NR,NR,1675,
,12/02/2013,1,Other,NR,NR,1680,
,13/02/2013,1,Other,NR,NR,1690,
,14/02/2013,2,Other,NR,NR,1690,
,15/02/2013,1,Other,NR,NR,1680,
,16/02/2013,1,Other,NR,NR,1680,
,17/02/2013,3,Other,NR,NR,1680,
,18/02/2013,4,Other,NR,NR,1600,
,19/02/2013,4,Other,NR,NR,1550,
,20/02/2013,12,Other,NR,NR,1550,
,21/02/2013,20,Other,NR,NR,1560,
,22/02/2013,15,Other,NR,NR,1560,
,23/02/2013,20,Other,NR,NR,1550,
,24/02/2013,10,Other,NR,NR,1550,
,25/02/2013,10,Other,NR,NR,1550,
,26/02/2013,8,Other,NR,NR,1560,
,27/02/2013,10,Other,NR,NR,1325,
,28/02/2013,8,Other,NR,NR,1240,
Anwala,23/02/2013,360,Red,NR,NR,1500,
Atarra,02/02/2013,8,Red,NR,NR,1300,
,03/02/2013,7,Red,NR,NR,1350,
,04/02/2013,6,Red,NR,NR,1400,
,05/02/2013,5,Red,NR,NR,1500,
,06/02/2013,6,Red,NR,NR,1850,
,07/02/2013,7,Red,NR,NR,1800,
,09/02/2013,8,Red,NR,NR,1800,
,10/02/2013,7,Red,NR,NR,1800,
,11/02/2013,6,Red,NR,NR,1800,
,12/02/2013,5,Red,NR,NR,1825,
,13/02/2013,6,Red,NR,NR,1825,
,14/02/2013,7,Red,NR,NR,1825,
,16/02/2013,6,Red,NR,NR,1850,
,17/02/2013,7,Red,NR,NR,1850,
,18/02/2013,6.5,Red,NR,NR,1850,
,19/02/2013,5,Red,NR,NR,1850,
,20/02/2013,5.5,Red,NR,NR,1860,
,21/02/2013,5,Red,NR,NR,1870,
,23/02/2013,6,Red,NR,NR,1850,
,24/02/2013,7,Red,NR,NR,1870,
,25/02/2013,6,Red,NR,NR,1870,
,26/02/2013,7,Red,NR,NR,1800,
,27/02/2013,6,Red,NR,NR,1700,
,28/02/2013,7,Red,NR,NR,1650,
Azamgarh,01/02/2013,15,Other,1600,1800,1700,
,05/02/2013,15,Other,1930,1950,1940,
,06/02/2013,20,Other,1800,2000,1900,
,07/02/2013,30,Other,1880,1900,1890,
,08/02/2013,35,Other,1870,2010,1890,
,09/02/2013,35,Other,1870,2010,1890,
,11/02/2013,50,Other,1890,1930,1910,
,12/02/2013,70,Other,1900,1920,1910,
,13/02/2013,100,Other,1940,1960,1950,
,14/02/2013,15,Other,1790,1810,1800,
,15/02/2013,20,Other,1775,1795,1785,
,16/02/2013,120,Other,1765,1785,1775,
,18/02/2013,150,Other,1740,1760,1750,
,19/02/2013,160,Other,1650,1750,1700,
,20/02/2013,120,Other,1670,1690,1680,
,21/02/2013,100,Other,1665,1685,1675,
,22/02/2013,80,Other,1670,1690,1680,
,23/02/2013,80,Other,1675,1695,1685,
,25/02/2013,80,Other,1675,1695,1685,
,26/02/2013,80,Other,1640,1660,1650,
Baberu,01/02/2013,3.5,Other,NR,NR,1050,
,02/02/2013,4,Other,NR,NR,1600,
,03/02/2013,4.5,Other,NR,NR,1600,
,04/02/2013,3,Other,NR,NR,1600,
,05/02/2013,4,Other,NR,NR,1600,
,07/02/2013,5,Other,NR,NR,1600,
,08/02/2013,3,Other,NR,NR,1600,
,09/02/2013,2.5,Other,NR,NR,1600,
,10/02/2013,3.5,Other,NR,NR,1600,
,11/02/2013,2,Other,NR,NR,1600,
,12/02/2013,2.5,Other,NR,NR,1600,
,14/02/2013,1,Other,NR,NR,1600,
,15/02/2013,1,Other,NR,NR,1600,
,16/02/2013,0.5,Other,NR,NR,1600,
,17/02/2013,1.5,Other,NR,NR,1600,
,18/02/2013,1,Other,NR,NR,1620,
,19/02/2013,1.5,Other,NR,NR,1620,
,21/02/2013,4,Other,NR,NR,1620,
,22/02/2013,1,Other,NR,NR,1630,
,23/02/2013,4,Other,NR,NR,1620,
,24/02/2013,1,Other,NR,NR,1620,
,25/02/2013,1,Other,NR,NR,1620,
,26/02/2013,2,Other,NR,NR,1600,
,28/02/2013,4,Other,NR,NR,1600,
Badayoun,01/02/2013,3,Other,NR,NR,1210,
,02/02/2013,3,Other,NR,NR,1215,
,04/02/2013,4,Other,NR,NR,1220,
,05/02/2013,3,Other,NR,NR,1365,
,06/02/2013,4,Other,NR,NR,1400,
,07/02/2013,3,Other,NR,NR,1425,
,08/02/2013,2.5,Other,NR,NR,1450,
,11/02/2013,2.5,Other,NR,NR,1460,
,12/02/2013,4,Other,NR,NR,1680,
,13/02/2013,3,Other,NR,NR,1560,
,14/02/2013,2.5,Other,NR,NR,1580,
,15/02/2013,3,Other,NR,NR,585,
,16/02/2013,2.5,Other,NR,NR,1600,
,18/02/2013,6,Other,NR,NR,1550,
,19/02/2013,6,Other,NR,NR,1530,
,20/02/2013,4,Other,NR,NR,1560,
