2006-01-11,-1211169.7700800379,-1706540.819675491,-1042768.2781655702,-1233485.1584250855,-1214314.2408923728,-1079665.8380418152,-1344721.3688374027,-1499952.9476446044,-1579911.0464621112,-1175160.4544995772,-1295198.872364256,-1123350.097565628,-1438299.9595198636,-1064584.4640270467,-1011315.8775266504,-1179338.1919420676,-1074135.1186497016,-1039276.3819885011,-1071638.774283184,-471325.462657716,-597118.4741013546,-491272.69227435905,-357323.50357334694
2006-01-12,-1211169.7700800379,-1706540.819675491,-1042768.2781655702,-1243862.762554123,-1222477.5508478535,-1088597.1396128512,-1355740.8257166059,-1520325.9439200987,-1592542.2134214845,-1185307.858460545,-1308511.667727348,-1132205.0282080811,-1451588.582144815,-1083141.7157099918,-1027808.5242878149,-1200193.8627503293,-1096460.6545636195,-1065481.4187681656,-1091924.891108232,-471325.462657716,-597118.4741013546,-491272.69227435905,-357323.50357334694
2006-01-13,-1211169.7700800379,-1706540.819675491,-1042768.2781655702,-1259524.6057990233,-1237961.9448295801,-1093696.31114311,-1374605.830915225,-1543709.9285918162,-1614916.8953728117,-1201360.7377956049,-1331561.0277708138,-1147264.4962570253,-1491238.0210941867,-1075762.888229033,-1016205.4985615392,-1190541.3975214032,-1088936.5983982622,-1051740.823026801,-1083816.946388251,-471325.462657716,-597118.4741013546,-491272.69227435905,-357323.50357334694
2006-01-14,-1219066.243051314,-1713258.9237201936,-1055716.5640596445,-1213804.7679511383,-1195056.3178807246,-1052094.049403735,-1324936.2902722962,-1441860.7018642873,-1557437.273249127,-1160610.3252031938,-1275849.6310542366,-1112842.204508237,-1430722.2432780494,-1081190.1184805988,-1018908.8676498886,-1193150.1342176672,-1092123.3755223453,-1051562.0107519748,-1086080.0727469309,-471325.462657716,-597118.4741013546,-497814.6785404706,-360315.7916353925
2006-01-15,-1237896.2939828185,-1729279.0179806377,-1086593.2458070517,-1258496.2047054386,-1237086.9519079041,-1092693.4049019667,-1374604.469105416,-1538799.512892046,-1614350.025901906,-1199752.343951941,-1333204.2826077873,-1153920.4117078034,-1490777.458549649,-1084154.2188226054,-1021069.963601445,-1195586.8967144303,-1094913.762993481,-1053672.7003527172,-1088340.9141411148,-471325.462657716,-597118.4741013546,-500695.2348274056,-361633.3508351261
2006-01-16,-1331690.6375544816,-1787264.24891674,-1161409.8718674746,-1258316.1176793622,-1237502.9934582068,-1093226.223751953,-1375587.3125613718,-1540252.8987882147,-1615197.7338291346,-1198975.3705568374,-1335761.464047812,-1156530.1438581394,-1492245.2787121758,-1083990.7009227232,-1021184.3075199958,-1195764.9901725615,-1095609.6055496817,-1053849.1977108414,-1088508.5683729553,-471325.462657716,-597118.4741013546,-504356.6648065821,-363308.07969743805
2006-01-17,-1350520.688485986,-1803284.3431771845,-1192286.5536148823,-1271840.6224259045,-1251683.7736447046,-1106901.2738242485,-1392304.7016740039,-1560341.4496368063,-1634498.4931882257,-1214027.4877595557,-1355512.4099697424,-1173486.102673323,-1520544.819523946,-1083747.2330699204,-1021226.1984900759,-1195858.4075939464,-1096178.6569330432,-1053951.0016202468,-1088597.5130944345,-471325.462657716,-597118.4741013546,-523982.62360491656,-372284.9438835748
2006-01-18,-1322757.2781305541,-1790570.2105866813,-1186252.933328004,-1240089.433954053,-1224594.2623728835,-1080000.801269539,-1359210.2048593364,-1495316.804623684,-1596270.9649143205,-1186693.0686902846,-1319841.4757047691,-1143435.3442438971,-1481112.6504234201,-1077467.5483822455,-1014143.6489303336,-1186824.2735711792,-1088964.610837526,-1038166.1466582499,-1080264.5449902846,-471325.462657716,-597118.4741013546,-523982.62360491656,-372284.9438835748
2006-01-19,-1358417.161457262,-1810002.4472218868,-1205234.8395089563,-1256835.176402863,-1238281.8199647611,-1094102.0575146237,-1376674.647602391,-1548728.7593141845,-1615735.1929048863,-1200762.6474224834,-1341696.4659697246,-1154294.2685312144,-1486016.615834407,-1088335.4370708405,-1023133.5196224592,-1197477.9771533394,-1098677.2594208699,-1051360.94382453,-1090400.6390517165,-471325.462657716,-597118.4741013546,-523982.6236049165,-372284.9438835748
2006-01-20,-1358417.161457262,-1810002.4472218868,-1205234.8395089563,-1278160.886784416,-1261426.0996315032,-1116437.5244203187,-1402974.8570366628,-1584053.867904949,-1646356.8599070152,-1220586.3683506257,-1373339.462765466,-1172436.8321741698,-1535352.056526323,-1121852.7321470424,-1053938.7567510789,-1235016.4795852064,-1131411.9638611139,-1103808.5428653278,-1126497.453608882,-471325.462657716,-597118.4741013546,-523982.62360491656,-372284.9438835748
2006-01-21,-1282489.5367334536,-1745405.2929459019,-1080732.0905274744,-1290346.5604427035,-1273175.3624192572,-1138254.57662156,-1416433.0478418367,-1599654.3581984644,-1661603.3470078176,-1235762.756584501,-1388358.9362056442,-1183398.818951822,-1550968.7535695636,-1088179.4951673402,-1018998.1708321284,-1195985.9779326129,-1098203.356479229,-1050170.2112146183,-1089084.3688568163,-471325.462657716,-597118.4741013546,-523982.62360491656,-372284.9438835748
2006-01-22,-1246829.6534067458,-1725973.0563106965,-1061750.1843465222,-1305168.3373103412,-1287420.517621755,-1151959.9760203992,-1433119.02421137,-1619702.2970167282,-1680938.034729868,-1250831.3857332382,-1407944.083874584,-1196665.7084782568,-1579036.7635072586,-1087637.49116353,-1018758.514218265,-1194273.5521171005,-1097086.7510798236,-1045651.4331250377,-1087282.5459574265,-471325.462657716,-597118.4741013546,-523982.6236049165,-372284.9438835748
2006-01-23,-1266514.5931499554,-1742720.4666785444,-1094028.6748232027,-1298078.6711256392,-1279296.4086800604,-1143453.8922652688,-1423781.908556289,-1608036.6342423242,-1669600.4699386857,-1240898.4698074202,-1398237.9551583854,-1188956.4798782892,-1558895.0820462091,-1089057.942353977,-1022284.4406319356,-1195938.3142629554,-1098749.1418289575,-1046031.122592705,-1088717.3952262606,-471325.462657716,-597118.4741013546,-523982.62360491656,-372284.9438835748
2006-01-24,-1338732.2217140524,-1793255.036854039,-1172956.3490322758,-1292210.6168637646,-1270949.7897332278,-1126177.2215601893,-1416441.4259251477,-1599755.672936592,-1661120.5877560566,-1232419.3339059511,-1392352.9682288994,-1182095.8826329838,-1550306.3538913424,-1100400.3271318942,-1036674.7899838057,-1208689.8243493096,-1109924.672876919,-1060472.6192560303,-1100687.362354125,-471325.462657716,-597118.4741013546,-523982.62360491656,-372284.9438835748
2006-01-25,-1358417.161457262,-1810002.4472218868,-1205234.8395089563,-1298149.1465548058,-1276192.7462307801,-1133370.9470404913,-1422294.7998141507,-1606474.9703137607,-1667580.576705732,-1236907.8684255066,-1399357.909322914,-1186541.8130671214,-1556792.4571012093,-1116905.756473227,-1053044.3378092686,-1225437.7579825763,-1124616.7806365099,-1079349.2143987396,-1117012.9342210763,-471325.462657716,-597118.4741013546,-523982.62360491656,-372284.9438835748
2006-01-26,-1358417.161457262,-1810002.4472218868,-1205234.8395089563,-1315270.8565815175,-1292105.1270640497,-1153159.6408114643,-1440311.092207839,-1631674.7878410923,-1688202.3468499146,-1256535.1338747125,-1419211.1716948266,-1201459.9125995827,-1577275.282184034,-1130088.4381807204,-1066358.4880810806,-1240359.1714072314,-1137354.3558412422,-1093612.6311590923,-1134816.0426001674,-471425.4083245889,-597334.7452578214,-527253.6167379722,-373781.0879145976
2006-01-27,-1358417.161457262,-1810002.4472218868,-1205234.8395089563,-1341568.8851224796,-1317472.3006753677,-1180163.7252058664,-1469594.2131993333,-1670651.0038244694,-1722178.6949255674,-1287017.4135584973,-1451927.9338923576,-1226456.5929653973,-1619800.394588505,-1133019.4362471977,-1069519.1390302961,-1243625.8946743708,-1140284.6802153178,-1097694.6784395594,-1137917.4037689283,-471712.13769676525,-597955.195296866,-530524.609871028,-375277.2319456204
2006-01-28,-1358417.161457262,-1810002.4472218868,-1205234.8395089563,-1334656.113637661,-1310274.5390556674,-1173035.246331674,-1461422.1295563444,-1660194.0277609848,-1712389.026852706,-1281901.1588624173,-1443470.6104098114,-1220075.3007202304,-1601147.3123612416,-1141814.5257670537,-1077757.1701770283,-1253708.7755039637,-1149050.0098293154,-1112013.415872677,-1147627.944566307,-472165.9893315815,-598937.2790729536,-530524.609871028,-375277.2319456203
2006-01-29,-1322757.2781305541,-1790570.2105866813,-1186252.933328004,-1344072.0766693095,-1319347.6306166844,-1181996.8716542942,-1472217.528537403,-1677383.8734097034,-1724831.1271309843,-1294613.807909416,-1456354.2773367055,-1228737.266845217,-1613819.205447249,-1143252.4830945972,-1079101.0668138782,-1255350.5876068603,-1150492.1069343095,-1113472.8488111533,-1149710.1452823242,-472767.3017863743,-600238.4514405499,-530524.6098710281,-375277.2319456204
2006-01-30,-1322757.2781305541,-1790570.2105866813,-1186252.933328004,-1349500.99707109,-1324698.1314265232,-1187414.3436536975,-1478642.4822081886,-1684384.0418847874,-1732326.2283947417,-1305769.479944583,-1463967.6987162577,-1234557.5900750097,-1620959.242536493,-1147000.3766426842,-1081544.6344311628,-1258045.0236464916,-1152968.9364675973,-1115779.2202436388,-1152207.0656275665,-473496.41361847986,-601816.1672541203,-530524.609871028,-375277.2319456204
2006-01-31,-1282489.5367334536,-1745405.2929459019,-1080732.0905274744,-1362871.6548639426,-1339414.6654564613,-1201256.3231328654,-1495009.0809926065,-1703939.7223552824,-1751433.1651365852,-1322413.8600342115,-1482939.5891554747,-1247840.816752786,-1648818.8020034707,-1162156.8332622037,-1093929.1529589815,-1279347.5178237727,-1165177.8537275044,-1124047.244894607,-1165305.596339779,-474333.66338523483,-603627.8813681304,-530524.609871028,-375277.2319456203
2006-02-01,-1394077.0447839699,-1829434.6838570922,-1224216.7456899085,-1358441.520626978,-1335358.4223498153,-1197744.3070497965,-1490554.864964345,-1698463.932486393,-1746209.833447115,-1321174.1431710452,-1478887.4597409216,-1242827.7304186113,-1639409.4688177712,-1179147.651618131,-1107503.7378534318,-1302151.9857130372,-1180632.7174790776,-1143682.128517643,-1182437.1253161726,-475259.38964397565,-605631.0486370457,-530524.609871028,-375277.2319456204
2006-02-02,-1394077.0447839699,-1829434.6838570922,-1224216.7456899085,-1372941.216972257,-1350778.1971720925,-1213489.645271015,-1508708.375705067,-1721107.8501726743,-1767588.0335002644,-1338178.4721990004,-1500538.7823479846,-1255381.869979978,-1674504.2771805637,-1180318.4375001406,-1110044.9695734775,-1305474.1566735764,-1181422.309314176,-1140505.7162473085,-1183136.4331438872,-476253.93095203885,-607783.1239153317,-537066.5961371395,-378269.52000766597
2006-02-03,-1394077.0447839699,-1829434.6838570922,-1224216.7456899085,-1372079.7508245416,-1351227.680411046,-1213159.0382698935,-1508411.5648912815,-1720906.5074960892,-1767069.4609486607,-1335858.1975210253,-1500834.7959399326,-1254678.2779616138,-1674293.5679223647,-1180219.5239807225,-1108188.968676025,-1302713.241031509,-1179236.3560051834,-1134079.2180151276,-1180315.8799116504,-477297.6258667608,-610041.5620574539,-543608.582403251,-381261.80806971155
2006-02-04,-1536716.5780908014,-1907163.630397914,-1300144.3704137169,-1356116.0649063597,-1334818.2698818543,-1188352.0674618678,-1491643.1822580486,-1702637.0689091291,-1747618.4455380198,-1313125.513575486,-1484995.4381611866,-1240044.9722598684,-1655893.4765314427,-1166989.4736557317,-1095627.6250386296,-1280644.3664682796,-1166605.4978433007,-1121904.6561824344,-1166297.531786047,-478370.812945478,-612363.8179178776,-543608.582403251,-381261.80806971155
2006-02-05,-1572376.4614175092,-1926595.8670331195,-1319126.2765946689,-1373620.1533837854,-1351856.466458722,-1202167.9655222367,-1509617.089193577,-1721905.729287806,-1780563.2977069377,-1332704.165179013,-1502421.001632777,-1255377.9186166422,-1675153.1111866317,-1172631.968502781,-1102801.5347846565,-1291454.544271108,-1170871.608301736,-1127876.562659563,-1173633.43881958,-479453.83074552706,-614707.3463510688,-543608.582403251,-381261.80806971155
2006-02-06,-1719623.8527947334,-2030057.4945795154,-1481592.837938055,-1402219.0840148882,-1379558.5527099937,-1224318.8267268133,-1538751.0429834044,-1753212.4492408473,-1836792.2234214381,-1362206.9362386214,-1530241.8571325229,-1279898.1472742767,-1706405.045251454,-1186528.7825025637,-1117364.744573166,-1309065.1962151749,-1182956.0320934174,-1139420.394700477,-1186675.42645743,-480527.0178242443,-617029.6022114927,-543608.582403251,-381261.80806971155
2006-02-07,-1683963.9694680255,-2010625.25794431,-1462610.9317571027,-1412272.1184977782,-1389624.4155627657,-1231760.5080410843,-1549052.080466655,-1764517.5382197131,-1860687.5484024265,-1368560.7124847546,-1539996.3685833714,-1287870.7699227813,-1717638.6866017547,-1195156.1884022914,-1128044.9704579473,-1316963.4641780052,-1189870.3094844548,-1145457.7738669687,-1193873.5209692325,-481570.7127389662,-619288.0403536148,-543608.5824032511,-381261.80806971155
2006-02-08,-1659962.124921203,-1997545.8679013832,-1449834.6487506928,-1433616.6493575603,-1409742.605476254,-1261040.3215248697,-1571883.48652113,-1794940.8576461447,-1886896.5624742615,-1394284.9771693759,-1563224.9645986015,-1311596.0213119704,-1743488.0953013212,-1199125.678549596,-1134546.3974634358,-1320975.2837278189,-1193341.139173374,-1147987.9945898356,-1197473.3983546917,-482565.25404702936,-621440.1156319007,-569776.5274676969,-393230.96031789377
2006-02-09,-1648304.0861413176,-1991193.0213091045,-1443629.0255761507,-1442481.3158096918,-1417297.704018759,-1258081.7461411722,-1581389.57023782,-1816252.5385953477,-1898453.2532218029,-1397264.1462799045,-1572279.9991604667,-1323380.598779548,-1763663.757760718,-1199776.7529220928,-1137134.4061412741,-1322332.919309883,-1194419.380437978,-1148327.3432361372,-1199205.8615551726,-483490.98030577024,-623443.2829008161,-569776.5274676969,-393230.96031789377
2006-02-10,-1608036.344744217,-1946028.103668325,-1338108.182775621,-1438123.6702997591,-1414691.7234762367,-1273353.3413721342,-1574841.680460487,-1798357.871526435,-1890261.5465229484,-1390527.1032317004,-1558622.0484972293,-1327106.4636210166,-1745634.1056639745,-1199311.2842216827,-1136545.816410894,-1321569.883626964,-1193779.2427845877,-1147023.2009526342,-1198456.7885014093,-484328.2300725252,-625254.997014826,-569776.527467697,-393230.9603178938
2006-02-11,-1612644.2028146097,-1971760.784673899,-1424647.1193951988,-1436598.0764200597,-1416656.1445212294,-1272501.4698303454,-1575135.8080002356,-1790367.912011595,-1889507.5808172529,-1386590.6442810749,-1563790.6326618015,-1326084.72385094,-1745385.3134461446,-1202599.3261190262,-1138646.8231341457,-1325054.972330911,-1196694.8407691773,-1149914.511871974,-1203366.771700861,-485057.34190463077,-626832.7128283965,-595944.472532143,-405200.1125660761
2006-02-12,-1394077.0447839699,-1829434.6838570922,-1224216.7456899085,-1456871.205281253,-1437068.1212778087,-1290412.5241977656,-1597107.2414998838,-1832770.3107597302,-1914672.152705503,-1402478.8415569493,-1588118.0119227946,-1342981.8697549468,-1771461.5096950643,-1204861.9998867996,-1140813.5390935456,-1327384.33296123,-1198716.7710261648,-1152797.1317870128,-1205578.3938350072,-485658.65435942356,-628133.8851959928,-599284.0559219497,-406727.629608001
2006-02-13,-1443500.7021703604,-1879588.9595528569,-1334611.3211585204,-1469729.2675513246,-1449429.480159891,-1302506.3913073246,-1611424.5390488263,-1848134.4602440735,-1931598.880992178,-1418572.9561619055,-1603560.7385867196,-1355032.9409474584,-1796481.937307259,-1209388.980431148,-1145552.6093470536,-1332483.064752616,-1203107.1370195155,-1159505.8320736373,-1210443.822310323,-486112.5059942398,-629115.9689720804,-602486.4587982545,-408192.4006281216
2006-02-14,-1434344.7861810704,-1874599.6014978718,-1329737.5884904382,-1476290.0869260652,-1454759.1096005132,-1307451.7535600993,-1617538.8655248007,-1853508.0748719617,-1938844.806281921,-1429697.4518902292,-1609161.606087731,-1361643.9952078678,-1802558.8369557336,-1224390.8107713382,-1161002.0402581436,-1349429.5448155343,-1217697.4647767898,-1182102.3271010942,-1226639.7267470993,-486399.23536641616,-629736.419011125,-622112.417596589,-417169.2648142583
2006-02-15,-1434344.7861810704,-1874599.6014978718,-1329737.5884904382,-1491406.9908676194,-1472904.2377517088,-1331036.3478385014,-1633512.352199326,-1870776.8731660277,-1956938.607618248,-1444883.3946054429,-1624063.54141333,-1375648.7487778952,-1819704.8927048428,-1217260.8603236359,-1155630.2490412497,-1340742.004837656,-1211996.9549047195,-1166588.142050689,-1218041.7754285368,-486499.18103328906,-629952.6901675919,-622112.417596589,-417169.2648142583
2006-02-16,-1434344.7861810704,-1874599.6014978718,-1329737.5884904382,-1506251.7904777718,-1488933.9566371602,-1342597.03868823,-1648246.4515875957,-1885560.6706040541,-1973981.2792794085,-1464241.0932908598,-1637409.8279175092,-1391560.3398176786,-1834312.1252271254,-1215870.2709282069,-1152936.3373928992,-1339418.046858466,-1210848.29349575,-1166296.6877008867,-1216898.9304411332,-486386.78311939596,-629709.4737522865,-622112.417596589,-417169.2648142584
2006-02-17,-1434344.7861810704,-1874599.6014978718,-1329737.5884904382,-1479898.0801000688,-1460468.3669952522,-1316607.1824714267,-1616056.9795231787,-1839532.7249744395,-1937585.5241134777,-1439277.24696015,-1595841.224254801,-1367100.4867604128,-1787297.7957170457,-1225992.2095296136,-1163690.1132436541,-1350415.6983666085,-1222894.9313569034,-1176475.368985644,-1228228.9875615528,-486105.78833466314,-629101.4327140228,-622112.417596589,-417169.2648142583
2006-02-18,-1434344.7861810704,-1874599.6014978718,-1329737.5884904382,-1453184.6176985186,-1432770.7950856183,-1288992.0462342494,-1581111.6889280411,-1788409.215626474,-1898394.4625288448,-1416846.3346850039,-1543993.2566942913,-1343090.202167415,-1735382.0662547508,-1222815.2937305244,-1161888.4634626769,-1348534.2658746871,-1221149.7763158465,-1175445.557989352,-1226522.9870985523,-485740.4951145104,-628310.9793642801,-622112.417596589,-417169.2648142583
2006-02-19,-1505664.5528344861,-1913464.0747682825,-1367701.4008523424,-1469768.5549792093,-1449816.1535606035,-1298019.225300777,-1598809.4841227443,-1808132.1217145096,-1917682.0203636508,-1436313.1879442127,-1562425.4013470418,-1360369.748727471,-1763076.4924685732,-1220341.9085068358,-1159462.9720874578,-1346713.9167230616,-1219515.5979878677,-1174474.1701497852,-1224888.8442449083,-485375.20189435774,-627520.5260145373,-622112.417596589,-417169.2648142583
2006-02-20,-1470004.6695077782,-1894031.8381330771,-1348719.4946713902,-1468323.550399927,-1446980.6705222863,-1290348.995204343,-1596354.1727021646,-1804956.819515258,-1912648.551884093,-1434871.8806120474,-1560163.51947531,-1359940.7280415748,-1759694.0200157897,-1219881.3652755655,-1158336.0091988528,-1346321.3775283834,-1219173.0941167723,-1174713.1353794516,-1224577.040091265,-485094.2071096249,-626912.4849762737,-622112.417596589,-417169.2648142583
2006-02-21,-1505664.5528344861,-1913464.0747682825,-1367701.4008523424,-1467951.7334001192,-1444278.8828274654,-1289668.6850426611,-1595403.5472054542,-1804146.5043995138,-1908827.1718626083,-1436054.6953370762,-1560072.524384393,-1359527.8334382568,-1758799.5510258083,-1220713.6373928178,-1159115.957409786,-1347276.6313207606,-1219994.9974359847,-1176076.9980504252,-1225497.473555774,-484981.80919573177,-626669.2685609681,-622112.417596589,-417169.2648142583
2006-02-22,-1470004.6695077782,-1894031.8381330771,-1348719.4946713902,-1465951.5445526866,-1442215.2942352602,-1287819.0278779585,-1593209.1357520763,-1803331.4074720656,-1903000.8428132231,-1431062.4445074764,-1558792.8310103845,-1357118.088964149,-1756622.3872280952,-1220206.073871818,-1157944.9303382146,-1346830.123827551,-1219606.059073816,-1176238.9100944665,-1225133.668323059,-486499.18103328906,-629952.6901675919,-622112.417596589,-417169.2648142584
2006-02-23,-1470004.6695077782,-1894031.8381330771,-1348719.4946713902,-1463705.2170230816,-1440229.7720849845,-1286656.0395122988,-1590996.8599634916,-1802536.5281656857,-1897348.7655403407,-1430092.6204341147,-1557741.3137094476,-1350702.0312747806,-1754680.3666847623,-1226264.5181738008,-1165707.9591508657,-1353375.6369920173,-1225215.9105498258,-1182357.6320150215,-1231745.0517181447,-492550.3218019949,-633671.0897329837,-622112.417596589,-417169.2648142583
2006-02-24,-1488986.5756887305,-1910181.1267020733,-1379845.1819167607,-1455637.6624052958,-1433381.9868483758,-1280299.1061335718,-1582739.422229486,-1791000.2724578986,-1884702.1060209626,-1421514.2969346547,-1549803.5760356183,-1340910.1455794962,-1745556.4234244383,-1224377.2426914903,-1162548.5874482512,-1351481.5995180572,-1223576.7509793146,-1181252.247222222,-1230052.9074255677,-496376.36655470217,-636022.1775178212,-622112.417596589,-417169.2648142583
2006-02-25,-1507786.907050563,-1925913.5982843456,-1410819.9702097424,-1461418.9698282862,-1439403.9914314905,-1285276.5969540332,-1588960.4740005122,-1800126.8145718258,-1889057.505822547,-1428859.9035442024,-1556268.4615706648,-1349014.1006006736,-1752228.1727837971,-1236491.479090348,-1173308.9054543427,-1364503.4898478873,-1234590.5093215446,-1193217.3067300452,-1246072.9043979985,-497040.0160597281,-636429.9872392248,-622112.417596589,-417169.2648142584
2006-02-26,-1508657.2512092576,-1919663.6725491832,-1390104.926510673,-1466759.9999106706,-1446571.2917785826,-1291890.6157344533,-1596434.6824280801,-1810035.732676664,-1895580.4421088388,-1432090.812217647,-1565417.1292845379,-1354173.3648709804,-1770331.6850693144,-1232912.7899647853,-1169375.738705731,-1361506.8344792256,-1231941.0021722703,-1191108.9074414768,-1243350.4084088397,-497679.93306039216,-636823.2134403838,-613934.9347639496,-413428.9047367014
2006-02-27,-1539779.8065355348,-1929350.5121054687,-1385399.632383522,-1473948.3288640506,-1454908.5316661205,-1298653.5302970759,-1604500.8292602408,-1823777.7228447495,-1903396.0310333376,-1440431.6353790932,-1574012.832091109,-1360798.7758227973,-1779502.2736011152,-1230469.5042458703,-1165471.7995447163,-1359018.3597851526,-1229788.8563565696,-1189411.7695635033,-1241106.846315044,-498296.5373977317,-637202.1141117811,-605757.4519313102,-409688.5446591444
2006-02-28,-1681297.5556858892,-2004504.3290433814,-1460394.9909768195,-1475784.319612078,-1456993.5779719949,-1300818.090308284,-1607228.1438519778,-1827063.8722704696,-1905818.7606516755,-1443601.8995287963,-1578520.5292364908,-1362973.7844924047,-1782791.916737379,-1231016.619644165,-1165248.7257000832,-1359666.4218646125,-1231224.0653141662,-1190380.5857728962,-1241750.5963941724,-498890.24891278404,-637566.9472438999,-615570.4313304775,-414176.97675221274
2006-03-01,-1235875.961081034,-1678095.5744814316,-928582.7273948046,-1465773.3796568646,-1447682.2844057623,-1291227.413942961,-1596196.3010406834,-1813719.8024210539,-1892527.0072115003,-1432114.0817173724,-1567629.0127145553,-1353503.4582350834,-1761202.8930452676,-1250629.903377953,-1183859.1822873107,-1387927.2818860933,-1250132.8474833225,-1209012.268445733,-1261568.2557839318,-499461.48744658625,-637917.9708272233,-615570.4313304775,-414176.97675221274
2006-03-02,-1716286.525805783,-2029973.9593851885,-1520174.10317911,-1454293.6151194272,-1436682.1798933698,-1280112.7065314953,-1582997.9327073426,-1797658.9934840105,-1877000.9347033594,-1419776.4161218582,-1552875.6672093417,-1342220.4853817024,-1736968.2162861628,-1258994.8374005312,-1192799.1629213588,-1404971.8150793635,-1253151.2510824397,-1217749.1179533266,-1270961.674396092,-500010.6728401758,-638255.4428522345,-609028.445064366,-411184.6886901672
