2015-10-24,405,40,NR,Red,3260,3300,3280
2015-10-25,405,30,NR,Red,3250,3310,3280
2015-10-26,405,50,NR,Red,3260,3290,3280
2015-10-28,405,4,NR,Red,3270,3290,3280
2015-10-29,405,50,NR,Red,3260,3280,3270
2015-10-30,405,40,NR,Other,3200,3325,3260
2015-10-31,405,30,NR,Red,3290,3310,3300
2015-09-02,405,25,NR,Red,5080,5100,5090
2015-09-03,405,20,NR,Red,5070,5090,5080
2015-09-04,405,35,NR,Red,5190,5210,5200
2015-09-05,405,30,NR,Red,5000,5020,5010
2015-09-07,405,35,NR,Red,5000,5020,5010
2015-09-08,405,40,NR,Red,5000,5030,5015
2015-09-09,405,35,NR,Red,5010,5030,5020
2015-09-10,405,40,NR,Red,5000,5020,5010
2015-09-11,405,30,NR,Red,5000,5110,5100
2015-09-12,405,30,NR,Red,4900,5110,5100
2015-09-14,405,35,NR,Red,5100,5120,5110
2015-09-15,405,30,NR,Red,5000,5200,5100
2015-09-16,405,35,NR,Red,5100,5120,5110
2015-09-18,405,35,NR,Red,5110,5130,5120
2015-09-21,405,3.5,NR,Red,5000,5050,5025
2015-09-22,405,30,NR,Red,5010,5030,5020
2015-09-23,405,40,NR,Red,4790,4810,4800
2015-09-24,405,50,NR,Red,4590,4610,4600
2015-09-26,405,40,NR,Red,4390,4410,4400
2015-09-28,405,50,NR,Red,4380,4400,4390
2015-09-29,405,60,NR,Red,4370,4390,4380
2016-04-01,405,80,NR,Red,1100,1150,1125
2016-04-07,405,8,NR,Red,1090,1120,1100
2016-04-09,405,80,NR,Red,1090,1120,1100
2016-04-11,405,80,NR,Red,1090,1110,1100
2016-04-12,405,70,NR,Red,1000,1040,1020
2016-04-13,405,50,NR,Red,1000,1030,1015
2016-04-16,405,40,NR,Other,959,1000,980
2016-04-17,405,20,NR,Other,1000,1050,1029
2016-04-19,405,79,NR,Other,950,1020,990
2016-04-20,405,75,NR,Other,1000,1080,1050
2016-04-21,405,100,NR,Other,1080,1125,1100
2016-04-23,405,95,NR,Other,1000,1020,1010
2016-04-24,405,66,NR,Other,1060,1125,1100
2016-04-25,405,100,NR,Other,1000,1039,1020
2016-04-27,405,100,NR,Other,980,1140,1000
2016-04-28,405,180,NR,Other,1100,1160,1125
2016-08-01,405,800,NR,Red,1080,1100,1090
2016-08-05,405,65,NR,Red,1050,1110,1080
2016-08-06,405,80,NR,Red,1070,1100,1080
2016-08-08,405,75,NR,Red,1075,1095,1085
2016-08-09,405,150,NR,Red,1080,1100,1090
2016-08-10,405,75,NR,Red,1085,1105,1095
2016-08-11,405,80,NR,Red,1080,1100,1090
2016-08-13,405,70,NR,Red,1085,1105,1095
2016-08-24,405,60,NR,Red,1050,1070,1060
2016-08-26,405,60,NR,Red,1030,1050,1040
2016-08-27,405,70,NR,Red,1040,1060,1050
2016-08-28,405,60,NR,Red,1030,1050,1040
2016-08-29,405,65,NR,Red,1650,1670,1660
2016-08-30,405,60,NR,Red,1040,1060,1050
2016-12-01,405,280,NR,Red,630,660,650
2016-12-02,405,70,NR,Red,900,920,910
2016-12-03,405,75,NR,Red,900,935,915
2016-12-05,405,70,NR,Red,890,920,900
2016-12-08,405,85,NR,Red,880,920,900
2016-12-09,405,75,NR,Red,880,930,900
2016-12-12,405,80,NR,Red,900,935,915
2016-12-13,405,70,NR,Red,890,920,900
2016-12-14,405,65,NR,Red,900,920,910
2016-12-16,405,60,NR,Red,900,925,915
2016-12-17,405,55,NR,Red,900,930,910
2016-12-19,405,75,NR,Red,900,945,925
2016-12-22,405,80,NR,Red,920,940,930
2016-12-23,405,750,NR,Red,900,940,925
2016-12-24,405,85,NR,Red,900,950,920
2016-12-26,405,80,NR,Red,900,935,925
2016-12-27,405,80,NR,Red,820,890,850
2016-12-28,405,75,NR,Red,900,960,945
2016-12-29,405,70,NR,Red,940,965,950
2016-12-30,405,75,NR,Red,900,975,940
2016-02-02,405,50,NR,Red,1300,1320,1310
2016-02-03,405,40,NR,Red,1290,1310,1300
2016-02-04,405,50,NR,Red,1290,1310,1300
2016-02-05,405,40,NR,Red,1300,1320,1310
2016-02-08,405,45,NR,Red,1300,1320,1310
2016-02-13,405,50,NR,Red,1160,1180,1170
2016-02-17,405,40,NR,Red,1140,1160,1150
2016-02-18,405,50,NR,Red,1130,1150,1140
2016-02-19,405,60,NR,Red,1100,1140,1120
2016-02-20,405,50,NR,Red,1100,1120,1110
2016-02-22,405,70,NR,Red,1170,1190,1180
2016-02-23,405,50,NR,Red,1160,1180,1170
2016-02-24,405,40,NR,Red,1140,1160,1150
2016-02-25,405,50,NR,Red,1135,1155,1145
2016-02-26,405,40,NR,Red,1140,1160,1150
2016-02-27,405,40,NR,Red,1130,1150,1140
2016-02-29,405,50,NR,Red,1140,1160,1150
2016-01-01,405,40,NR,Red,1470,1490,1480
2016-01-02,405,65,NR,Red,1380,1420,1400
2016-01-03,405,60,NR,Red,1380,1400,1390
2016-01-04,405,60,NR,Red,1380,1400,1390
2016-01-06,405,40,NR,Red,1365,1385,1375
2016-01-08,405,40,NR,Red,1350,1370,1360
2016-01-11,405,50,NR,Red,1340,1360,1350
2016-01-12,405,40,NR,Red,1330,1350,1340
2016-01-13,405,45,NR,Red,1320,1340,1330
2016-01-14,405,50,NR,Red,1300,1340,1320
2016-01-15,405,45,NR,Red,1280,1300,1290
2016-01-16,405,45,NR,Red,1290,1310,1300
2016-01-17,405,40,NR,Red,1300,1320,1310
2016-01-20,405,40,NR,Red,1300,1320,1310
2016-01-21,405,45,NR,Red,1290,1310,1300
2016-01-22,405,75,NR,Red,1340,1360,1350
2016-01-23,405,80,NR,Red,675,695,685
2016-01-28,405,50,NR,Red,1250,1375,1320
2016-01-29,405,40,NR,Red,1250,1350,1300
2016-07-01,405,75,NR,Red,925,945,935
2016-07-02,405,80,NR,Red,930,950,940
2016-07-04,405,70,NR,Red,935,955,945
2016-07-05,405,80,NR,Red,940,960,950
2016-07-07,405,75,NR,Red,925,945,935
2016-07-08,405,90,NR,Red,950,970,960
2016-07-12,405,72,NR,Red,960,980,970
2016-07-13,405,80,NR,Red,965,985,975
2016-07-14,405,75,NR,Red,970,990,980
2016-07-15,405,80,NR,Red,975,995,985
2016-07-18,405,80,NR,Red,985,1005,995
2016-07-22,405,80,NR,Red,1000,1050,1025
2016-07-27,405,90,NR,Red,1060,1080,1070
2016-07-28,405,85,NR,Red,1070,1090,1080
2016-06-01,405,80,NR,Red,880,900,890
2016-06-02,405,70,NR,Red,885,905,895
2016-06-03,405,80,NR,Red,880,900,890
2016-06-04,405,70,NR,Red,875,895,885
2016-06-06,405,85,NR,Red,880,900,890
2016-06-07,405,80,NR,Red,875,895,885
2016-06-08,405,70,NR,Red,870,890,880
2016-06-09,405,80,NR,Red,875,895,885
2016-06-10,405,75,NR,Red,870,890,880
2016-06-13,405,6.5,NR,Red,880,900,890
2016-06-14,405,80,NR,Red,880,900,890
2016-06-15,405,75,NR,Red,885,905,895
2016-06-16,405,70,NR,Red,900,920,910
2016-06-17,405,80,NR,Red,890,910,900
2016-06-18,405,70,NR,Red,900,920,910
2016-06-20,405,80,NR,Red,890,910,900
2016-06-21,405,75,NR,Red,900,920,910
2016-06-22,405,80,NR,Red,910,930,920
2016-06-23,405,85,NR,Red,915,950,925
2016-06-27,405,80,NR,Red,900,930,915
2016-06-28,405,70,NR,Red,900,920,910
2016-06-29,405,80,NR,Red,900,950,925
2016-03-01,405,800,NR,Red,1140,1160,1150
2016-03-02,405,70,NR,Red,1130,1150,1140
2016-03-04,405,8,NR,Red,1135,1155,1145
2016-03-07,405,40,NR,Red,1120,1140,1130
2016-03-08,405,50,NR,Red,1130,1150,1140
2016-03-09,405,60,NR,Red,1125,1145,1135
2016-03-10,405,50,NR,Red,1140,1160,1150
2016-03-11,405,40,NR,Red,1145,1165,1155
2016-03-12,405,40,NR,Red,1140,1160,1150
2016-03-14,405,50,NR,Red,1150,1170,1160
2016-03-15,405,40,NR,Red,1155,1175,1165
2016-03-16,405,70,NR,Red,1140,1160,1150
2016-03-17,405,60,NR,Red,1130,1150,1140
2016-03-18,405,50,NR,Other,1140,1160,1150
2016-03-19,405,40,NR,Red,1135,1155,1145
2016-03-21,405,60,NR,Red,1140,1160,1150
2016-03-22,405,70,NR,Red,1135,1155,1145
2016-03-25,405,150,NR,Red,875,895,885
2016-03-26,405,75,NR,Red,1140,1160,1150
2016-03-29,405,80,NR,Red,1135,1155,1145
