2017-03-21,602,27,NR,Red,180,800,500
2017-03-23,602,25,NR,Red,100,750,475
2017-03-25,602,35,NR,Red,100,851,420
2017-03-28,602,15,NR,Red,149,800,500
2017-03-30,602,21,NR,Red,60,700,480
2017-03-22,602,1418,NR,Other,150,700,500
2017-03-23,602,1418,NR,Other,150,700,500
2017-03-24,602,993,NR,Other,100,670,500
2017-03-26,602,1522,NR,Other,100,700,550
2017-03-29,602,1048,NR,Other,100,675,475
2017-03-31,602,803,NR,Other,100,680,400
2017-03-21,602,334,NR,Other,300,741,575
2017-03-22,602,325,NR,Other,380,741,591
2017-03-23,602,486,NR,Other,300,690,580
2017-03-24,602,516,NR,Other,370,681,581
2017-03-25,602,321,NR,Other,300,712,590
2017-03-21,602,94,NR,Other,200,626,570
2017-03-22,602,87,NR,Other,200,630,570
2017-03-24,602,60,NR,Other,300,643,575
2017-03-25,602,87,NR,Other,250,626,525
2017-03-21,602,1661,NR,Local,300,650,600
2017-03-22,602,1500,NR,Local,300,650,600
2017-03-23,602,1803,NR,Local,300,650,550
2017-03-24,602,1791,NR,Local,300,650,600
2017-03-26,602,2311,NR,Local,300,650,600
2017-03-27,602,1528,NR,Local,300,650,600
2017-03-28,602,1012,NR,Local,300,650,550
2017-03-29,602,613,NR,Local,300,650,500
2017-03-30,602,1282,NR,Local,350,650,600
2017-03-31,602,1552,NR,Local,350,700,600
2017-03-21,602,5,NR,Local,1000,1000,1000
2017-03-23,602,4,NR,Local,1000,1000,1000
2017-03-25,602,4,NR,Local,1000,1000,1000
2017-03-26,602,4,NR,Local,800,1000,900
2017-03-27,602,4,NR,Local,1000,1000,1000
2017-03-28,602,4,NR,Local,1000,1000,1000
2017-03-29,602,1,NR,Local,800,1000,900
2017-03-30,602,4,NR,Local,1000,1000,1000
2017-03-31,602,4,NR,Local,800,1000,900
2017-03-21,602,1,NR,Local,600,600,600
2017-03-22,602,2,NR,Local,600,600,600
2017-03-23,602,2,NR,Local,600,600,600
2017-03-24,602,2,NR,Local,500,600,550
2017-03-25,602,1,NR,Local,600,600,600
2017-03-26,602,2,NR,Local,600,600,600
2017-03-27,602,1,NR,Local,600,600,600
2017-03-28,602,1,NR,Local,600,600,600
2017-03-29,602,3,NR,Local,600,600,600
2017-03-30,602,1,NR,Local,600,600,600
2017-03-31,602,2,NR,Local,600,600,600
2017-03-21,602,416,NR,Red,150,700,500
2017-03-24,602,451,NR,Other,150,750,500
2017-03-26,602,389,NR,Other,150,700,550
2017-03-28,602,361,NR,Other,150,700,500
2017-03-31,602,358,NR,Red,150,700,500
2017-03-21,602,1427,NR,Other,200,675,500
2017-03-24,602,1736,NR,Other,200,695,525
2017-03-26,602,997,NR,Other,100,685,500
2017-03-28,602,1210,NR,Other,200,695,500
2017-03-23,602,172,NR,Other,100,650,400
2017-03-25,602,154,NR,Other,100,650,350
2017-03-30,602,97,NR,Other,100,600,400
2017-03-23,602,2,NR,Other,900,1000,950
2017-03-26,602,1,NR,Other,900,1000,950
2017-03-30,602,1,NR,Other,900,1000,1000
2017-03-21,602,1916,NR,Other,300,711,510
2017-03-23,602,1873,NR,Other,300,711,510
2017-03-26,602,2042,NR,Other,300,751,527
2017-03-28,602,598,NR,Other,300,751,530
2017-03-30,602,345,NR,Other,300,671,476
2017-03-21,602,231,NR,Local,200,700,600
2017-03-22,602,451,NR,Local,200,800,600
2017-03-25,602,427,NR,Local,200,750,600
2017-03-27,602,463,NR,Local,200,700,400
2017-03-29,602,337,NR,Local,200,650,400
2017-03-30,602,146,NR,Local,200,800,600
2017-03-31,602,415,NR,Local,200,750,600
2017-03-21,602,513,NR,Other,300,715,580
2017-03-22,602,454,NR,Other,300,686,540
2017-03-23,602,388,NR,Other,300,661,550
2017-03-24,602,439,NR,Other,300,700,575
2017-03-23,602,70,NR,Other,300,700,500
2017-03-26,602,78,NR,Other,300,650,500
2017-03-22,602,12,NR,Red,125,720,650
2017-03-25,602,12,NR,Red,250,750,735
2017-03-29,602,16,NR,Red,120,785,575
2017-03-21,602,120,NR,Red,150,600,400
2017-03-22,602,333,NR,Other,150,650,450
2017-03-26,602,405,NR,Other,150,650,450
2017-03-29,602,282,NR,Other,200,700,550
2017-03-21,602,49,NR,Other,200,606,525
2017-03-22,602,1045,NR,Other,100,640,525
2017-03-23,602,214,NR,Other,100,641,525
2017-03-24,602,1238,NR,Other,150,711,500
2017-03-27,602,1163,NR,Other,81,675,500
2017-03-28,602,85,NR,Other,200,651,550
2017-03-29,602,449,NR,Other,100,651,550
2017-03-21,602,1634,NR,Red,100,760,400
2017-03-22,602,1751,NR,Red,100,720,400
2017-03-23,602,1627,NR,Red,100,700,400
2017-03-25,602,1723,NR,Red,100,750,500
2017-03-27,602,1910,NR,Red,100,700,400
2017-03-28,602,1208,NR,Red,100,800,400
2017-03-29,602,791,NR,Red,100,725,500
2017-03-30,602,980,NR,Red,100,900,600
2017-03-31,602,1516,NR,Red,100,800,550
2017-03-27,602,111,NR,Local,400,600,540
2017-03-21,602,234,NR,Other,250,550,480
2017-03-22,602,170,NR,Other,250,575,500
2017-03-23,602,134,NR,Other,250,755,550
2017-03-24,602,279,NR,Other,300,613,530
2017-03-25,602,85,NR,Other,200,700,550
2017-03-21,602,1386,NR,Other,550,750,650
2017-03-22,602,1404,NR,Other,550,700,650
2017-03-24,602,2254,NR,Other,500,700,600
2017-03-25,602,1539,NR,Other,550,700,650
2017-03-27,602,2436,NR,Other,500,700,600
2017-03-29,602,1284,NR,Other,600,1000,800
2017-03-30,602,1080,NR,Other,650,750,700
2017-03-31,602,1209,NR,Other,600,700,650
2017-03-21,602,1,NR,Other,500,700,600
2017-03-23,602,1,NR,Other,500,900,700
2017-03-24,602,1,NR,Other,500,800,750
2017-03-25,602,1,NR,Other,500,900,700
